Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,261300,-,-,-,36.29,-115.1,0,686,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,1,1,0,30,9,1.1,0.054,0.62,10,91,11,4,5,1.2000000000000002,5,0,57,5,0.28200000000000003,58.25,89.4,0.9400000000000001,0.22,930,1.1,259,1.1
2022,1,1,1,30,7.7,1.05,0.057,0.62,0,0,0,0,5,0.7000000000000001,0,0,0,0,0.28400000000000003,61.08,100.78,0.9400000000000001,0.22,931,1.1,285,1.3
2022,1,1,2,30,7.2,1,0.062,0.62,0,0,0,0,5,0.5,0,0,0,0,0.28700000000000003,62.33,112.35000000000001,0.9400000000000001,0.22,932,1.1,317,2.1
2022,1,1,3,30,7.2,1.01,0.062,0.62,0,0,0,0,5,0,0,0,0,0,0.29,60.15,124.28,0.9400000000000001,0.22,933,1.1,335,4.4
2022,1,1,4,30,6.800000000000001,1.05,0.054,0.62,0,0,0,0,8,-1.8,0,0,0,0,0.292,54.34,136.35,0.9400000000000001,0.22,934,0.9,342,6.300000000000001
2022,1,1,5,30,5.7,1.1,0.039,0.62,0,0,0,0,8,-4.3,0,0,0,0,0.294,48.71,148.26,0.92,0.22,935,0.7000000000000001,342,6.9
2022,1,1,6,30,4.3,1.1300000000000001,0.029,0.62,0,0,0,0,0,-6.2,0,0,0,0,0.296,46.56,159.25,0.9,0.22,935,0.5,337,7.1000000000000005
2022,1,1,7,30,2.9000000000000004,1.1400000000000001,0.022,0.62,0,0,0,0,8,-7.6000000000000005,0,0,0,0,0.297,46,166.38,0.89,0.22,936,0.4,334,7.2
2022,1,1,8,30,1.9000000000000001,1.12,0.018000000000000002,0.62,0,0,0,0,0,-8.9,0,0,0,0,0.298,44.51,163.38,0.88,0.22,938,0.30000000000000004,333,7
2022,1,1,9,30,1.5,1.1,0.017,0.62,0,0,0,0,0,-9.8,0,0,0,0,0.299,42.800000000000004,153.51,0.87,0.22,939,0.30000000000000004,331,6.5
2022,1,1,10,30,1.2000000000000002,1.1,0.016,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.301,42.09,141.87,0.87,0.22,940,0.30000000000000004,332,6
2022,1,1,11,30,1,1.11,0.015,0.62,0,0,0,0,0,-10.5,0,0,0,0,0.305,42.08,129.82,0.87,0.22,941,0.30000000000000004,335,5.300000000000001
2022,1,1,12,30,0.7000000000000001,1.1400000000000001,0.016,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.307,43.480000000000004,117.79,0.88,0.22,942,0.30000000000000004,338,4.6000000000000005
2022,1,1,13,30,0.5,1.1500000000000001,0.016,0.62,0,0,0,0,0,-10.200000000000001,0,0,0,0,0.308,44.62,106.03,0.88,0.22,944,0.30000000000000004,340,4.2
2022,1,1,14,30,1,1.17,0.017,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.308,42.62,94.75,0.88,0.22,945,0.30000000000000004,342,4.2
2022,1,1,15,30,2.7,1.18,0.017,0.62,27,579,87,0,0,-10.5,27,579,0,87,0.304,37.08,84.10000000000001,0.88,0.22,947,0.30000000000000004,346,5.2
2022,1,1,16,30,4.3,1.17,0.017,0.62,43,836,262,0,0,-11.5,43,836,0,262,0.299,30.61,74.81,0.88,0.22,948,0.30000000000000004,353,6.2
2022,1,1,17,30,5.4,1.1300000000000001,0.018000000000000002,0.62,54,933,417,0,0,-12.9,54,933,0,417,0.294,25.35,67.13,0.89,0.22,949,0.30000000000000004,357,6.4
2022,1,1,18,30,6.4,0.9,0.023,0.62,61,977,524,0,0,-13.9,61,977,0,524,0.289,21.900000000000002,61.74,0.9,0.22,949,0.30000000000000004,358,6.1000000000000005
2022,1,1,19,30,7.2,0.91,0.022,0.62,62,1004,575,0,0,-14.700000000000001,62,1004,0,575,0.28400000000000003,19.36,59.300000000000004,0.89,0.22,948,0.30000000000000004,179,5.800000000000001
2022,1,1,20,30,7.800000000000001,0.9400000000000001,0.021,0.62,61,1008,562,0,0,-15.5,61,1008,0,562,0.281,17.47,60.19,0.89,0.22,948,0.2,3,5.5
2022,1,1,21,30,8,0.97,0.019,0.62,56,979,481,0,0,-16.1,56,979,0,481,0.28,16.34,64.26,0.88,0.22,949,0.2,7,5.1000000000000005
2022,1,1,22,30,7.300000000000001,1.02,0.018000000000000002,0.62,49,907,345,0,0,-16.400000000000002,49,907,0,345,0.279,16.65,70.96000000000001,0.88,0.22,949,0.2,11,4
2022,1,1,23,30,4.6000000000000005,1.08,0.017,0.62,37,736,170,0,0,-15.200000000000001,37,736,0,170,0.279,22.16,79.58,0.88,0.22,950,0.30000000000000004,17,2.4000000000000004
2022,1,2,0,30,1.7000000000000002,1.1300000000000001,0.017,0.62,12,166,14,0,0,-11.5,12,166,0,14,0.279,36.94,89.26,0.88,0.22,951,0.30000000000000004,21,1.5
2022,1,2,1,30,0.6000000000000001,1.17,0.017,0.62,0,0,0,0,0,-12.200000000000001,0,0,0,0,0.28200000000000003,37.84,100.65,0.88,0.22,952,0.30000000000000004,24,1.5
2022,1,2,2,30,-0.1,1.2,0.017,0.62,0,0,0,0,0,-12.600000000000001,0,0,0,0,0.28500000000000003,38.47,112.21000000000001,0.88,0.22,953,0.30000000000000004,24,1.5
2022,1,2,3,30,-0.6000000000000001,1.22,0.017,0.62,0,0,0,0,0,-12.9,0,0,0,0,0.28800000000000003,39,124.14,0.89,0.22,954,0.30000000000000004,20,1.5
2022,1,2,4,30,-1.1,1.23,0.017,0.62,0,0,0,0,0,-13,0,0,0,0,0.29,40.02,136.21,0.89,0.22,954,0.30000000000000004,14,1.5
2022,1,2,5,30,-1.4000000000000001,1.24,0.017,0.62,0,0,0,0,0,-13,0,0,0,0,0.291,40.83,148.12,0.89,0.22,954,0.4,185,1.5
2022,1,2,6,30,-1.6,1.24,0.018000000000000002,0.62,0,0,0,0,0,-13,0,0,0,0,0.292,41.62,159.11,0.89,0.22,954,0.4,357,1.4000000000000001
2022,1,2,7,30,-1.6,1.24,0.018000000000000002,0.62,0,0,0,0,0,-12.9,0,0,0,0,0.293,41.7,166.28,0.89,0.22,954,0.4,355,1.4000000000000001
2022,1,2,8,30,-1.7000000000000002,1.25,0.019,0.62,0,0,0,0,0,-12.9,0,0,0,0,0.292,42.17,163.37,0.89,0.22,954,0.4,178,1.4000000000000001
2022,1,2,9,30,-1.8,1.25,0.018000000000000002,0.62,0,0,0,0,0,-13,0,0,0,0,0.292,42.050000000000004,153.55,0.89,0.22,954,0.4,3,1.4000000000000001
2022,1,2,10,30,-1.9000000000000001,1.25,0.018000000000000002,0.62,0,0,0,0,0,-13.100000000000001,0,0,0,0,0.292,41.97,141.92000000000002,0.89,0.22,954,0.4,7,1.5
2022,1,2,11,30,-2,1.25,0.018000000000000002,0.62,0,0,0,0,0,-13.200000000000001,0,0,0,0,0.292,42.2,129.87,0.88,0.22,954,0.4,10,1.5
2022,1,2,12,30,-2,1.25,0.017,0.62,0,0,0,0,0,-13.100000000000001,0,0,0,0,0.293,42.28,117.84,0.88,0.22,954,0.4,12,1.4000000000000001
2022,1,2,13,30,-2,1.25,0.017,0.62,0,0,0,0,0,-13.100000000000001,0,0,0,0,0.293,42.550000000000004,106.07000000000001,0.88,0.22,955,0.4,13,1.3
2022,1,2,14,30,-1,1.26,0.017,0.62,0,0,0,0,0,-13,0,0,0,0,0.292,39.85,94.78,0.88,0.22,955,0.4,13,1.5
2022,1,2,15,30,1.2000000000000002,1.26,0.016,0.62,27,568,85,0,0,-12.8,27,568,0,85,0.291,34.550000000000004,84.12,0.88,0.22,955,0.4,18,2.2
2022,1,2,16,30,3.5,1.27,0.016,0.62,43,826,259,0,0,-15.3,43,826,0,259,0.29,23.88,74.81,0.87,0.22,956,0.4,32,2.7
2022,1,2,17,30,5.4,1.27,0.016,0.62,52,925,412,0,0,-16.3,52,925,0,412,0.29,19.17,67.1,0.88,0.22,956,0.4,43,2.5
2022,1,2,18,30,6.9,1.11,0.02,0.62,58,970,518,0,0,-16.6,58,970,0,518,0.289,16.95,61.68,0.88,0.22,955,0.4,47,2.2
2022,1,2,19,30,8.1,1.12,0.019,0.62,60,989,566,0,0,-16.6,60,989,0,566,0.289,15.540000000000001,59.22,0.89,0.22,954,0.4,49,1.9000000000000001
2022,1,2,20,30,8.8,1.1400000000000001,0.019,0.62,59,982,549,0,0,-16.8,59,982,0,549,0.289,14.6,60.08,0.89,0.22,953,0.4,56,1.8
2022,1,2,21,30,9,1.1300000000000001,0.02,0.62,56,950,471,0,0,-17,56,950,0,471,0.289,14.21,64.13,0.89,0.22,952,0.4,62,1.8
2022,1,2,22,30,7.9,1.1500000000000001,0.02,0.62,50,879,339,0,0,-16.6,50,879,0,339,0.289,15.77,70.82000000000001,0.89,0.22,951,0.4,63,1.3
2022,1,2,23,30,5.5,1.16,0.019,0.62,38,719,170,0,0,-10.700000000000001,38,719,0,170,0.289,29.97,79.44,0.89,0.22,951,0.4,52,0.9
2022,1,3,0,30,3.6,1.16,0.019,0.62,12,161,14,0,0,-13.100000000000001,12,161,4,14,0.289,28.42,89.14,0.89,0.24,951,0.4,26,1
