Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,261300,-,-,-,36.29,-115.1,0,686,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,1,1,0,30,8.5,1.28,0.101,0.62,0,0,0,7,4,2.5,0,0,7,0,0.292,66.08,89.37,0.9500000000000001,0.2,933,1.4000000000000001,162,0.8
2017,1,1,1,30,7.9,1.28,0.107,0.62,0,0,0,0,8,2,0,0,0,0,0.292,66.48,100.74000000000001,0.9500000000000001,0.2,933,1.4000000000000001,188,0.7000000000000001
2017,1,1,2,30,7.6000000000000005,1.27,0.114,0.62,0,0,0,0,8,2,0,0,0,0,0.292,67.54,112.3,0.96,0.2,933,1.4000000000000001,218,0.5
2017,1,1,3,30,7.4,1.25,0.129,0.62,0,0,0,0,8,2,0,0,0,0,0.292,68.71000000000001,124.23,0.96,0.2,933,1.4000000000000001,285,0.4
2017,1,1,4,30,7.1000000000000005,1.25,0.14200000000000002,0.62,0,0,0,0,8,2.1,0,0,0,0,0.292,70.3,136.3,0.96,0.2,933,1.4000000000000001,190,0.4
2017,1,1,5,30,6.4,1.25,0.149,0.62,0,0,0,0,8,2.1,0,0,0,0,0.293,73.93,148.21,0.96,0.2,933,1.4000000000000001,43,0.6000000000000001
2017,1,1,6,30,5.5,1.26,0.155,0.62,0,0,0,0,8,2.1,0,0,0,0,0.293,78.58,159.20000000000002,0.97,0.2,933,1.4000000000000001,44,0.9
2017,1,1,7,30,4.7,1.27,0.153,0.62,0,0,0,0,8,1.9000000000000001,0,0,0,0,0.294,82.31,166.34,0.97,0.2,932,1.4000000000000001,43,1
2017,1,1,8,30,4.3,1.28,0.146,0.62,0,0,0,0,8,1.8,0,0,0,0,0.294,83.63,163.38,0.97,0.2,932,1.4000000000000001,38,1
2017,1,1,9,30,4.2,1.27,0.152,0.62,0,0,0,0,4,1.6,0,0,0,0,0.293,83.29,153.53,0.97,0.2,931,1.3,28,0.9
2017,1,1,10,30,4.2,1.25,0.165,0.62,0,0,0,0,0,1.5,0,0,0,0,0.291,82.54,141.89000000000001,0.97,0.2,931,1.3,189,0.9
2017,1,1,11,30,4.2,1.25,0.166,0.62,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.289,81.81,129.85,0.97,0.2,931,1.3,351,1
2017,1,1,12,30,4,1.27,0.164,0.62,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.28700000000000003,82,117.82000000000001,0.97,0.2,931,1.3,343,1.1
2017,1,1,13,30,3.8000000000000003,1.32,0.14200000000000002,0.62,0,0,0,0,0,1,0,0,0,0,0.28700000000000003,81.77,106.05,0.97,0.2,930,1.2000000000000002,340,1.1
2017,1,1,14,30,4.1000000000000005,1.36,0.117,0.62,0,0,0,0,0,0.8,0,0,0,0,0.28700000000000003,79.08,94.77,0.96,0.2,930,1.1,333,1.1
2017,1,1,15,30,6.1000000000000005,1.3800000000000001,0.10400000000000001,0.62,37,341,72,0,0,1.1,37,341,0,72,0.28700000000000003,70.16,84.13,0.96,0.2,930,1.1,324,1.5
2017,1,1,16,30,8.9,1.3900000000000001,0.097,0.62,67,642,235,0,0,1.7000000000000002,67,642,0,235,0.29,60.83,74.83,0.96,0.2,930,1.1,307,1.7000000000000002
2017,1,1,17,30,11.200000000000001,1.3900000000000001,0.093,0.62,82,774,383,0,0,2.4000000000000004,82,774,0,383,0.293,54.5,67.14,0.9500000000000001,0.2,930,1.1,260,1.4000000000000001
2017,1,1,18,30,13,1.37,0.058,0.62,77,882,495,0,0,2.2,77,882,0,495,0.293,47.870000000000005,61.74,0.9400000000000001,0.2,930,1,216,1.7000000000000002
2017,1,1,19,30,14.200000000000001,1.3800000000000001,0.057,0.62,79,903,541,0,0,1.8,79,903,0,541,0.291,43.14,59.29,0.9400000000000001,0.2,929,1,208,2.6
2017,1,1,20,30,15,1.3800000000000001,0.056,0.62,78,898,525,0,0,1.5,78,898,0,525,0.291,39.94,60.17,0.9400000000000001,0.2,928,1,209,3.3000000000000003
