Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484607,-,-,-,39.73,-104.98,0,1607,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2013,1,1,0,30,-6.800000000000001,1.22,0.07100000000000001,0.62,0,0,0,0,1,-10.8,0,0,0,0,0.332,72.94,98.46000000000001,0.96,0.8,823,0.5,94,1.1
2013,1,1,1,30,-7.300000000000001,1.25,0.069,0.62,0,0,0,0,0,-10.700000000000001,0,0,0,0,0.333,76.45,109.38,0.96,0.8,823,0.5,142,0.6000000000000001
2013,1,1,2,30,-7.9,1.27,0.068,0.62,0,0,0,0,0,-10.8,0,0,0,0,0.334,79.65,120.72,0.9500000000000001,0.8,823,0.5,201,0.5
2013,1,1,3,30,-8.4,1.28,0.07,0.62,0,0,0,0,1,-11.100000000000001,0,0,0,0,0.334,80.99,132.24,0.9500000000000001,0.8,823,0.5,231,0.6000000000000001
2013,1,1,4,30,-8.6,1.29,0.073,0.62,0,0,0,0,1,-11.4,0,0,0,0,0.334,79.89,143.59,0.9500000000000001,0.8,824,0.5,246,0.6000000000000001
2013,1,1,5,30,-8.700000000000001,1.29,0.075,0.62,0,0,0,0,1,-11.9,0,0,0,0,0.333,77.46000000000001,154.1,0.9500000000000001,0.8,824,0.5,263,0.7000000000000001
2013,1,1,6,30,-8.700000000000001,1.29,0.076,0.62,0,0,0,0,0,-12.5,0,0,0,0,0.334,73.8,161.81,0.9400000000000001,0.8,824,0.5,276,0.9
2013,1,1,7,30,-8.8,1.3,0.073,0.62,0,0,0,0,0,-13.3,0,0,0,0,0.338,69.85000000000001,162.33,0.9400000000000001,0.8,824,0.4,281,1.1
2013,1,1,8,30,-9.200000000000001,1.32,0.066,0.62,0,0,0,0,0,-14.3,0,0,0,0,0.342,66.58,155.19,0.9400000000000001,0.8,824,0.4,282,1.4000000000000001
2013,1,1,9,30,-9.700000000000001,1.32,0.06,0.62,0,0,0,0,0,-15.3,0,0,0,0,0.34800000000000003,63.72,144.87,0.9400000000000001,0.8,824,0.4,284,1.7000000000000002
