Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484607,-,-,-,39.73,-104.98,0,1607,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,1,1,0,30,-3.4000000000000004,1.26,0.091,0.62,0,0,0,0,8,-6.300000000000001,0,0,0,0,0.274,80.11,98.48,0.9500000000000001,0.8,812,0.7000000000000001,26,4
2022,1,1,1,30,-4.7,1.21,0.088,0.62,0,0,0,0,7,-7.4,0,0,0,0,0.274,81.35000000000001,109.4,0.9500000000000001,0.8,813,0.7000000000000001,25,4.6000000000000005
2022,1,1,2,30,-5.9,1.2,0.07100000000000001,0.62,0,0,0,0,7,-8.9,0,0,0,0,0.273,79.61,120.75,0.9500000000000001,0.8,813,0.6000000000000001,28,4.3
2022,1,1,3,30,-6.800000000000001,1.18,0.081,0.62,0,0,0,0,8,-10.200000000000001,0,0,0,0,0.273,76.60000000000001,132.27,0.96,0.8,814,0.6000000000000001,27,3.3000000000000003
2022,1,1,4,30,-7.4,1.2,0.078,0.62,0,0,0,0,7,-11.4,0,0,0,0,0.273,72.86,143.62,0.96,0.8,814,0.6000000000000001,24,2.7
2022,1,1,5,30,-7.800000000000001,1.21,0.068,0.62,0,0,0,0,7,-12.200000000000001,0,0,0,0,0.271,70.8,154.13,0.96,0.8,814,0.6000000000000001,25,2.6
2022,1,1,6,30,-8.1,1.22,0.069,0.62,0,0,0,0,8,-12.8,0,0,0,0,0.269,69.15,161.84,0.96,0.8,814,0.6000000000000001,33,2.6
2022,1,1,7,30,-8.5,1.21,0.07100000000000001,0.62,0,0,0,0,7,-13.3,0,0,0,0,0.268,68.52,162.35,0.96,0.8,814,0.6000000000000001,44,2.6
2022,1,1,8,30,-9,1.2,0.073,0.62,0,0,0,0,7,-13.8,0,0,0,0,0.269,68.28,155.20000000000002,0.96,0.8,814,0.5,50,2.4000000000000004
2022,1,1,9,30,-9.4,1.2,0.075,0.62,0,0,0,0,7,-14.3,0,0,0,0,0.272,67.68,144.86,0.96,0.8,815,0.5,44,2.2
2022,1,1,10,30,-10,1.21,0.073,0.62,0,0,0,0,8,-14.8,0,0,0,0,0.276,68.17,133.56,0.96,0.8,815,0.5,35,2
2022,1,1,11,30,-10.600000000000001,1.21,0.073,0.62,0,0,0,0,8,-15.3,0,0,0,0,0.28,68.18,122.04,0.97,0.8,815,0.5,31,2
2022,1,1,12,30,-11.200000000000001,1.18,0.08,0.62,0,0,0,0,8,-16,0,0,0,0,0.28500000000000003,67.78,110.65,0.97,0.8,816,0.5,29,2.1
2022,1,1,13,30,-11.700000000000001,1.16,0.08700000000000001,0.62,0,0,0,0,8,-16.6,0,0,0,0,0.289,66.86,99.66,0.97,0.8,816,0.4,24,2.1
2022,1,1,14,30,-11.8,1.1500000000000001,0.09,0.62,12,93,14,5,8,-17.1,6,0,71,6,0.293,64.5,89,0.97,0.8,817,0.4,22,2.2
2022,1,1,15,30,-11.3,1.1500000000000001,0.092,0.62,58,565,156,0,7,-17.1,52,2,0,52,0.295,62.43,79.96000000000001,0.97,0.8,818,0.4,21,2.6
2022,1,1,16,30,-10.9,1.1400000000000001,0.094,0.62,82,754,313,0,9,-16.900000000000002,47,0,0,47,0.297,61.32,72.15,0.97,0.8,819,0.4,17,3.2
2022,1,1,17,30,-10.600000000000001,1.1300000000000001,0.095,0.62,96,840,433,0,6,-16.900000000000002,51,0,0,51,0.299,59.78,66.35,0.97,0.8,819,0.4,12,3.4000000000000004
2022,1,1,18,30,-10.100000000000001,1.1300000000000001,0.092,0.62,101,885,501,0,7,-16.8,158,2,0,159,0.301,57.77,63.14,0.97,0.8,819,0.4,9,3.6
2022,1,1,19,30,-9.600000000000001,1.1400000000000001,0.085,0.62,98,905,510,0,7,-16.6,166,2,0,167,0.303,56.54,62.95,0.96,0.8,820,0.30000000000000004,7,3.5
2022,1,1,20,30,-9.1,1.16,0.076,0.62,87,891,452,0,7,-16.3,216,13,0,221,0.306,55.92,65.8,0.96,0.8,820,0.30000000000000004,7,3.3000000000000003
2022,1,1,21,30,-8.8,1.19,0.062,0.62,69,845,340,0,8,-16,171,20,0,177,0.308,56,71.32000000000001,0.9500000000000001,0.8,821,0.30000000000000004,5,2.9000000000000004
2022,1,1,22,30,-9.3,1.25,0.045,0.62,46,727,186,0,0,-15.600000000000001,65,501,0,161,0.31,59.99,78.91,0.93,0.8,822,0.30000000000000004,180,2.2
2022,1,1,23,30,-10.8,1.34,0.03,0.62,18,289,29,0,0,-17.2,18,289,0,29,0.314,59.47,87.88,0.91,0.8,823,0.30000000000000004,344,1.5
2022,1,2,0,30,-12.600000000000001,1.3800000000000001,0.022,0.62,0,0,0,0,0,-18.400000000000002,0,0,0,0,0.319,62.1,98.35000000000001,0.89,0.8,824,0.2,310,1.5
2022,1,2,1,30,-14.100000000000001,1.3800000000000001,0.017,0.62,0,0,0,0,0,-19.400000000000002,0,0,0,0,0.323,64.12,109.26,0.87,0.8,824,0.2,283,2.3000000000000003
2022,1,2,2,30,-14.5,1.3800000000000001,0.013000000000000001,0.62,0,0,0,0,0,-20.6,0,0,0,0,0.326,59.79,120.61,0.85,0.8,825,0.1,274,3.1
2022,1,2,3,30,-14.200000000000001,1.37,0.011,0.62,0,0,0,0,0,-21.8,0,0,0,0,0.328,52.46,132.13,0.84,0.8,825,0.1,270,3.8000000000000003
2022,1,2,4,30,-13.600000000000001,1.34,0.01,0.62,0,0,0,0,0,-23,0,0,0,0,0.329,45.04,143.48,0.84,0.8,825,0.1,271,4.7
2022,1,2,5,30,-13,1.32,0.01,0.62,0,0,0,0,0,-23.400000000000002,0,0,0,0,0.327,41.550000000000004,153.99,0.84,0.8,825,0.1,272,5.1000000000000005
2022,1,2,6,30,-12.5,1.3,0.01,0.62,0,0,0,0,0,-23,0,0,0,0,0.323,41.21,161.73,0.84,0.8,825,0.1,270,5.1000000000000005
2022,1,2,7,30,-12,1.3,0.01,0.62,0,0,0,0,0,-22.900000000000002,0,0,0,0,0.318,40.07,162.3,0.84,0.8,825,0.2,270,5
2022,1,2,8,30,-11.4,1.31,0.01,0.62,0,0,0,0,0,-22.6,0,0,0,0,0.314,39.13,155.21,0.85,0.8,825,0.2,273,5.1000000000000005
2022,1,2,9,30,-10.700000000000001,1.33,0.01,0.62,0,0,0,0,0,-21.900000000000002,0,0,0,0,0.309,39.2,144.9,0.85,0.8,826,0.30000000000000004,276,5.2
2022,1,2,10,30,-9.9,1.34,0.01,0.62,0,0,0,0,0,-21,0,0,0,0,0.302,40.08,133.6,0.86,0.8,826,0.30000000000000004,277,5.5
2022,1,2,11,30,-9.200000000000001,1.34,0.01,0.62,0,0,0,0,0,-19.8,0,0,0,0,0.296,41.93,122.08,0.87,0.8,827,0.4,274,5.7
2022,1,2,12,30,-8.6,1.36,0.01,0.62,0,0,0,0,0,-18.6,0,0,0,0,0.293,44.49,110.69,0.88,0.8,827,0.4,272,5.800000000000001
2022,1,2,13,30,-8,1.3800000000000001,0.01,0.62,0,0,0,0,0,-17.400000000000002,0,0,0,0,0.292,46.78,99.69,0.88,0.8,827,0.5,272,5.800000000000001
2022,1,2,14,30,-6.2,1.4000000000000001,0.01,0.62,11,185,14,4,7,-16.3,10,79,50,11,0.294,44.56,89.01,0.88,0.8,828,0.5,272,6
2022,1,2,15,30,-3.4000000000000004,1.42,0.01,0.62,32,745,162,0,0,-14.4,32,745,0,162,0.296,42.44,79.96000000000001,0.88,0.8,829,0.5,272,6
