Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2014,1,1,0,30,12.3,0.88,0.056,0.67,27,326,53,0,0,6,27,326,0,53,0.29,65.2,85.43,0.9,0.14,1024,1.3,308,1.4000000000000001,0.0000,0.0000
2014,1,1,1,30,11.200000000000001,0.89,0.053,0.67,0,0,0,0,0,5.2,0,0,0,0,0.292,66.42,95.96000000000001,0.9,0.14,1024,1.2000000000000002,305,1.6,0.0000,0.0000
2014,1,1,2,30,10.600000000000001,0.89,0.051000000000000004,0.67,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.294,68.8,107.06,0.89,0.14,1024,1.1,306,1.7000000000000002,0.0000,0.0000
2014,1,1,3,30,10.100000000000001,0.91,0.049,0.67,0,0,0,0,0,5.2,0,0,0,0,0.297,71.38,118.63,0.89,0.14,1024,1,310,1.8,0.0000,0.0000
2014,1,1,4,30,10,0.92,0.047,0.67,0,0,0,0,0,5.2,0,0,0,0,0.299,72.19,130.44,0.89,0.14,1024,1,315,1.7000000000000002,0.0000,0.0000
2014,1,1,5,30,10,0.9500000000000001,0.045,0.67,0,0,0,0,0,5.2,0,0,0,0,0.3,72.17,142.22,0.89,0.14,1024,1,320,1.6,0.0000,0.0000
2014,1,1,6,30,9.9,0.97,0.044,0.67,0,0,0,0,1,5.1000000000000005,0,0,0,0,0.301,72.2,153.45000000000002,0.89,0.14,1024,0.9,324,1.4000000000000001,0.0000,0.0000
2014,1,1,7,30,9.9,0.99,0.043000000000000003,0.67,0,0,0,0,3,5,0,0,0,0,0.301,71.46000000000001,162.57,0.89,0.14,1024,0.9,326,1.2000000000000002,0.0000,0.0000
2014,1,1,8,30,9.700000000000001,1.01,0.044,0.67,0,0,0,0,1,4.9,0,0,0,0,0.3,72.15,164.79,0.89,0.14,1024,0.9,324,1.1,0.0000,0.0000
2014,1,1,9,30,9.4,1.03,0.044,0.67,0,0,0,0,1,5,0,0,0,0,0.3,73.79,157.88,0.89,0.14,1024,1,321,1.1,0.0000,0.0000
2014,1,1,10,30,8.9,1.05,0.044,0.67,0,0,0,0,1,5.1000000000000005,0,0,0,0,0.299,76.97,147.25,0.89,0.14,1024,1,327,1.3,0.0000,0.0000
2014,1,1,11,30,8.5,1.06,0.043000000000000003,0.67,0,0,0,0,1,5.1000000000000005,0,0,0,0,0.299,79.36,135.62,0.89,0.14,1024,1.1,346,1.5,0.0000,0.0000
2014,1,1,12,30,7.9,1.07,0.043000000000000003,0.67,0,0,0,0,1,5,0,0,0,0,0.299,81.62,123.78,0.89,0.14,1024,1.2000000000000002,193,1.7000000000000002,0.0000,0.0000
2014,1,1,13,30,7.5,1.09,0.042,0.67,0,0,0,0,1,4.5,0,0,0,0,0.298,81.27,112.06,0.89,0.14,1024,1.2000000000000002,34,1.9000000000000001,0.0000,0.0000
2014,1,1,14,30,7.2,1.1300000000000001,0.04,0.67,0,0,0,0,0,3.8000000000000003,0,0,0,0,0.296,79.09,100.72,0.89,0.14,1024,1.2000000000000002,46,1.9000000000000001,0.0000,0.0000
2014,1,1,15,30,7.800000000000001,1.16,0.039,0.67,0,0,0,0,0,3.3000000000000003,0,0,0,0,0.293,73.19,89.51,0.89,0.14,1024,1.3,51,1.7000000000000002,0.0000,0.0000
2014,1,1,16,30,9.3,1.19,0.039,0.67,41,587,141,0,0,3.6,41,587,0,141,0.292,67.68,80.13,0.89,0.14,1025,1.3,49,1.7000000000000002,0.0000,0.0000
2014,1,1,17,30,11.100000000000001,1.22,0.037,0.67,56,768,296,0,0,3,56,768,0,296,0.291,57.22,71.79,0.9,0.14,1025,1.3,46,1.6,14.9075,11.5164
2014,1,1,18,30,13,1.08,0.043000000000000003,0.67,68,839,417,0,0,3,68,839,0,417,0.29,50.68,65.37,0.91,0.14,1025,1.3,43,1.4000000000000001,22.1809,17.2596
2014,1,1,19,30,14.8,1.08,0.044,0.67,72,870,487,0,0,3.8000000000000003,72,870,0,487,0.289,47.550000000000004,61.550000000000004,0.91,0.14,1024,1.4000000000000001,41,1.3,26.5968,20.7539
2014,1,1,20,30,15.8,1.09,0.046,0.67,74,874,500,0,3,3.7,250,308,0,400,0.28800000000000003,44.43,60.82,0.92,0.14,1023,1.4000000000000001,40,1.4000000000000001,21.9446,17.1313
2014,1,1,21,30,16.2,1.01,0.051000000000000004,0.67,73,844,453,0,7,3.5,196,373,0,364,0.28800000000000003,42.6,63.300000000000004,0.92,0.14,1022,1.4000000000000001,37,1.3,19.6518,15.3165
2014,1,1,22,30,15.9,1,0.051000000000000004,0.67,66,785,352,0,7,3.9000000000000004,190,142,0,242,0.28700000000000003,44.77,68.63,0.92,0.14,1022,1.4000000000000001,33,1.2000000000000002,12.5387,9.7256
2014,1,1,23,30,15,0.99,0.05,0.67,53,658,210,0,8,5.9,116,51,0,128,0.28600000000000003,54.480000000000004,76.19,0.91,0.14,1022,1.4000000000000001,189,1,6.1977,4.7526
2014,1,2,0,30,13.9,0.97,0.049,0.67,27,352,55,7,3,5.1000000000000005,34,1,7,34,0.28500000000000003,55.46,85.3,0.91,0.14,1022,1.4000000000000001,332,1,0.0000,0.0000
2014,1,2,1,30,13,0.9500000000000001,0.049,0.67,0,0,0,0,3,4.3,0,0,0,0,0.28300000000000003,55.32,95.82000000000001,0.91,0.14,1023,1.4000000000000001,314,1.2000000000000002,0.0000,0.0000
2014,1,2,2,30,12.4,0.9400000000000001,0.048,0.67,0,0,0,0,3,4.5,0,0,0,0,0.28300000000000003,58.64,106.92,0.91,0.14,1023,1.4000000000000001,315,1.3,0.0000,0.0000
2014,1,2,3,30,11.9,0.92,0.046,0.67,0,0,0,0,3,4.800000000000001,0,0,0,0,0.28500000000000003,61.59,118.49000000000001,0.9,0.14,1023,1.4000000000000001,319,1.4000000000000001,0.0000,0.0000
2014,1,2,4,30,11.600000000000001,0.9,0.045,0.67,0,0,0,0,0,4.800000000000001,0,0,0,0,0.28600000000000003,63.120000000000005,130.31,0.9,0.14,1023,1.4000000000000001,323,1.3,0.0000,0.0000
2014,1,2,5,30,11.5,0.88,0.045,0.67,0,0,0,0,0,4.800000000000001,0,0,0,0,0.28500000000000003,63.38,142.08,0.9,0.14,1023,1.4000000000000001,332,1.2000000000000002,0.0000,0.0000
2014,1,2,6,30,11.600000000000001,0.86,0.045,0.67,0,0,0,0,0,4.5,0,0,0,0,0.28400000000000003,61.83,153.31,0.9,0.14,1023,1.4000000000000001,183,1,0.0000,0.0000
2014,1,2,7,30,11.200000000000001,0.84,0.045,0.67,0,0,0,0,0,4.2,0,0,0,0,0.28400000000000003,62.11,162.44,0.9,0.14,1023,1.4000000000000001,49,1.1,0.0000,0.0000
2014,1,2,8,30,10.5,0.84,0.045,0.67,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.28400000000000003,64.6,164.73,0.9,0.14,1023,1.4000000000000001,74,1.3,0.0000,0.0000
2014,1,2,9,30,9.8,0.84,0.045,0.67,0,0,0,0,1,3.8000000000000003,0,0,0,0,0.28500000000000003,66.1,157.89000000000001,0.9,0.14,1023,1.4000000000000001,78,1.6,0.0000,0.0000
2014,1,2,10,30,9.1,0.86,0.045,0.67,0,0,0,0,0,3.3000000000000003,0,0,0,0,0.28600000000000003,66.98,147.29,0.9,0.14,1023,1.5,73,1.9000000000000001,0.0000,0.0000
2014,1,2,11,30,8.5,0.87,0.045,0.67,0,0,0,0,1,2.9000000000000004,0,0,0,0,0.289,67.85,135.67000000000002,0.9,0.14,1023,1.5,65,2.1,0.0000,0.0000
2014,1,2,12,30,8,0.89,0.045,0.67,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.292,69.83,123.83,0.9,0.14,1022,1.5,59,2.3000000000000003,0.0000,0.0000
2014,1,2,13,30,7.5,0.91,0.045,0.67,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.293,72.75,112.11,0.9,0.14,1023,1.6,55,2.4000000000000004,0.0000,0.0000
2014,1,2,14,30,7.2,0.93,0.045,0.67,0,0,0,0,0,3.1,0,0,0,0,0.294,75.14,100.75,0.9,0.14,1023,1.6,54,2.5,0.0000,0.0000
