Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,1,0,30,12.9,1.3900000000000001,0.047,0.67,26,347,54,7,4,9.600000000000001,26,0,100,26,0.31,80.16,85.43,0.91,0.12,1018,1.8,69,0.6000000000000001,0.0000,0.0000
2018,1,1,1,30,12.4,1.3800000000000001,0.048,0.67,0,0,0,0,8,9,0,0,0,0,0.308,79.89,95.95,0.91,0.12,1018,1.7000000000000002,65,0.6000000000000001,0.0000,0.0000
2018,1,1,2,30,12.200000000000001,1.3800000000000001,0.049,0.67,0,0,0,0,4,8.9,0,0,0,0,0.307,80.29,107.04,0.91,0.12,1019,1.8,162,0.4,0.0000,0.0000
2018,1,1,3,30,11.9,1.36,0.052000000000000005,0.67,0,0,0,0,4,8.8,0,0,0,0,0.307,81.44,118.62,0.91,0.12,1019,1.7000000000000002,256,0.4,0.0000,0.0000
2018,1,1,4,30,11.3,1.36,0.049,0.67,0,0,0,0,4,9.1,0,0,0,0,0.307,86.16,130.43,0.91,0.12,1020,1.7000000000000002,245,0.7000000000000001,0.0000,0.0000
2018,1,1,5,30,10.8,1.36,0.046,0.67,0,0,0,0,4,9.3,0,0,0,0,0.308,90.54,142.21,0.91,0.12,1020,1.6,241,0.8,0.0000,0.0000
2018,1,1,6,30,10.600000000000001,1.34,0.048,0.67,0,0,0,0,4,9.5,0,0,0,0,0.309,93.04,153.43,0.92,0.12,1021,1.6,239,0.8,0.0000,0.0000
2018,1,1,7,30,10.600000000000001,1.32,0.052000000000000005,0.67,0,0,0,0,4,9.700000000000001,0,0,0,0,0.309,93.94,162.55,0.92,0.12,1021,1.5,240,0.7000000000000001,0.0000,0.0000
2018,1,1,8,30,10.600000000000001,1.31,0.052000000000000005,0.67,0,0,0,0,4,9.8,0,0,0,0,0.309,94.69,164.78,0.92,0.12,1021,1.6,245,0.6000000000000001,0.0000,0.0000
2018,1,1,9,30,10.600000000000001,1.29,0.055,0.67,0,0,0,0,0,9.700000000000001,0,0,0,0,0.311,94.17,157.88,0.93,0.12,1021,1.6,248,0.5,0.0000,0.0000
