Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2020,1,1,0,30,13.600000000000001,1.1500000000000001,0.043000000000000003,0.67,27,356,55,0,0,9.3,27,322,7,52,0.313,75.32000000000001,85.5,0.91,0.12,1020,1.4000000000000001,280,1.1,0.0000,0.0000
2020,1,1,1,30,12.9,1.12,0.042,0.67,0,0,0,0,0,9,0,0,0,0,0.313,77.15,96.02,0.91,0.12,1020,1.3,237,0.8,0.0000,0.0000
2020,1,1,2,30,12.3,1.12,0.041,0.67,0,0,0,0,3,9.200000000000001,0,0,0,0,0.312,81.63,107.11,0.91,0.12,1020,1.2000000000000002,212,0.7000000000000001,0.0000,0.0000
2020,1,1,3,30,11.700000000000001,1.1400000000000001,0.039,0.67,0,0,0,0,7,9.4,0,0,0,0,0.312,85.91,118.69,0.91,0.12,1020,1.1,233,0.9,0.0000,0.0000
2020,1,1,4,30,10.9,1.1400000000000001,0.04,0.67,0,0,0,0,7,9.600000000000001,0,0,0,0,0.311,91.69,130.5,0.91,0.12,1020,1.1,258,1.4000000000000001,0.0000,0.0000
2020,1,1,5,30,10,1.11,0.042,0.67,0,0,0,0,7,9.8,0,0,0,0,0.31,98.39,142.28,0.91,0.12,1020,1.2000000000000002,278,2,0.0000,0.0000
2020,1,1,6,30,9.5,1.06,0.044,0.67,0,0,0,0,7,9.5,0,0,0,0,0.309,100,153.5,0.92,0.12,1020,1.2000000000000002,294,2.4000000000000004,0.0000,0.0000
2020,1,1,7,30,9.4,1.04,0.043000000000000003,0.67,0,0,0,0,3,9.4,0,0,0,0,0.307,100,162.62,0.91,0.12,1020,1.2000000000000002,307,2.5,0.0000,0.0000
2020,1,1,8,30,9.5,1.05,0.04,0.67,0,0,0,0,7,9.5,0,0,0,0,0.304,100,164.81,0.91,0.12,1020,1.1,314,2.3000000000000003,0.0000,0.0000
2020,1,1,9,30,9.4,1.08,0.038,0.67,0,0,0,0,7,9.4,0,0,0,0,0.302,100,157.88,0.9,0.12,1020,1.1,315,2.2,0.0000,0.0000
2020,1,1,10,30,9.1,1.12,0.036000000000000004,0.67,0,0,0,0,7,9.1,0,0,0,0,0.299,100,147.24,0.9,0.12,1020,1.2000000000000002,319,2.1,0.0000,0.0000
2020,1,1,11,30,8.9,1.1400000000000001,0.035,0.67,0,0,0,0,7,8.9,0,0,0,0,0.296,100,135.6,0.91,0.12,1020,1.6,324,2.2,0.0000,0.0000
2020,1,1,12,30,8.8,1.1500000000000001,0.035,0.67,0,0,0,0,7,8.8,0,0,0,0,0.294,100,123.76,0.92,0.12,1019,2.1,323,2.2,0.0000,0.0000
