Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016,1,1,0,30,7.5,1.23,0.029,0.67,24,439,59,0,1,2.1,24,439,0,59,0.29,68.62,85.49,0.88,0.14,1024,0.6000000000000001,36,2.6,0.0000,0.0000
2016,1,1,1,30,6.300000000000001,1.21,0.029,0.67,0,0,0,0,1,1.4000000000000001,0,0,0,0,0.28700000000000003,70.96000000000001,96.02,0.88,0.14,1024,0.6000000000000001,32,2.7,0.0000,0.0000
2016,1,1,2,30,5.7,1.17,0.029,0.67,0,0,0,0,2,1.1,0,0,0,0,0.28500000000000003,72.35000000000001,107.12,0.89,0.14,1024,0.6000000000000001,27,2.7,0.0000,0.0000
2016,1,1,3,30,5.300000000000001,1.1300000000000001,0.029,0.67,0,0,0,0,2,0.8,0,0,0,0,0.28300000000000003,72.5,118.7,0.89,0.14,1023,0.6000000000000001,20,2.6,0.0000,0.0000
2016,1,1,4,30,4.9,1.09,0.03,0.67,0,0,0,0,2,0.5,0,0,0,0,0.28200000000000003,73.17,130.51,0.89,0.14,1023,0.6000000000000001,14,2.6,0.0000,0.0000
2016,1,1,5,30,4.6000000000000005,1.05,0.032,0.67,0,0,0,0,1,0.4,0,0,0,0,0.28,74.43,142.29,0.89,0.14,1023,0.6000000000000001,16,2.6,0.0000,0.0000
2016,1,1,6,30,4.1000000000000005,1.02,0.033,0.67,0,0,0,0,2,0.4,0,0,0,0,0.279,76.93,153.52,0.89,0.14,1023,0.6000000000000001,22,2.6,0.0000,0.0000
2016,1,1,7,30,3.7,0.99,0.034,0.67,0,0,0,0,1,0.30000000000000004,0,0,0,0,0.279,78.24,162.63,0.89,0.14,1023,0.6000000000000001,29,2.5,0.0000,0.0000
2016,1,1,8,30,3.2,0.96,0.036000000000000004,0.67,0,0,0,0,1,0.1,0,0,0,0,0.278,79.85000000000001,164.81,0.89,0.14,1022,0.6000000000000001,34,2.5,0.0000,0.0000
2016,1,1,9,30,2.9000000000000004,0.9400000000000001,0.039,0.67,0,0,0,0,1,-0.1,0,0,0,0,0.278,80.68,157.87,0.9,0.14,1022,0.6000000000000001,37,2.6,0.0000,0.0000
2016,1,1,10,30,2.5,0.93,0.042,0.67,0,0,0,0,2,-0.30000000000000004,0,0,0,0,0.278,81.92,147.23,0.9,0.14,1023,0.7000000000000001,37,2.7,0.0000,0.0000
2016,1,1,11,30,2.3000000000000003,0.92,0.044,0.67,0,0,0,0,2,-0.5,0,0,0,0,0.277,81.73,135.59,0.91,0.14,1022,0.7000000000000001,36,2.8000000000000003,0.0000,0.0000
2016,1,1,12,30,2.1,0.9,0.045,0.67,0,0,0,0,2,-0.7000000000000001,0,0,0,0,0.277,81.60000000000001,123.75,0.91,0.14,1022,0.7000000000000001,37,2.8000000000000003,0.0000,0.0000
2016,1,1,13,30,1.9000000000000001,0.89,0.046,0.67,0,0,0,0,2,-1,0,0,0,0,0.278,81.2,112.04,0.91,0.14,1022,0.7000000000000001,37,2.8000000000000003,0.0000,0.0000
2016,1,1,14,30,1.9000000000000001,0.87,0.046,0.67,0,0,0,0,2,-1.2000000000000002,0,0,0,0,0.279,80.11,100.7,0.91,0.14,1023,0.7000000000000001,36,2.8000000000000003,0.0000,0.0000
2016,1,1,15,30,2.7,0.86,0.047,0.67,0,0,0,7,2,-1.2000000000000002,0,0,7,0,0.279,75.55,89.49,0.91,0.14,1023,0.7000000000000001,36,2.9000000000000004,0.0000,0.0000
2016,1,1,16,30,4.5,0.86,0.048,0.67,44,587,145,0,1,-0.8,44,587,0,145,0.279,68.65,80.12,0.91,0.14,1024,0.7000000000000001,37,3,0.0000,0.0000
2016,1,1,17,30,6.4,0.86,0.049,0.67,62,771,303,0,1,-0.7000000000000001,62,771,0,303,0.279,60.54,71.79,0.91,0.14,1024,0.7000000000000001,43,3.1,15.2600,11.7887
2016,1,1,18,30,8.1,0.89,0.047,0.67,71,859,428,0,1,-0.2,71,859,0,428,0.277,55.92,65.39,0.91,0.14,1024,0.7000000000000001,52,3.1,22.7625,17.7119
2016,1,1,19,30,9.1,0.91,0.047,0.67,75,896,501,0,1,0.5,75,896,0,501,0.275,54.82,61.58,0.91,0.14,1023,0.7000000000000001,59,2.9000000000000004,27.3562,21.3460
2016,1,1,20,30,9.700000000000001,0.93,0.048,0.67,76,901,515,0,1,0.8,76,901,0,515,0.272,54.01,60.86,0.91,0.14,1023,0.7000000000000001,61,2.6,28.2467,22.0507
