Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,0,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2019,1,1,0,30,24.400000000000002,0.49,0.053,0.67,0,0,0,0,0,21.700000000000003,0,0,0,0,0.226,84.71000000000001,113.93,0.96,0.08,1020,2.4000000000000004,128,4.3,0.0000,0.0000
2019,1,1,1,30,24.3,0.48,0.054,0.67,0,0,0,0,0,21.8,0,0,0,0,0.227,85.79,127.10000000000001,0.96,0.08,1020,2.4000000000000004,128,4.2,0.0000,0.0000
2019,1,1,2,30,24.200000000000003,0.47000000000000003,0.057,0.67,0,0,0,0,0,21.8,0,0,0,0,0.227,86.68,140.47,0.96,0.08,1020,2.4000000000000004,128,4,0.0000,0.0000
2019,1,1,3,30,24.200000000000003,0.47000000000000003,0.061,0.67,0,0,0,0,0,21.900000000000002,0,0,0,0,0.227,86.87,153.95000000000002,0.97,0.08,1019,2.4000000000000004,128,3.9000000000000004,0.0000,0.0000
2019,1,1,4,30,24.1,0.46,0.064,0.67,0,0,0,0,0,21.900000000000002,0,0,0,0,0.227,87.41,167.4,0.97,0.08,1019,2.4000000000000004,128,3.8000000000000003,0.0000,0.0000
2019,1,1,5,30,24.1,0.45,0.068,0.67,0,0,0,0,0,21.8,0,0,0,0,0.226,87.10000000000001,176.95000000000002,0.97,0.08,1019,2.4000000000000004,128,3.6,0.0000,0.0000
2019,1,1,6,30,24.1,0.46,0.069,0.67,0,0,0,0,0,21.700000000000003,0,0,0,0,0.226,86.53,164.76,0.97,0.08,1019,2.4000000000000004,126,3.5,0.0000,0.0000
2019,1,1,7,30,24,0.48,0.069,0.67,0,0,0,0,0,21.5,0,0,0,0,0.225,85.94,151.27,0.97,0.08,1019,2.4000000000000004,124,3.4000000000000004,0.0000,0.0000
2019,1,1,8,30,24,0.5,0.07,0.67,0,0,0,0,0,21.1,0,0,0,0,0.225,84.08,137.8,0.97,0.08,1019,2.4000000000000004,122,3.4000000000000004,0.0000,0.0000
2019,1,1,9,30,24,0.56,0.07,0.67,0,0,0,0,0,20.900000000000002,0,0,0,0,0.225,82.77,124.47,0.97,0.08,1019,2.4000000000000004,121,3.5,0.0000,0.0000
2019,1,1,10,30,23.900000000000002,0.59,0.065,0.67,0,0,0,0,0,20.8,0,0,0,0,0.225,82.76,111.35000000000001,0.97,0.08,1019,2.4000000000000004,123,3.8000000000000003,0.0000,0.0000
2019,1,1,11,30,24,0.61,0.06,0.67,0,0,0,0,0,20.8,0,0,0,0,0.224,82.13,98.56,0.97,0.08,1020,2.4000000000000004,126,4.1000000000000005,0.0000,0.0000
2019,1,1,12,30,24.5,0.61,0.057,0.67,28,245,45,0,0,20.8,28,245,0,45,0.225,80,86.09,0.97,0.08,1020,2.4000000000000004,129,4.5,0.0000,0.0000
2019,1,1,13,30,25.1,0.6,0.055,0.67,59,641,228,0,0,21,74,341,0,164,0.225,77.79,74.71000000000001,0.96,0.08,1020,2.4000000000000004,132,5,8.0401,6.1820
2019,1,1,14,30,25.400000000000002,0.58,0.054,0.67,76,788,416,0,0,20.900000000000002,91,715,0,400,0.226,76.14,64.43,0.96,0.08,1021,2.4000000000000004,134,5.1000000000000005,21.4245,16.6839
2019,1,1,15,30,25.6,0.54,0.065,0.67,88,854,565,0,0,20.900000000000002,134,693,0,521,0.227,75.23,56.03,0.96,0.08,1020,2.4000000000000004,136,5,29.3395,22.9595
2019,1,1,16,30,25.8,0.53,0.062,0.67,92,891,659,0,0,20.900000000000002,165,667,0,590,0.227,74.37,50.47,0.96,0.08,1019,2.4000000000000004,138,4.7,34.0251,26.6784
2019,1,1,17,30,25.900000000000002,0.53,0.06,0.67,92,900,686,0,0,20.900000000000002,197,464,4,503,0.227,73.79,48.74,0.96,0.08,1018,2.5,138,4.5,29.1894,22.8979
2019,1,1,18,30,25.900000000000002,0.59,0.064,0.67,90,886,645,0,0,20.8,109,830,0,629,0.227,73.71000000000001,51.25,0.96,0.08,1018,2.5,137,4.2,36.1663,28.3506
2019,1,1,19,30,25.8,0.6,0.061,0.67,83,848,540,0,0,20.8,83,848,0,540,0.227,74.16,57.43,0.96,0.08,1018,2.5,133,4,30.1963,23.6153
2019,1,1,20,30,25.6,0.61,0.058,0.67,73,767,382,0,0,20.8,73,767,0,382,0.227,75.01,66.25,0.96,0.08,1018,2.5,126,3.8000000000000003,20.1825,15.6924
2019,1,1,21,30,25.200000000000003,0.61,0.056,0.67,55,590,190,0,0,20.8,55,590,0,190,0.227,76.52,76.8,0.96,0.08,1018,2.6,117,3.5,9.1583,7.0149
2019,1,1,22,30,24.8,0.62,0.054,0.67,16,120,20,0,0,20.8,16,120,0,20,0.226,78.45,88.24,0.96,0.08,1019,2.6,108,3.4000000000000004,0.0000,0.0000
2019,1,1,23,30,24.700000000000003,0.62,0.053,0.67,0,0,0,0,0,20.700000000000003,0,0,0,0,0.226,78.29,100.94,0.96,0.08,1020,2.7,100,3.4000000000000004,0.0000,0.0000
2019,1,2,0,30,24.6,0.63,0.051000000000000004,0.67,0,0,0,0,0,20.6,0,0,0,0,0.225,78.24,113.8,0.96,0.08,1020,2.7,94,3.6,0.0000,0.0000
2019,1,2,1,30,24.6,0.64,0.049,0.67,0,0,0,0,0,20.400000000000002,0,0,0,0,0.224,77.65,126.97,0.96,0.08,1020,2.7,92,3.9000000000000004,0.0000,0.0000
2019,1,2,2,30,24.5,0.65,0.048,0.67,0,0,0,0,0,20.3,0,0,0,0,0.223,77.59,140.34,0.96,0.08,1020,2.7,93,4.1000000000000005,0.0000,0.0000
2019,1,2,3,30,24.5,0.65,0.048,0.67,0,0,0,0,0,20.3,0,0,0,0,0.222,77.4,153.82,0.96,0.08,1020,2.7,96,4.3,0.0000,0.0000
2019,1,2,4,30,24.400000000000002,0.64,0.049,0.67,0,0,0,0,0,20.3,0,0,0,0,0.221,77.87,167.27,0.96,0.08,1020,2.6,99,4.5,0.0000,0.0000
2019,1,2,5,30,24.3,0.62,0.051000000000000004,0.67,0,0,0,0,0,20.3,0,0,0,0,0.221,78.24,176.92000000000002,0.96,0.08,1019,2.6,103,4.7,0.0000,0.0000
2019,1,2,6,30,24.1,0.6,0.053,0.67,0,0,0,0,0,20.3,0,0,0,0,0.22,79.23,164.84,0.96,0.08,1019,2.5,107,4.9,0.0000,0.0000
2019,1,2,7,30,23.900000000000002,0.59,0.055,0.67,0,0,0,0,0,20.3,0,0,0,0,0.22,80.13,151.36,0.96,0.08,1019,2.5,110,4.9,0.0000,0.0000
2019,1,2,8,30,23.8,0.58,0.057,0.67,0,0,0,0,0,20.200000000000003,0,0,0,0,0.219,80.14,137.89000000000001,0.96,0.08,1019,2.4000000000000004,113,4.800000000000001,0.0000,0.0000
2019,1,2,9,30,23.700000000000003,0.6,0.058,0.67,0,0,0,0,0,20,0,0,0,0,0.218,80.03,124.55,0.96,0.08,1019,2.4000000000000004,115,4.6000000000000005,0.0000,0.0000
2019,1,2,10,30,23.700000000000003,0.63,0.057,0.67,0,0,0,0,0,20,0,0,0,0,0.217,79.67,111.42,0.96,0.08,1019,2.4000000000000004,115,4.4,0.0000,0.0000
2019,1,2,11,30,23.900000000000002,0.67,0.055,0.67,0,0,0,0,0,20,0,0,0,0,0.216,78.67,98.62,0.96,0.08,1020,2.4000000000000004,114,4.2,0.0000,0.0000
2019,1,2,12,30,24.5,0.71,0.052000000000000005,0.67,27,261,45,0,0,20.1,27,261,0,45,0.216,76.56,86.14,0.96,0.08,1020,2.4000000000000004,113,4.2,0.0000,0.0000
