Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,0,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,1,0,30,21.1,1.37,0.098,0.67,0,0,0,0,0,15.4,0,0,0,0,0.28200000000000003,70.15,113.89,0.9400000000000001,0.08,1019,2.7,58,2,0.0000,0.0000
2018,1,1,1,30,21.200000000000003,1.35,0.094,0.67,0,0,0,0,0,15.5,0,0,0,0,0.281,69.96000000000001,127.06,0.9400000000000001,0.08,1019,2.8000000000000003,63,1.8,0.0000,0.0000
2018,1,1,2,30,21.200000000000003,1.33,0.089,0.67,0,0,0,0,0,15.5,0,0,0,0,0.28,70.06,140.43,0.9500000000000001,0.08,1019,2.8000000000000003,65,1.6,0.0000,0.0000
2018,1,1,3,30,21.200000000000003,1.32,0.08700000000000001,0.67,0,0,0,0,0,15.4,0,0,0,0,0.279,69.72,153.91,0.9500000000000001,0.08,1018,2.9000000000000004,57,1.3,0.0000,0.0000
2018,1,1,4,30,21.1,1.32,0.08600000000000001,0.67,0,0,0,0,0,15.4,0,0,0,0,0.277,69.76,167.37,0.9500000000000001,0.08,1018,2.9000000000000004,41,1.1,0.0000,0.0000
2018,1,1,5,30,21.1,1.32,0.085,0.67,0,0,0,0,0,15.3,0,0,0,0,0.276,69.7,176.94,0.9500000000000001,0.08,1018,2.9000000000000004,35,1.1,0.0000,0.0000
2018,1,1,6,30,21,1.32,0.083,0.67,0,0,0,0,0,15.3,0,0,0,0,0.275,70.12,164.78,0.9500000000000001,0.08,1018,2.9000000000000004,54,1,0.0000,0.0000
2018,1,1,7,30,21,1.31,0.082,0.67,0,0,0,0,0,15.3,0,0,0,0,0.274,69.99,151.3,0.9500000000000001,0.08,1017,2.9000000000000004,92,0.9,0.0000,0.0000
2018,1,1,8,30,20.900000000000002,1.3,0.084,0.67,0,0,0,0,0,15.3,0,0,0,0,0.274,70.49,137.83,0.9500000000000001,0.08,1017,2.9000000000000004,146,0.8,0.0000,0.0000
2018,1,1,9,30,20.8,1.28,0.08700000000000001,0.67,0,0,0,0,0,15.4,0,0,0,0,0.273,71.10000000000001,124.49000000000001,0.9500000000000001,0.08,1018,2.9000000000000004,190,0.9,0.0000,0.0000
2018,1,1,10,30,20.8,1.28,0.085,0.67,0,0,0,0,0,15.5,0,0,0,0,0.272,71.68,111.37,0.9500000000000001,0.08,1018,2.8000000000000003,202,1.1,0.0000,0.0000
2018,1,1,11,30,20.900000000000002,1.27,0.082,0.67,0,0,0,0,0,15.700000000000001,0,0,0,0,0.272,72.09,98.58,0.9500000000000001,0.08,1018,2.8000000000000003,201,1.3,0.0000,0.0000
2018,1,1,12,30,21.200000000000003,1.27,0.079,0.67,27,233,43,1,0,15.9,27,213,8,41,0.271,71.99,86.10000000000001,0.9500000000000001,0.08,1019,2.7,205,1.6,0.0000,0.0000
2018,1,1,13,30,21.8,1.26,0.078,0.67,62,610,223,0,0,16.6,68,561,0,216,0.27,72.29,74.72,0.9500000000000001,0.08,1019,2.7,212,1.9000000000000001,10.5885,8.1413
2018,1,1,14,30,22.3,1.26,0.077,0.67,80,764,410,0,0,16.900000000000002,80,764,0,410,0.27,71.3,64.44,0.9500000000000001,0.08,1019,2.7,220,2.2,21.9585,17.0996
2018,1,1,15,30,22.900000000000002,1.26,0.078,0.67,90,837,558,0,0,17,90,837,0,558,0.271,69.43,56.03,0.9500000000000001,0.08,1019,2.7,230,2.3000000000000003,31.4231,24.5900
2018,1,1,16,30,23.3,1.27,0.081,0.67,96,868,649,0,0,17,117,815,0,636,0.271,67.9,50.45,0.9500000000000001,0.08,1018,2.8000000000000003,241,2.3000000000000003,36.6807,28.7608
2018,1,1,17,30,23.700000000000003,1.28,0.08600000000000001,0.67,100,875,677,0,0,17,100,875,0,677,0.272,66.12,48.72,0.9500000000000001,0.08,1017,2.8000000000000003,249,2.2,39.2895,30.8211
