Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,0,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2011,1,1,0,30,21.1,1.3,0.08700000000000001,0.67,0,0,0,0,1,16.2,0,0,0,0,0.258,73.56,113.95,0.96,0.09,1021,2.3000000000000003,98,5.5,0.0000,0.0000
2011,1,1,1,30,21.1,1.25,0.085,0.67,0,0,0,0,1,16.1,0,0,0,0,0.257,73.36,127.11,0.96,0.09,1021,2.2,103,5.800000000000001,0.0000,0.0000
2011,1,1,2,30,21,1.19,0.081,0.67,0,0,0,0,3,16.2,0,0,0,0,0.257,73.94,140.48,0.96,0.09,1021,2.1,109,6.1000000000000005,0.0000,0.0000
2011,1,1,3,30,20.900000000000002,1.11,0.081,0.67,0,0,0,0,1,16.1,0,0,0,0,0.257,74.25,153.96,0.96,0.09,1020,2,113,6.2,0.0000,0.0000
2011,1,1,4,30,20.8,1.04,0.083,0.67,0,0,0,0,0,16.1,0,0,0,0,0.256,74.31,167.41,0.96,0.09,1020,2,117,6.1000000000000005,0.0000,0.0000
2011,1,1,5,30,20.700000000000003,0.97,0.08600000000000001,0.67,0,0,0,0,0,16.1,0,0,0,0,0.256,74.76,176.94,0.96,0.09,1020,2,121,5.9,0.0000,0.0000
2011,1,1,6,30,20.700000000000003,0.92,0.092,0.67,0,0,0,0,0,16.1,0,0,0,0,0.255,74.74,164.74,0.97,0.09,1020,2,125,5.5,0.0000,0.0000
2011,1,1,7,30,20.700000000000003,0.89,0.098,0.67,0,0,0,0,0,16.1,0,0,0,0,0.255,74.8,151.26,0.97,0.09,1020,2,126,5.2,0.0000,0.0000
2011,1,1,8,30,20.6,0.85,0.10200000000000001,0.67,0,0,0,0,0,16.1,0,0,0,0,0.254,75.29,137.79,0.97,0.09,1019,2,126,5,0.0000,0.0000
2011,1,1,9,30,20.6,0.8200000000000001,0.10400000000000001,0.67,0,0,0,0,0,16.1,0,0,0,0,0.254,75.46000000000001,124.46000000000001,0.97,0.09,1019,2,126,5.1000000000000005,0.0000,0.0000
2011,1,1,10,30,20.700000000000003,0.8,0.10400000000000001,0.67,0,0,0,0,0,16.2,0,0,0,0,0.254,75.5,111.34,0.97,0.09,1020,2,126,5.300000000000001,0.0000,0.0000
2011,1,1,11,30,20.8,0.77,0.10200000000000001,0.67,0,0,0,0,0,16.3,0,0,0,0,0.253,75.68,98.55,0.97,0.09,1020,2,127,5.5,0.0000,0.0000
2011,1,1,12,30,21.200000000000003,0.76,0.10200000000000001,0.67,28,184,41,0,0,16.6,28,184,0,41,0.253,74.96000000000001,86.08,0.97,0.09,1021,2,129,5.800000000000001,0.0000,0.0000
2011,1,1,13,30,21.700000000000003,0.72,0.105,0.67,72,571,223,0,1,16.900000000000002,72,571,0,223,0.253,74.01,74.71000000000001,0.97,0.09,1021,2,132,6,10.9326,8.4061
2011,1,1,14,30,22,0.6900000000000001,0.11,0.67,96,730,411,0,1,17,96,730,0,411,0.253,73.26,64.44,0.97,0.09,1021,2,135,5.9,22.0120,17.1413
2011,1,1,15,30,22.3,0.76,0.101,0.67,104,824,564,0,2,17.1,256,18,0,266,0.253,72.4,56.04,0.97,0.09,1021,2,139,5.5,14.9787,11.7215
2011,1,1,16,30,22.400000000000002,0.8,0.10300000000000001,0.67,110,858,656,0,3,17.1,248,2,0,250,0.252,72.15,50.480000000000004,0.97,0.09,1021,2.1,142,5.1000000000000005,14.4169,11.3040
2011,1,1,17,30,22.6,0.8300000000000001,0.101,0.67,111,871,685,0,2,17.1,369,230,0,521,0.252,71.26,48.76,0.97,0.09,1020,2.1,143,4.6000000000000005,30.2319,23.7155
2011,1,1,18,30,22.6,0.85,0.105,0.67,110,850,642,0,2,17.1,359,165,0,463,0.251,71.15,51.27,0.97,0.09,1019,2.2,143,4.3,26.6196,20.8668
2011,1,1,19,30,22.6,0.89,0.105,0.67,102,804,535,0,0,17.1,102,804,0,535,0.25,71.05,57.45,0.97,0.09,1019,2.3000000000000003,141,4.1000000000000005,29.9136,23.3940
2011,1,1,20,30,22.5,0.9500000000000001,0.10200000000000001,0.67,87,718,376,0,1,17.1,87,718,0,376,0.25,71.35000000000001,66.27,0.97,0.09,1019,2.3000000000000003,138,3.9000000000000004,19.8624,15.4432
2011,1,1,21,30,22.1,1.02,0.099,0.67,63,537,185,0,2,17.2,93,3,0,94,0.249,73.78,76.82000000000001,0.96,0.09,1019,2.3000000000000003,133,3.7,4.5303,3.4699
2011,1,1,22,30,21.700000000000003,1.08,0.097,0.67,15,93,18,7,3,17.400000000000002,9,0,7,9,0.249,76.59,88.25,0.96,0.09,1020,2.3000000000000003,127,3.7,0.0000,0.0000
2011,1,1,23,30,21.400000000000002,1.11,0.093,0.67,0,0,0,0,3,17.5,0,0,0,0,0.248,78.32000000000001,100.96000000000001,0.96,0.09,1020,2.3000000000000003,123,3.8000000000000003,0.0000,0.0000
2011,1,2,0,30,21.400000000000002,1.12,0.092,0.67,0,0,0,0,1,17.6,0,0,0,0,0.247,78.9,113.82000000000001,0.96,0.09,1021,2.3000000000000003,122,4,0.0000,0.0000
2011,1,2,1,30,21.400000000000002,1.12,0.094,0.67,0,0,0,0,0,17.7,0,0,0,0,0.246,79.46000000000001,126.99000000000001,0.96,0.09,1021,2.4000000000000004,122,4.2,0.0000,0.0000
2011,1,2,2,30,21.400000000000002,1.1,0.096,0.67,0,0,0,0,1,17.900000000000002,0,0,0,0,0.245,80.23,140.36,0.96,0.09,1021,2.4000000000000004,124,4.5,0.0000,0.0000
