Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,DNI,DHI,GHI,Clearsky GHI,Solar Zenith Angle,Relative Humidity,Wind Direction,Wind Speed
2014,1,3,12,30,10.700000000000001,0,0,0,0,0,0,123.87,65.05,41,1.1
2014,1,3,13,30,10.5,0,0,0,0,0,0,112.14,65.79,59,1.2000000000000002
2014,1,3,14,30,10.3,0,0,0,0,0,0,100.78,65.46000000000001,76,1.2000000000000002
2014,1,3,15,30,10.4,0,0,0,0,0,0,89.54,63.730000000000004,83,1.2000000000000002
2014,1,3,16,30,11.4,39,582,582,39,139,139,80.14,64.24,75,1.3
2014,1,3,17,30,12.9,55,758,758,55,292,292,71.75,56.050000000000004,69,1.3
2014,1,3,18,30,14.5,63,840,840,63,414,414,65.28,52.44,72,1.1
2014,1,3,19,30,16.1,67,875,875,67,486,486,61.4,47.660000000000004,78,0.9
2014,1,3,20,30,17.1,68,883,883,68,502,502,60.620000000000005,44.28,74,0.7000000000000001
2014,1,3,21,30,17.7,65,867,867,65,457,457,63.06,41.78,191,0.6000000000000001
2014,1,3,22,30,17.400000000000002,59,812,812,59,358,358,68.36,43.24,299,0.8
2014,1,3,23,30,15.8,47,696,696,47,217,217,75.91,56.050000000000004,277,1
2014,1,4,0,30,13.9,25,414,414,25,61,61,85.02,64.52,276,1.3
2014,1,4,1,30,12.600000000000001,0,0,0,0,0,0,95.53,67.23,285,1.4000000000000001
2014,1,4,2,30,11.9,0,0,0,0,0,0,106.63,71.14,291,1.4000000000000001
2014,1,4,3,30,11.600000000000001,0,0,0,0,0,0,118.21000000000001,72.98,292,1.4000000000000001
2014,1,4,4,30,11.5,0,0,0,0,0,0,130.02,74.53,289,1.2000000000000002
2014,1,4,5,30,11.200000000000001,0,0,0,0,0,0,141.8,77.8,281,1.1
2014,1,4,6,30,10.9,0,0,0,0,0,0,153.02,81.54,275,1.1
2014,1,4,7,30,10.700000000000001,0,0,0,0,0,0,162.17000000000002,85.03,271,1.1
2014,1,4,8,30,10.5,0,0,0,0,0,0,164.58,88.4,264,1
2014,1,4,9,30,10.200000000000001,0,0,0,0,0,0,157.9,91.56,267,0.8
2014,1,4,10,30,9.8,0,0,0,0,0,0,147.35,94.38,303,0.9
2014,1,4,11,30,9.5,0,0,0,0,0,0,135.75,95.60000000000001,173,1.2000000000000002
2014,1,4,12,30,9,0,0,0,0,0,0,123.9,96.65,27,1.6
2014,1,4,13,30,8.4,0,0,0,0,0,0,112.18,97.35000000000001,45,1.7000000000000002
2014,1,4,14,30,7.800000000000001,0,0,0,0,0,0,100.81,97.60000000000001,51,1.9000000000000001
2014,1,4,15,30,8.3,0,0,0,0,0,0,89.55,90.81,48,2.1
2014,1,4,16,30,10,39,603,603,39,142,142,80.13,78.79,44,2.3000000000000003
2014,1,4,17,30,12,54,778,778,54,298,298,71.72,67.27,41,2.2
2014,1,4,18,30,14,60,869,869,60,424,424,65.22,58.85,37,2.1
2014,1,4,19,30,15.700000000000001,63,909,909,63,500,500,61.31,52.980000000000004,34,2.1
2014,1,4,20,30,16.8,64,921,921,64,517,517,60.5,48.660000000000004,29,2
2014,1,4,21,30,17.400000000000002,63,903,903,63,474,474,62.92,45.21,24,2
2014,1,4,22,30,17.400000000000002,56,860,860,56,375,375,68.22,42.88,19,1.8
2014,1,4,23,30,15.700000000000001,45,758,758,45,231,231,75.77,47.85,11,1.4000000000000001
2014,1,5,0,30,13.3,24,499,499,24,69,69,84.88,58.46,182,1.4000000000000001
2014,1,5,1,30,11.9,0,0,0,0,0,0,95.38,56.86,357,1.5
2014,1,5,2,30,11.200000000000001,0,0,0,0,0,0,106.49000000000001,56.27,358,1.5
2014,1,5,3,30,10.600000000000001,0,0,0,0,0,0,118.06,55.9,180,1.5
2014,1,5,4,30,10,0,0,0,0,0,0,129.88,55.97,6,1.6
2014,1,5,5,30,9.5,0,0,0,0,0,0,141.65,55.35,15,1.7000000000000002
2014,1,5,6,30,9,0,0,0,0,0,0,152.87,54.39,24,1.9000000000000001
2014,1,5,7,30,8.4,0,0,0,0,0,0,162.02,52.67,35,2.1
2014,1,5,8,30,7.6000000000000005,0,0,0,0,0,0,164.49,54,44,2.4000000000000004
2014,1,5,9,30,6.800000000000001,0,0,0,0,0,0,157.88,56.72,48,2.8000000000000003
2014,1,5,10,30,6.300000000000001,0,0,0,0,0,0,147.37,58.52,48,3.1
2014,1,5,11,30,6,0,0,0,0,0,0,135.78,60.09,47,3.3000000000000003
2014,1,5,12,30,5.9,0,0,0,0,0,0,123.94,60.76,44,3.3000000000000003
2014,1,5,13,30,5.800000000000001,0,0,0,0,0,0,112.2,60.980000000000004,41,3.3000000000000003
2014,1,5,14,30,5.800000000000001,0,0,0,0,0,0,100.82000000000001,60.09,40,3.3000000000000003
2014,1,5,15,30,7,0,0,0,0,0,0,89.55,54.75,40,3.4000000000000004
2014,1,5,16,30,9.200000000000001,36,669,669,36,151,151,80.11,47.88,41,3.6
2014,1,5,17,30,11.600000000000001,50,835,835,50,312,312,71.68,38.88,43,3.6
2014,1,5,18,30,13.9,59,907,907,59,440,440,65.16,34.550000000000004,47,3.2
2014,1,5,19,30,15.700000000000001,63,940,940,63,515,515,61.22,34.32,52,2.8000000000000003
2014,1,5,20,30,16.8,64,938,938,64,527,527,60.39,35.06,56,2.5
2014,1,5,21,30,17.3,62,919,919,62,482,482,62.79,35.2,58,2.2
2014,1,5,22,30,17.1,56,867,867,56,380,380,68.07000000000001,36.62,58,1.8
2014,1,5,23,30,15.4,46,755,755,46,234,234,75.61,46.910000000000004,56,1.4000000000000001
2014,1,6,0,30,13.200000000000001,26,483,483,26,70,70,84.73,57.46,51,1.5
2014,1,6,1,30,12,0,0,0,0,0,0,95.23,57.31,47,1.6
2014,1,6,2,30,11.3,0,0,0,0,0,0,106.34,59.050000000000004,45,1.6
2014,1,6,3,30,10.8,0,0,0,0,0,0,117.92,59.79,46,1.6
2014,1,6,4,30,10.4,0,0,0,0,0,0,129.73,59.96,50,1.6
2014,1,6,5,30,10.100000000000001,0,0,0,0,0,0,141.5,60.01,55,1.7000000000000002
2014,1,6,6,30,9.700000000000001,0,0,0,0,0,0,152.72,60.74,59,1.8
2014,1,6,7,30,9.5,0,0,0,0,0,0,161.87,60.870000000000005,61,1.9000000000000001
2014,1,6,8,30,9.200000000000001,0,0,0,0,0,0,164.4,61.27,60,2
2014,1,6,9,30,8.700000000000001,0,0,0,0,0,0,157.87,62.2,58,2.2
2014,1,6,10,30,8.200000000000001,0,0,0,0,0,0,147.39000000000001,63.870000000000005,55,2.4000000000000004
2014,1,6,11,30,7.9,0,0,0,0,0,0,135.8,64.52,53,2.5
2014,1,6,12,30,7.9,0,0,0,0,0,0,123.96000000000001,64.27,51,2.6
2014,1,6,13,30,7.9,0,0,0,0,0,0,112.22,64.13,49,2.5
2014,1,6,14,30,7.9,0,0,0,0,0,0,100.83,63.56,47,2.5
2014,1,6,15,30,8.200000000000001,0,0,0,0,0,0,89.55,61.690000000000005,47,2.4000000000000004
2014,1,6,16,30,9.1,42,590,3,47,47,144,80.09,58.410000000000004,46,2.5
2014,1,6,17,30,10.5,58,775,46,180,195,302,71.64,51.730000000000004,47,2.6
2014,1,6,18,30,12,67,852,41,202,219,426,65.09,43.730000000000004,51,2.5
2014,1,6,19,30,13.100000000000001,74,879,37,255,273,498,61.120000000000005,40.56,59,2.5
2014,1,6,20,30,13.600000000000001,76,878,0,122,122,512,60.26,40.65,69,2.5
2014,1,6,21,30,14.100000000000001,68,870,430,210,407,468,62.64,41.69,76,2.3000000000000003
2014,1,6,22,30,14.5,61,819,36,205,219,369,67.92,43.17,75,1.6
2014,1,6,23,30,13.8,49,711,7,119,121,228,75.46000000000001,48.31,60,0.8
2014,1,7,0,30,12.5,27,438,1,28,28,68,84.57000000000001,54.81,34,0.8
2014,1,7,1,30,11.3,0,0,0,0,0,0,95.08,57.52,22,1.1
2014,1,7,2,30,10.600000000000001,0,0,0,0,0,0,106.18,62.13,27,1.2000000000000002
2014,1,7,3,30,10.200000000000001,0,0,0,0,0,0,117.77,62.65,39,1.3
2014,1,7,4,30,10.100000000000001,0,0,0,0,0,0,129.58,60.77,54,1.3
2014,1,7,5,30,10.100000000000001,0,0,0,0,0,0,141.35,60.33,67,1.2000000000000002
2014,1,7,6,30,10.100000000000001,0,0,0,0,0,0,152.56,59.870000000000005,77,1
2014,1,7,7,30,10.100000000000001,0,0,0,0,0,0,161.71,58.33,94,0.7000000000000001
2014,1,7,8,30,10.100000000000001,0,0,0,0,0,0,164.29,58.82,125,0.6000000000000001
2014,1,7,9,30,9.9,0,0,0,0,0,0,157.84,61.38,156,0.6000000000000001
2014,1,7,10,30,9.700000000000001,0,0,0,0,0,0,147.4,65.02,172,0.7000000000000001
2014,1,7,11,30,9.700000000000001,0,0,0,0,0,0,135.82,67.87,160,0.6000000000000001
2014,1,7,12,30,9.700000000000001,0,0,0,0,0,0,123.98,70.21000000000001,127,0.6000000000000001
2014,1,7,13,30,9.600000000000001,0,0,0,0,0,0,112.24000000000001,72.02,110,0.8
2014,1,7,14,30,9.5,0,0,0,0,0,0,100.84,73.38,126,0.8
2014,1,7,15,30,9.8,0,0,0,0,0,0,89.54,74.11,151,0.8
2014,1,7,16,30,10.9,40,594,15,73,76,142,80.07000000000001,74.29,161,0.7000000000000001
2014,1,7,17,30,12.700000000000001,56,771,77,156,181,299,71.59,67.38,202,0.8
2014,1,7,18,30,14.4,70,829,57,208,232,420,65.01,62.24,252,1
2014,1,7,19,30,15.3,75,862,334,224,386,493,61.01,60.36,254,1.2000000000000002
2014,1,7,20,30,15.600000000000001,76,870,151,289,364,509,60.13,62.89,250,1.3
2014,1,7,21,30,15.700000000000001,74,848,848,74,465,465,62.49,67.12,255,1.4000000000000001
2014,1,7,22,30,15.3,67,790,203,204,281,366,67.76,72.24,259,1.6
2014,1,7,23,30,14.200000000000001,54,674,674,54,225,225,75.29,79.93,261,1.5
2014,1,8,0,30,12.5,29,400,400,29,68,68,84.42,91.17,268,1.3
2014,1,8,1,30,11.200000000000001,0,0,0,0,0,0,94.92,98.69,276,1.5
2014,1,8,2,30,10.600000000000001,0,0,0,0,0,0,106.03,100,279,1.7000000000000002
2014,1,8,3,30,10.200000000000001,0,0,0,0,0,0,117.61,100,282,1.8
2014,1,8,4,30,9.8,0,0,0,0,0,0,129.43,100,285,1.9000000000000001
2014,1,8,5,30,9.600000000000001,0,0,0,0,0,0,141.20000000000002,100,283,1.9000000000000001
2014,1,8,6,30,9.4,0,0,0,0,0,0,152.4,100,281,1.9000000000000001
2014,1,8,7,30,9.4,0,0,0,0,0,0,161.55,100,285,2
2014,1,8,8,30,9.5,0,0,0,0,0,0,164.18,100,292,2
2014,1,8,9,30,9.3,0,0,0,0,0,0,157.81,100,294,2
2014,1,8,10,30,9.1,0,0,0,0,0,0,147.4,100,293,1.9000000000000001
2014,1,8,11,30,9,0,0,0,0,0,0,135.83,100,292,1.9000000000000001
2014,1,8,12,30,8.9,0,0,0,0,0,0,124,100,291,2
2014,1,8,13,30,8.9,0,0,0,0,0,0,112.25,100,290,2.1
2014,1,8,14,30,9.1,0,0,0,0,0,0,100.84,100,295,2.1
2014,1,8,15,30,9.8,0,0,0,0,0,0,89.53,96.24000000000001,299,2.2
2014,1,8,16,30,11.100000000000001,41,572,1,71,72,140,80.03,89.26,301,2.3000000000000003
2014,1,8,17,30,12.100000000000001,60,744,19,162,168,295,71.53,84.67,303,2.3000000000000003
2014,1,8,18,30,12.9,71,816,102,244,287,417,64.92,79.7,300,2.1
2014,1,8,19,30,13.4,76,854,137,279,346,491,60.9,76.16,293,2.2
2014,1,8,20,30,13.600000000000001,77,859,81,238,279,507,59.99,74.52,290,2.6
2014,1,8,21,30,13.5,84,809,248,224,339,460,62.33,74.78,291,2.8000000000000003
2014,1,8,22,30,13.200000000000001,76,755,101,196,235,363,67.59,76.54,292,2.6
2014,1,8,23,30,12.3,59,646,137,143,178,225,75.13,82.26,290,2.3000000000000003
2014,1,9,0,30,10.8,32,378,378,32,70,70,84.25,91.88,285,2.1
2014,1,9,1,30,9.700000000000001,0,0,0,0,0,0,94.76,99.3,286,2.3000000000000003
2014,1,9,2,30,9.4,0,0,0,0,0,0,105.87,100,294,2.6
2014,1,9,3,30,9.5,0,0,0,0,0,0,117.46000000000001,100,296,2.5
2014,1,9,4,30,9.4,0,0,0,0,0,0,129.28,100,291,2.2
2014,1,9,5,30,9.200000000000001,0,0,0,0,0,0,141.04,100,284,2.1
2014,1,9,6,30,8.9,0,0,0,0,0,0,152.24,100,278,2.1
2014,1,9,7,30,8.9,0,0,0,0,0,0,161.38,100,274,2
2014,1,9,8,30,9.200000000000001,0,0,0,0,0,0,164.06,100,272,1.9000000000000001
2014,1,9,9,30,9.5,0,0,0,0,0,0,157.77,100,273,1.8
2014,1,9,10,30,9.700000000000001,0,0,0,0,0,0,147.39000000000001,100,270,1.8
2014,1,9,11,30,9.700000000000001,0,0,0,0,0,0,135.84,100,267,1.8
2014,1,9,12,30,9.700000000000001,0,0,0,0,0,0,124,100,273,2
2014,1,9,13,30,9.8,0,0,0,0,0,0,112.25,100,282,2.1
2014,1,9,14,30,10,0,0,0,0,0,0,100.83,100,288,2.2
2014,1,9,15,30,10.700000000000001,0,0,0,0,0,0,89.51,100,290,2.5
2014,1,9,16,30,11.9,41,574,574,41,140,140,79.99,91.56,298,3
2014,1,9,17,30,13,54,768,768,54,298,298,71.46000000000001,81.31,308,3.2
2014,1,9,18,30,14,62,846,846,62,422,422,64.83,69.57000000000001,313,3.2
2014,1,9,19,30,14.8,68,875,875,68,495,495,60.77,60.02,313,3.2
2014,1,9,20,30,15.4,72,873,873,72,511,511,59.84,54.34,310,3.4000000000000004
2014,1,9,21,30,15.5,68,860,860,68,470,470,62.17,53.04,307,3.6
2014,1,9,22,30,15.200000000000001,62,809,809,62,373,373,67.42,54.14,301,3.5
2014,1,9,23,30,14,51,693,111,142,171,231,74.96000000000001,60.09,293,3.3000000000000003
2014,1,10,0,30,11.9,30,417,8,45,46,73,84.09,74.60000000000001,288,3.1
2014,1,10,1,30,10.600000000000001,0,0,0,0,0,0,94.59,83.42,289,3.3000000000000003
2014,1,10,2,30,9.9,0,0,0,0,0,0,105.71000000000001,90.5,295,3.3000000000000003
2014,1,10,3,30,9.5,0,0,0,0,0,0,117.3,93.99,301,3.2
2014,1,10,4,30,9.3,0,0,0,0,0,0,129.12,94.54,306,3.1
2014,1,10,5,30,9.1,0,0,0,0,0,0,140.88,94.4,308,2.9000000000000004
2014,1,10,6,30,8.8,0,0,0,0,0,0,152.07,95.31,307,2.7
2014,1,10,7,30,8.5,0,0,0,0,0,0,161.21,97.12,305,2.5
2014,1,10,8,30,8.3,0,0,0,0,0,0,163.93,99.21000000000001,305,2.5
2014,1,10,9,30,8,0,0,0,0,0,0,157.72,100,303,2.4000000000000004
2014,1,10,10,30,7.800000000000001,0,0,0,0,0,0,147.38,100,301,2.4000000000000004
2014,1,10,11,30,7.800000000000001,0,0,0,0,0,0,135.84,100,300,2.3000000000000003
2014,1,10,12,30,7.9,0,0,0,0,0,0,124.01,100,299,2.2
2014,1,10,13,30,8.1,0,0,0,0,0,0,112.25,100,299,2.2
2014,1,10,14,30,8.200000000000001,0,0,0,0,0,0,100.82000000000001,100,300,2.1
2014,1,10,15,30,9.200000000000001,0,0,0,0,0,0,89.49,98.53,306,2.1
2014,1,10,16,30,10.8,42,561,1,60,60,140,79.95,88.78,317,2.1
2014,1,10,17,30,12.4,58,748,69,179,201,297,71.39,81.22,328,1.9000000000000001
2014,1,10,18,30,13.8,72,815,458,190,385,420,64.73,75.10000000000001,335,1.6
2014,1,10,19,30,14.8,77,857,479,217,452,496,60.65,70.03,334,1.5
2014,1,10,20,30,15.600000000000001,78,865,425,233,448,514,59.69,65.33,331,1.6
2014,1,10,21,30,16,85,813,403,223,412,466,62,62.32,326,1.7000000000000002
2014,1,10,22,30,15.9,79,747,314,193,315,368,67.25,61.38,314,1.6
2014,1,10,23,30,14.8,65,612,215,136,193,226,74.78,66.86,295,1.4000000000000001
2014,1,11,0,30,13,36,329,3,50,51,71,83.92,77.84,284,1.5
2014,1,11,1,30,11.8,0,0,0,0,0,0,94.42,81.82000000000001,285,1.6
2014,1,11,2,30,11.200000000000001,0,0,0,0,0,0,105.55,85.63,286,1.5
2014,1,11,3,30,10.8,0,0,0,0,0,0,117.14,89.36,285,1.5
2014,1,11,4,30,10.4,0,0,0,0,0,0,128.96,93.57000000000001,283,1.5
2014,1,11,5,30,10.200000000000001,0,0,0,0,0,0,140.72,96.61,279,1.4000000000000001
2014,1,11,6,30,10,0,0,0,0,0,0,151.9,99.39,272,1.3
2014,1,11,7,30,9.9,0,0,0,0,0,0,161.03,100,259,1.2000000000000002
2014,1,11,8,30,9.9,0,0,0,0,0,0,163.8,100,243,1.2000000000000002
2014,1,11,9,30,9.700000000000001,0,0,0,0,0,0,157.66,100,231,1.3
2014,1,11,10,30,9.600000000000001,0,0,0,0,0,0,147.36,100,226,1.4000000000000001
2014,1,11,11,30,9.5,0,0,0,0,0,0,135.84,100,227,1.4000000000000001
2014,1,11,12,30,9.600000000000001,0,0,0,0,0,0,124.01,100,228,1.5
2014,1,11,13,30,9.700000000000001,0,0,0,0,0,0,112.24000000000001,100,228,1.7000000000000002
2014,1,11,14,30,9.9,0,0,0,0,0,0,100.8,100,228,1.9000000000000001
2014,1,11,15,30,10.600000000000001,0,0,0,0,0,0,89.46000000000001,100,229,2.2
2014,1,11,16,30,11.8,44,540,3,54,55,139,79.89,94.71000000000001,231,2.6
2014,1,11,17,30,12.5,63,708,38,146,158,290,71.31,91.72,236,2.9000000000000004
2014,1,11,18,30,12.700000000000001,76,776,9,140,144,409,64.62,90.47,245,3
2014,1,11,19,30,12.8,82,824,90,243,287,488,60.51,88.95,259,3.1
2014,1,11,20,30,12.9,84,853,12,170,176,517,59.52,87.73,276,3.4000000000000004
2014,1,11,21,30,12.9,81,846,47,208,230,480,61.82,84.64,287,3.7
2014,1,11,22,30,12.700000000000001,73,796,12,136,141,383,67.06,81.16,291,3.8000000000000003
2014,1,11,23,30,12.100000000000001,59,685,124,151,184,240,74.60000000000001,81.8,292,3.5
2014,1,12,0,30,11.100000000000001,34,409,10,49,51,78,83.75,86.73,291,2.9000000000000004
2014,1,12,1,30,10.100000000000001,0,0,0,0,0,0,94.25,92.72,290,2.6
2014,1,12,2,30,9.5,0,0,0,0,0,0,105.38,98.07000000000001,288,2.4000000000000004
2014,1,12,3,30,9.1,0,0,0,0,0,0,116.98,100,286,2.4000000000000004
2014,1,12,4,30,9,0,0,0,0,0,0,128.8,100,287,2.3000000000000003
2014,1,12,5,30,8.8,0,0,0,0,0,0,140.56,100,289,2.3000000000000003
2014,1,12,6,30,8.6,0,0,0,0,0,0,151.73,100,291,2.4000000000000004
2014,1,12,7,30,8.3,0,0,0,0,0,0,160.84,100,293,2.5
2014,1,12,8,30,8.1,0,0,0,0,0,0,163.65,100,299,2.7
2014,1,12,9,30,7.9,0,0,0,0,0,0,157.6,100,306,2.8000000000000003
2014,1,12,10,30,7.7,0,0,0,0,0,0,147.34,100,314,3
2014,1,12,11,30,7.7,0,0,0,0,0,0,135.83,100,322,3.1
2014,1,12,12,30,7.800000000000001,0,0,0,0,0,0,124,100,329,3
2014,1,12,13,30,7.6000000000000005,0,0,0,0,0,0,112.23,98.60000000000001,334,2.8000000000000003
2014,1,12,14,30,7.300000000000001,0,0,0,0,0,0,100.78,97.71000000000001,339,2.8000000000000003
2014,1,12,15,30,7.9,0,0,0,0,0,0,89.42,92.47,346,3
2014,1,12,16,30,9.4,42,591,45,97,105,146,79.83,82.9,176,3.3000000000000003
2014,1,12,17,30,11.4,55,787,496,125,285,309,71.23,70.58,5,3.6
