Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,DNI,DHI,GHI,Clearsky GHI,Solar Zenith Angle,Relative Humidity,Wind Direction,Wind Speed
2017,1,2,22,30,9.5,74,760,366,153,287,353,68.46000000000001,73.56,221,3.3000000000000003
2017,1,2,23,30,8.9,58,633,12,124,127,211,76.02,77.96000000000001,217,2.8000000000000003
2017,1,3,0,30,7.9,30,315,0,33,33,57,85.12,85.2,210,2.3000000000000003
2017,1,3,1,30,7.300000000000001,0,0,0,0,0,0,95.64,87.36,200,2.1
2017,1,3,2,30,7.2,0,0,0,0,0,0,106.74000000000001,88.63,192,2.2
2017,1,3,3,30,7.300000000000001,0,0,0,0,0,0,118.31,88.76,187,2.2
2017,1,3,4,30,7.4,0,0,0,0,0,0,130.13,89.27,183,2.1
2017,1,3,5,30,7.7,0,0,0,0,0,0,141.9,88.67,179,2.1
2017,1,3,6,30,8.1,0,0,0,0,0,0,153.13,89.09,176,2.2
2017,1,3,7,30,8.4,0,0,0,0,0,0,162.27,90.48,174,2.4000000000000004
2017,1,3,8,30,8.6,0,0,0,0,0,0,164.64000000000001,91.53,172,2.4000000000000004
2017,1,3,9,30,8.700000000000001,0,0,0,0,0,0,157.9,92.66,163,2.4000000000000004
2017,1,3,10,30,8.8,0,0,0,0,0,0,147.33,93.19,151,2.7
2017,1,3,11,30,8.8,0,0,0,0,0,0,135.72,93.66,143,2.9000000000000004
2017,1,3,12,30,8.8,0,0,0,0,0,0,123.88000000000001,93.54,137,3.1
2017,1,3,13,30,8.700000000000001,0,0,0,0,0,0,112.15,93.48,131,3.3000000000000003
2017,1,3,14,30,8.5,0,0,0,0,0,0,100.79,93.65,123,3.5
2017,1,3,15,30,8.6,0,0,0,0,0,0,89.54,92.03,119,3.8000000000000003
2017,1,3,16,30,9.200000000000001,43,536,0,20,20,135,80.13,89.48,122,4.3
2017,1,3,17,30,10,59,720,0,63,63,285,71.74,87.53,131,4.800000000000001
2017,1,3,18,30,10.9,71,792,0,51,51,402,65.26,86.57000000000001,143,5.4
2017,1,3,19,30,11.600000000000001,76,826,2,108,109,472,61.370000000000005,86.89,154,5.800000000000001
2017,1,3,20,30,12.200000000000001,79,826,1,95,96,484,60.59,87.19,163,6.1000000000000005
2017,1,3,21,30,12.4,78,797,0,8,8,440,63.02,88.84,167,6.4
2017,1,3,22,30,12.5,72,727,0,30,30,341,68.32000000000001,89.79,169,6.800000000000001
2017,1,3,23,30,12.600000000000001,59,587,0,14,14,202,75.87,90.22,170,7.2
2017,1,4,0,30,12.600000000000001,31,270,0,13,13,54,84.98,90.73,172,7.7
2017,1,4,1,30,12.700000000000001,0,0,0,0,0,0,95.49,90.5,177,8.1
2017,1,4,2,30,12.8,0,0,0,0,0,0,106.59,90.58,184,8.200000000000001
2017,1,4,3,30,13,0,0,0,0,0,0,118.17,90.38,188,8
2017,1,4,4,30,13.100000000000001,0,0,0,0,0,0,129.98,91.15,191,7.7
2017,1,4,5,30,13.3,0,0,0,0,0,0,141.76,91.29,193,7.4
2017,1,4,6,30,13.4,0,0,0,0,0,0,152.98,92.11,195,7
2017,1,4,7,30,13.4,0,0,0,0,0,0,162.13,93.39,198,6.4
2017,1,4,8,30,13.5,0,0,0,0,0,0,164.56,93.64,207,5.800000000000001
2017,1,4,9,30,13.5,0,0,0,0,0,0,157.89000000000001,94.39,224,5
2017,1,4,10,30,13.3,0,0,0,0,0,0,147.36,95.54,246,4
2017,1,4,11,30,12.9,0,0,0,0,0,0,135.75,96.51,264,3.2
2017,1,4,12,30,12.5,0,0,0,0,0,0,123.91,96.32000000000001,277,2.7
2017,1,4,13,30,12,0,0,0,0,0,0,112.18,96.28,290,2.4000000000000004
2017,1,4,14,30,11.5,0,0,0,0,0,0,100.81,95.79,298,2.1
2017,1,4,15,30,11.3,0,0,0,0,0,0,89.56,93.51,297,2.2
2017,1,4,16,30,11.3,43,518,0,27,27,132,80.13,91.92,294,2.4000000000000004
2017,1,4,17,30,11.4,63,693,2,62,63,280,71.71000000000001,90.17,291,2.4000000000000004
2017,1,4,18,30,11.4,72,786,0,38,38,401,65.21000000000001,89.32000000000001,294,2.7
2017,1,4,19,30,11.3,76,829,6,132,135,474,61.29,89.08,303,3.1
2017,1,4,20,30,11.200000000000001,76,840,0,10,10,490,60.47,87.65,313,3.2
2017,1,4,21,30,11,71,824,0,128,128,447,62.89,86.34,317,3.1
2017,1,4,22,30,10.600000000000001,64,772,2,77,78,351,68.18,86.34,320,2.8000000000000003
2017,1,4,23,30,10.200000000000001,52,658,0,24,24,214,75.72,86.63,329,2.4000000000000004
2017,1,5,0,30,9.700000000000001,28,375,0,9,9,61,84.84,89.38,343,2
2017,1,5,1,30,9.5,0,0,0,0,0,0,95.34,89.53,179,1.9000000000000001
2017,1,5,2,30,9.3,0,0,0,0,0,0,106.44,89.49,6,1.8
2017,1,5,3,30,9.1,0,0,0,0,0,0,118.02,89.72,178,1.8
2017,1,5,4,30,8.9,0,0,0,0,0,0,129.84,89.94,349,2
2017,1,5,5,30,8.700000000000001,0,0,0,0,0,0,141.61,89.78,344,2.1
2017,1,5,6,30,8.5,0,0,0,0,0,0,152.83,89.19,339,2
2017,1,5,7,30,8.3,0,0,0,0,0,0,161.98,88.41,328,1.9000000000000001
2017,1,5,8,30,8.1,0,0,0,0,0,0,164.47,87.79,316,1.9000000000000001
2017,1,5,9,30,8,0,0,0,0,0,0,157.88,87.21000000000001,309,2
2017,1,5,10,30,7.9,0,0,0,0,0,0,147.38,87.36,309,2.2
2017,1,5,11,30,7.5,0,0,0,0,0,0,135.78,88.65,314,2.5
2017,1,5,12,30,6.9,0,0,0,0,0,0,123.94,89.58,318,2.7
2017,1,5,13,30,6.300000000000001,0,0,0,0,0,0,112.21000000000001,90.51,319,2.7
2017,1,5,14,30,5.800000000000001,0,0,0,0,0,0,100.83,89.3,319,2.8000000000000003
2017,1,5,15,30,6.300000000000001,0,0,0,0,0,0,89.55,83.41,316,3
2017,1,5,16,30,7.6000000000000005,38,634,634,38,147,147,80.11,79.65,319,3.3000000000000003
2017,1,5,17,30,8.6,51,817,817,51,308,308,71.67,72.79,324,3.5
2017,1,5,18,30,9.5,59,899,899,59,437,437,65.14,60.88,326,3.5
2017,1,5,19,30,10.100000000000001,64,930,930,64,512,512,61.19,54.04,326,3.4000000000000004
2017,1,5,20,30,10.4,65,934,934,65,527,527,60.35,51.64,329,3.3000000000000003
2017,1,5,21,30,10.5,61,920,920,61,482,482,62.75,50.800000000000004,335,3.1
2017,1,5,22,30,10.200000000000001,56,866,866,56,380,380,68.03,51.47,341,2.8000000000000003
2017,1,5,23,30,9.200000000000001,47,751,751,47,234,234,75.57000000000001,56.04,348,2.3000000000000003
2017,1,6,0,30,7.5,26,483,483,26,71,71,84.68,69.83,179,2.1
2017,1,6,1,30,6.300000000000001,0,0,0,0,0,0,95.19,70.64,12,2.2
2017,1,6,2,30,5.6000000000000005,0,0,0,0,0,0,106.29,72.95,22,2.4000000000000004
2017,1,6,3,30,4.9,0,0,0,0,0,0,117.88,76.14,27,2.6
2017,1,6,4,30,4.2,0,0,0,0,0,0,129.69,79.54,27,2.7
2017,1,6,5,30,3.5,0,0,0,0,0,0,141.46,84,24,2.6
2017,1,6,6,30,3.1,0,0,0,0,0,0,152.68,86.29,22,2.4000000000000004
2017,1,6,7,30,2.8000000000000003,0,0,0,0,0,0,161.83,87.19,23,2.3000000000000003
2017,1,6,8,30,2.5,0,0,0,0,0,0,164.37,87.82000000000001,29,2.2
2017,1,6,9,30,2.3000000000000003,0,0,0,0,0,0,157.86,87.78,38,2.2
2017,1,6,10,30,2.2,0,0,0,0,0,0,147.39000000000001,87.29,46,2.4000000000000004
2017,1,6,11,30,2,0,0,0,0,0,0,135.81,87.75,50,2.4000000000000004
2017,1,6,12,30,1.6,0,0,0,0,0,0,123.97,87.94,53,2.4000000000000004
2017,1,6,13,30,1.4000000000000001,0,0,0,0,0,0,112.23,87.24,55,2.4000000000000004
2017,1,6,14,30,1.3,0,0,0,0,0,0,100.84,86.22,57,2.4000000000000004
2017,1,6,15,30,2,0,0,0,0,0,0,89.54,81.86,57,2.6
2017,1,6,16,30,3.6,41,617,208,84,120,147,80.08,76.76,59,2.9000000000000004
2017,1,6,17,30,5,58,790,790,58,307,307,71.62,69.94,63,2.9000000000000004
2017,1,6,18,30,6.4,67,865,592,126,375,431,65.07000000000001,66,70,2.8000000000000003
2017,1,6,19,30,7.6000000000000005,72,890,890,72,502,502,61.09,62.96,82,2.8000000000000003
2017,1,6,20,30,8.6,70,901,385,238,429,517,60.22,61.21,89,2.8000000000000003
2017,1,6,21,30,9.1,76,842,643,125,421,463,62.6,60.53,88,2.7
2017,1,6,22,30,9.1,71,769,400,156,307,360,67.87,61.63,85,2.5
2017,1,6,23,30,8.6,58,633,33,124,133,218,75.41,69.19,82,2.3000000000000003
2017,1,7,0,30,8.1,31,340,1,30,30,64,84.53,75.60000000000001,77,2.2
2017,1,7,1,30,7.800000000000001,0,0,0,0,0,0,95.03,76.56,79,2.4000000000000004
2017,1,7,2,30,7.6000000000000005,0,0,0,0,0,0,106.14,77.18,90,2.2
2017,1,7,3,30,7.4,0,0,0,0,0,0,117.72,78.58,103,1.8
2017,1,7,4,30,7.2,0,0,0,0,0,0,129.54,82.69,100,1.8
2017,1,7,5,30,7.1000000000000005,0,0,0,0,0,0,141.31,86.39,83,2.5
2017,1,7,6,30,7.1000000000000005,0,0,0,0,0,0,152.52,88.4,83,3.1
2017,1,7,7,30,7.2,0,0,0,0,0,0,161.67000000000002,88.76,91,3.4000000000000004
2017,1,7,8,30,7.5,0,0,0,0,0,0,164.26,87.85000000000001,95,3.7
2017,1,7,9,30,7.9,0,0,0,0,0,0,157.83,86.41,101,3.9000000000000004
2017,1,7,10,30,8.200000000000001,0,0,0,0,0,0,147.4,86.89,106,4.1000000000000005
2017,1,7,11,30,8.6,0,0,0,0,0,0,135.83,86.66,117,4.800000000000001
2017,1,7,12,30,9.1,0,0,0,0,0,0,123.99000000000001,87.42,130,5.6000000000000005
2017,1,7,13,30,9.5,0,0,0,0,0,0,112.24000000000001,89.36,132,6
2017,1,7,14,30,10.100000000000001,0,0,0,0,0,0,100.84,89.2,138,6.2
2017,1,7,15,30,11.4,0,0,0,0,0,0,89.55,87.48,159,6.800000000000001
2017,1,7,16,30,13.100000000000001,52,432,0,24,24,127,80.06,88.76,180,7.4
2017,1,7,17,30,14.200000000000001,74,639,2,68,69,276,71.57000000000001,91.3,189,7.2
2017,1,7,18,30,14.600000000000001,84,741,0,51,51,397,64.99,93.10000000000001,193,6.300000000000001
2017,1,7,19,30,14.600000000000001,84,800,44,191,212,472,60.980000000000004,94.45,199,5.300000000000001
2017,1,7,20,30,14.600000000000001,80,826,6,140,144,492,60.09,94.15,205,4.800000000000001
2017,1,7,21,30,14.5,86,778,188,222,309,446,62.45,94.46000000000001,207,4.4
2017,1,7,22,30,14.4,76,728,2,73,73,352,67.71000000000001,94.12,202,3.9000000000000004
2017,1,7,23,30,13.9,59,617,48,121,133,216,75.25,96.05,188,3.1
2017,1,8,0,30,13.100000000000001,31,343,0,19,19,65,84.37,97.82000000000001,172,2.4000000000000004
2017,1,8,1,30,12.700000000000001,0,0,0,0,0,0,94.87,96.98,160,2.1
2017,1,8,2,30,12.600000000000001,0,0,0,0,0,0,105.98,96.35000000000001,145,2.4000000000000004
2017,1,8,3,30,12.600000000000001,0,0,0,0,0,0,117.57000000000001,95.71000000000001,128,3
2017,1,8,4,30,12.5,0,0,0,0,0,0,129.39000000000001,95.23,114,3.4000000000000004
2017,1,8,5,30,12.3,0,0,0,0,0,0,141.16,93.88,105,3.5
2017,1,8,6,30,12.5,0,0,0,0,0,0,152.36,92.28,106,3.8000000000000003
2017,1,8,7,30,13,0,0,0,0,0,0,161.5,91.76,125,4.800000000000001
2017,1,8,8,30,14.100000000000001,0,0,0,0,0,0,164.15,89.95,160,7
2017,1,8,9,30,15.100000000000001,0,0,0,0,0,0,157.8,91.75,180,8.6
2017,1,8,10,30,15.3,0,0,0,0,0,0,147.4,93.67,179,8.8
2017,1,8,11,30,15.3,0,0,0,0,0,0,135.84,92.94,176,8.700000000000001
2017,1,8,12,30,15.3,0,0,0,0,0,0,124,92.4,173,8.700000000000001
2017,1,8,13,30,15.3,0,0,0,0,0,0,112.25,92.35000000000001,172,8.8
2017,1,8,14,30,15.3,0,0,0,0,0,0,100.84,92.56,172,8.6
2017,1,8,15,30,15.3,0,0,0,0,0,0,89.54,92.46000000000001,174,8.4
2017,1,8,16,30,15.3,45,487,0,9,9,129,80.02,92.48,174,8.200000000000001
2017,1,8,17,30,15.4,63,679,0,25,26,278,71.51,91.87,173,8.200000000000001
2017,1,8,18,30,15.4,73,763,0,22,22,397,64.9,91.89,176,8.4
2017,1,8,19,30,15.4,84,783,0,64,64,465,60.86,91.87,186,8.700000000000001
2017,1,8,20,30,15.3,93,769,0,66,66,478,59.95,92.64,196,8.3
2017,1,8,21,30,15.200000000000001,99,720,0,47,47,434,62.29,93.29,201,7.4
2017,1,8,22,30,15.100000000000001,90,655,1,75,76,341,67.55,94.05,200,6.6000000000000005
2017,1,8,23,30,15,68,554,0,39,39,210,75.08,94.4,199,6
2017,1,9,0,30,14.8,35,296,0,15,15,65,84.21000000000001,94.77,198,5.7
2017,1,9,1,30,14.700000000000001,0,0,0,0,0,0,94.71000000000001,94.78,199,5.300000000000001
2017,1,9,2,30,14.5,0,0,0,0,0,0,105.83,95,204,5.1000000000000005
2017,1,9,3,30,14.5,0,0,0,0,0,0,117.41,94.72,212,5
2017,1,9,4,30,14.3,0,0,0,0,0,0,129.23,95.24,223,4.5
2017,1,9,5,30,13.9,0,0,0,0,0,0,141,96.24000000000001,236,4
2017,1,9,6,30,13.5,0,0,0,0,0,0,152.20000000000002,96.02,247,3.4000000000000004
2017,1,9,7,30,12.9,0,0,0,0,0,0,161.33,96.22,250,2.8000000000000003
2017,1,9,8,30,12.4,0,0,0,0,0,0,164.03,95.99000000000001,247,2.4000000000000004
2017,1,9,9,30,11.8,0,0,0,0,0,0,157.75,96.93,246,2.4000000000000004
2017,1,9,10,30,11.4,0,0,0,0,0,0,147.39000000000001,96.76,249,2.5
2017,1,9,11,30,11.200000000000001,0,0,0,0,0,0,135.84,96.23,252,2.6
2017,1,9,12,30,11,0,0,0,0,0,0,124.01,95.72,246,2.5
2017,1,9,13,30,10.8,0,0,0,0,0,0,112.25,94.82000000000001,232,2.2
2017,1,9,14,30,10.8,0,0,0,0,0,0,100.83,93.59,219,2.2
2017,1,9,15,30,11.3,0,0,0,0,0,0,89.51,90.8,212,2.4000000000000004
2017,1,9,16,30,12.100000000000001,53,466,8,68,70,134,79.98,89.55,209,2.6
2017,1,9,17,30,12.600000000000001,74,678,27,139,147,290,71.44,89.68,203,2.7
2017,1,9,18,30,12.9,77,803,129,222,277,419,64.8,89.32000000000001,197,2.9000000000000004
2017,1,9,19,30,13.100000000000001,83,840,246,217,337,494,60.74,88.13,197,3.3000000000000003
2017,1,9,20,30,13.200000000000001,86,842,157,261,340,509,59.800000000000004,85.32000000000001,197,3.6
2017,1,9,21,30,13.100000000000001,91,792,5,130,132,461,62.13,85.69,198,3.7
2017,1,9,22,30,12.9,83,726,12,135,140,362,67.37,87.95,202,3.7
2017,1,9,23,30,12.5,67,597,0,22,22,222,74.91,90.62,206,3.7
2017,1,10,0,30,12.200000000000001,37,298,0,12,12,68,84.04,91.75,208,3.8000000000000003
2017,1,10,1,30,12,0,0,0,0,0,0,94.55,92.21000000000001,208,3.9000000000000004
2017,1,10,2,30,11.9,0,0,0,0,0,0,105.67,91.87,208,4.1000000000000005
2017,1,10,3,30,11.9,0,0,0,0,0,0,117.26,91.02,210,4.2
2017,1,10,4,30,11.9,0,0,0,0,0,0,129.08,91.2,210,4.5
2017,1,10,5,30,12,0,0,0,0,0,0,140.84,90.64,208,4.7
2017,1,10,6,30,12,0,0,0,0,0,0,152.03,90.96000000000001,206,4.9
2017,1,10,7,30,12.100000000000001,0,0,0,0,0,0,161.16,91.21000000000001,207,5
2017,1,10,8,30,12.200000000000001,0,0,0,0,0,0,163.9,91.64,208,4.800000000000001
2017,1,10,9,30,12.3,0,0,0,0,0,0,157.70000000000002,92.06,209,4.4
2017,1,10,10,30,12.4,0,0,0,0,0,0,147.38,92.37,209,4.2
2017,1,10,11,30,12.4,0,0,0,0,0,0,135.84,93.23,208,4.1000000000000005
2017,1,10,12,30,12.5,0,0,0,0,0,0,124.01,93.17,206,4.1000000000000005
2017,1,10,13,30,12.600000000000001,0,0,0,0,0,0,112.25,92.98,204,4.3
2017,1,10,14,30,12.600000000000001,0,0,0,0,0,0,100.81,93.11,201,4.6000000000000005
2017,1,10,15,30,12.700000000000001,0,0,0,0,0,0,89.49,92.39,196,5
2017,1,10,16,30,12.9,44,530,0,13,13,137,79.93,91.85000000000001,193,5.4
2017,1,10,17,30,13.200000000000001,61,712,0,27,27,288,71.37,91.28,190,5.9
2017,1,10,18,30,13.600000000000001,75,780,2,99,100,408,64.7,90.99,190,6.4
2017,1,10,19,30,14,84,806,0,26,26,480,60.61,91.18,192,6.800000000000001
2017,1,10,20,30,14.100000000000001,89,805,1,87,88,495,59.64,92.17,194,7.1000000000000005
2017,1,10,21,30,14.3,86,781,0,12,12,454,61.95,91.87,196,7.300000000000001
2017,1,10,22,30,14.3,77,725,0,10,10,358,67.2,92.21000000000001,200,7.6000000000000005
2017,1,10,23,30,14.200000000000001,63,601,0,42,42,221,74.73,92.82000000000001,206,7.800000000000001
2017,1,11,0,30,14.100000000000001,37,299,0,9,9,69,83.88,93.17,213,7.9
2017,1,11,1,30,14.100000000000001,0,0,0,0,0,0,94.38,93.38,227,7.7
2017,1,11,2,30,14,0,0,0,0,0,0,105.5,94.57000000000001,244,6.9
2017,1,11,3,30,13.5,0,0,0,0,0,0,117.10000000000001,94.76,254,5.7
2017,1,11,4,30,12.700000000000001,0,0,0,0,0,0,128.92000000000002,92.75,251,4.5
2017,1,11,5,30,12.100000000000001,0,0,0,0,0,0,140.68,91.93,244,3.8000000000000003
2017,1,11,6,30,11.600000000000001,0,0,0,0,0,0,151.86,92.57000000000001,238,3.7
2017,1,11,7,30,11.4,0,0,0,0,0,0,160.98,91.67,231,3.8000000000000003
2017,1,11,8,30,11.5,0,0,0,0,0,0,163.76,90.19,228,4.2
2017,1,11,9,30,11.700000000000001,0,0,0,0,0,0,157.64000000000001,89.43,232,4.5
2017,1,11,10,30,11.600000000000001,0,0,0,0,0,0,147.36,90.54,239,4.4
2017,1,11,11,30,11.200000000000001,0,0,0,0,0,0,135.84,92.37,249,4.2
2017,1,11,12,30,10.8,0,0,0,0,0,0,124,92.74,261,3.9000000000000004
2017,1,11,13,30,10.4,0,0,0,0,0,0,112.24000000000001,93.35000000000001,271,3.7
2017,1,11,14,30,10,0,0,0,0,0,0,100.79,92.07000000000001,277,3.4000000000000004
2017,1,11,15,30,10.3,0,0,0,0,0,0,89.46000000000001,87.21000000000001,278,3.4000000000000004
2017,1,11,16,30,10.9,45,568,568,45,145,145,79.88,85.23,277,3.6
2017,1,11,17,30,11.200000000000001,62,755,755,62,304,304,71.29,82.35000000000001,276,3.8000000000000003
2017,1,11,18,30,11.5,71,843,843,71,432,432,64.59,79.22,273,3.8000000000000003
2017,1,11,19,30,11.600000000000001,76,879,561,160,436,509,60.47,77.60000000000001,269,3.7
2017,1,11,20,30,11.700000000000001,76,893,181,250,342,529,59.480000000000004,75.25,266,3.4000000000000004
2017,1,11,21,30,11.600000000000001,72,877,261,235,358,487,61.78,73.86,264,3.1
2017,1,11,22,30,11.3,64,833,101,200,239,389,67.01,73.57000000000001,262,2.8000000000000003
2017,1,11,23,30,10.600000000000001,52,726,22,114,119,246,74.55,76.55,260,2.3000000000000003
2017,1,12,0,30,9.8,31,469,2,36,36,83,83.7,83.02,257,1.6
2017,1,12,1,30,9.4,0,0,0,0,0,0,94.21000000000001,83.94,248,1.3
2017,1,12,2,30,9.3,0,0,0,0,0,0,105.34,83.44,233,1.3
2017,1,12,3,30,9.3,0,0,0,0,0,0,116.93,82.76,221,1.4000000000000001
2017,1,12,4,30,9.200000000000001,0,0,0,0,0,0,128.76,83.26,218,1.5
2017,1,12,5,30,9.1,0,0,0,0,0,0,140.51,84.26,213,1.6
2017,1,12,6,30,9.200000000000001,0,0,0,0,0,0,151.69,84.29,188,1.6
2017,1,12,7,30,9.200000000000001,0,0,0,0,0,0,160.79,85.05,143,1.7000000000000002
2017,1,12,8,30,8.8,0,0,0,0,0,0,163.61,88.2,111,1.9000000000000001
2017,1,12,9,30,8.200000000000001,0,0,0,0,0,0,157.58,91.67,101,1.6
2017,1,12,10,30,7.5,0,0,0,0,0,0,147.33,93.13,80,1.2000000000000002
2017,1,12,11,30,7.1000000000000005,0,0,0,0,0,0,135.82,93.34,51,1.1
2017,1,12,12,30,7,0,0,0,0,0,0,123.99000000000001,92.26,34,1.5
2017,1,12,13,30,6.9,0,0,0,0,0,0,112.22,93.07000000000001,16,1.9000000000000001
