Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,DNI,DHI,GHI,Clearsky GHI,Solar Zenith Angle,Relative Humidity,Wind Direction,Wind Speed
2021,1,1,15,30,8.1,9,102,13,6,6,10,89.52,89.63,105,1.5
2021,1,1,16,30,9.5,40,591,366,57,120,141,80.14,83.95,111,1.5
2021,1,1,17,30,11.200000000000001,58,752,680,72,285,293,71.79,73,122,1.1
2021,1,1,18,30,12.8,71,815,630,125,388,411,65.37,61.92,160,0.7000000000000001
2021,1,1,19,30,14,77,849,360,199,371,482,61.54,55.410000000000004,199,0.8
2021,1,1,20,30,14.4,81,847,478,187,420,494,60.800000000000004,52.81,212,0.9
2021,1,1,21,30,14.3,81,814,264,203,322,447,63.27,54.2,221,1.1
2021,1,1,22,30,13.8,75,744,257,167,261,346,68.60000000000001,58.730000000000004,234,1.2000000000000002
2021,1,1,23,30,12.5,60,600,600,60,204,204,76.16,70.41,237,1.2000000000000002
2021,1,2,0,30,10.9,31,282,212,32,50,54,85.26,82.04,234,1.2000000000000002
2021,1,2,1,30,9.9,0,0,0,0,0,0,95.78,86.2,234,1.5
2021,1,2,2,30,9.600000000000001,0,0,0,0,0,0,106.88,89.77,229,1.5
2021,1,2,3,30,9.600000000000001,0,0,0,0,0,0,118.45,92.82000000000001,226,1.5
2021,1,2,4,30,9.700000000000001,0,0,0,0,0,0,130.26,94.68,221,1.5
2021,1,2,5,30,9.8,0,0,0,0,0,0,142.04,95.91,204,1.4000000000000001
2021,1,2,6,30,9.9,0,0,0,0,0,0,153.26,96.26,191,1.4000000000000001
2021,1,2,7,30,9.9,0,0,0,0,0,0,162.39000000000001,96.8,183,1.6
2021,1,2,8,30,9.9,0,0,0,0,0,0,164.70000000000002,97.37,172,2
2021,1,2,9,30,9.8,0,0,0,0,0,0,157.89000000000001,97.89,164,2.1
2021,1,2,10,30,9.700000000000001,0,0,0,0,0,0,147.3,97.73,160,1.9000000000000001
2021,1,2,11,30,9.8,0,0,0,0,0,0,135.68,96.79,151,1.9000000000000001
2021,1,2,12,30,9.9,0,0,0,0,0,0,123.84,96.06,142,2.1
2021,1,2,13,30,9.9,0,0,0,0,0,0,112.13,95.57000000000001,139,2.1
2021,1,2,14,30,9.9,0,0,0,0,0,0,100.77,95.05,135,2.1
2021,1,2,15,30,10,8,46,0,2,2,8,89.54,94.29,122,1.9000000000000001
2021,1,2,16,30,10.3,51,464,2,23,23,130,80.15,92.69,110,1.9000000000000001
2021,1,2,17,30,10.600000000000001,70,672,33,74,84,280,71.78,91.16,108,2.1
2021,1,2,18,30,11.100000000000001,82,762,32,168,181,400,65.33,89.33,108,1.8
2021,1,2,19,30,11.5,85,805,22,166,177,470,61.46,88.68,83,1.3
2021,1,2,20,30,11.8,88,807,1,90,90,483,60.7,88.22,61,1
2021,1,2,21,30,11.9,87,776,7,104,107,437,63.15,88.52,62,1
2021,1,2,22,30,11.9,78,712,8,91,94,339,68.47,88.78,65,0.9
2021,1,2,23,30,11.5,61,579,2,42,42,201,76.02,90.94,56,0.8
2021,1,3,0,30,10.8,32,262,0,16,16,54,85.13,94.16,37,0.7000000000000001
2021,1,3,1,30,10.4,0,0,0,0,0,0,95.64,94.28,20,0.9
2021,1,3,2,30,10.200000000000001,0,0,0,0,0,0,106.73,93.74,10,0.9
2021,1,3,3,30,10.100000000000001,0,0,0,0,0,0,118.31,92.97,35,0.9
2021,1,3,4,30,10,0,0,0,0,0,0,130.12,92.47,71,0.8
2021,1,3,5,30,9.9,0,0,0,0,0,0,141.9,92.3,97,0.6000000000000001
2021,1,3,6,30,9.8,0,0,0,0,0,0,153.12,92.57000000000001,126,0.6000000000000001
2021,1,3,7,30,9.8,0,0,0,0,0,0,162.26,92.77,148,0.7000000000000001
2021,1,3,8,30,9.600000000000001,0,0,0,0,0,0,164.63,94.10000000000001,159,0.9
2021,1,3,9,30,9.5,0,0,0,0,0,0,157.9,94.68,171,1.1
2021,1,3,10,30,9.4,0,0,0,0,0,0,147.33,95.54,184,1.2000000000000002
2021,1,3,11,30,9.200000000000001,0,0,0,0,0,0,135.72,96.63,191,1.3
2021,1,3,12,30,9.200000000000001,0,0,0,0,0,0,123.88000000000001,96.49000000000001,197,1.2000000000000002
2021,1,3,13,30,9.3,0,0,0,0,0,0,112.16,96.39,193,1
2021,1,3,14,30,9.3,0,0,0,0,0,0,100.8,96.62,176,1.1
2021,1,3,15,30,9.700000000000001,8,73,0,3,3,9,89.55,93.34,165,1.3
2021,1,3,16,30,10.600000000000001,44,526,338,43,101,134,80.14,91.05,161,1.4000000000000001
2021,1,3,17,30,11.700000000000001,62,708,237,114,188,284,71.75,87.13,168,1.3
2021,1,3,18,30,12.600000000000001,72,788,146,190,251,402,65.28,84.02,182,1
2021,1,3,19,30,13.100000000000001,79,821,235,211,324,472,61.38,81.54,191,0.9
2021,1,3,20,30,13.4,80,827,300,205,352,486,60.6,78.59,191,0.8
2021,1,3,21,30,13.4,78,804,58,190,216,443,63.03,77.34,177,0.7000000000000001
2021,1,3,22,30,13.100000000000001,70,747,123,160,205,346,68.33,78.52,165,0.6000000000000001
2021,1,3,23,30,12.5,57,619,46,114,125,208,75.88,82.87,163,0.7000000000000001
2021,1,4,0,30,11.8,30,318,1,24,24,58,84.98,85.68,166,0.8
2021,1,4,1,30,11.100000000000001,0,0,0,0,0,0,95.49,89.38,159,1.1
2021,1,4,2,30,10.5,0,0,0,0,0,0,106.59,91.98,156,1.5
2021,1,4,3,30,10.3,0,0,0,0,0,0,118.17,92.32000000000001,167,1.7000000000000002
2021,1,4,4,30,10.200000000000001,0,0,0,0,0,0,129.98,92.83,176,1.7000000000000002
2021,1,4,5,30,10.200000000000001,0,0,0,0,0,0,141.75,93.04,183,1.7000000000000002
2021,1,4,6,30,10.200000000000001,0,0,0,0,0,0,152.97,93.91,188,1.7000000000000002
2021,1,4,7,30,10.200000000000001,0,0,0,0,0,0,162.12,95.39,183,1.7000000000000002
2021,1,4,8,30,10.200000000000001,0,0,0,0,0,0,164.55,96.91,165,1.8
2021,1,4,9,30,10.200000000000001,0,0,0,0,0,0,157.89000000000001,97.38,147,2.4000000000000004
2021,1,4,10,30,10.3,0,0,0,0,0,0,147.36,96.66,146,3.1
2021,1,4,11,30,10.700000000000001,0,0,0,0,0,0,135.76,94.86,152,3.7
2021,1,4,12,30,11.100000000000001,0,0,0,0,0,0,123.92,93.75,157,4.2
2021,1,4,13,30,11.3,0,0,0,0,0,0,112.19,94.01,161,4.5
2021,1,4,14,30,11.5,0,0,0,0,0,0,100.82000000000001,93.88,165,4.800000000000001
2021,1,4,15,30,11.9,9,64,0,2,2,9,89.56,92.7,173,5.2
2021,1,4,16,30,12.600000000000001,46,496,5,35,36,131,80.14,91.65,190,5.6000000000000005
2021,1,4,17,30,13.200000000000001,66,678,31,47,57,279,71.72,92.04,209,5.5
2021,1,4,18,30,13.8,77,777,31,119,132,403,65.22,91.55,226,5.4
2021,1,4,19,30,14.600000000000001,75,851,3,128,129,484,61.300000000000004,88.06,240,5.2
2021,1,4,20,30,15.100000000000001,75,871,22,139,150,504,60.480000000000004,78.53,250,5
2021,1,4,21,30,15,72,853,298,179,315,461,62.89,70.78,257,4.800000000000001
2021,1,4,22,30,14.4,66,800,800,66,363,363,68.18,70.36,261,4.1000000000000005
2021,1,4,23,30,13.100000000000001,54,681,494,74,196,222,75.73,75.99,261,3
2021,1,5,0,30,11.200000000000001,31,375,313,33,61,65,84.84,87.66,259,2
2021,1,5,1,30,9.9,0,0,0,0,0,0,95.34,97.32000000000001,260,1.8
2021,1,5,2,30,9.4,0,0,0,0,0,0,106.44,100,263,1.9000000000000001
2021,1,5,3,30,9,0,0,0,0,0,0,118.02,100,266,1.8
2021,1,5,4,30,8.8,0,0,0,0,0,0,129.83,100,266,1.7000000000000002
2021,1,5,5,30,8.700000000000001,0,0,0,0,0,0,141.61,100,267,1.7000000000000002
2021,1,5,6,30,8.5,0,0,0,0,0,0,152.82,100,277,1.8
2021,1,5,7,30,8.3,0,0,0,0,0,0,161.97,100,287,1.9000000000000001
2021,1,5,8,30,8.200000000000001,0,0,0,0,0,0,164.46,100,293,1.9000000000000001
2021,1,5,9,30,8.1,0,0,0,0,0,0,157.88,100,303,2
2021,1,5,10,30,8.1,0,0,0,0,0,0,147.38,100,316,2
2021,1,5,11,30,8,0,0,0,0,0,0,135.79,100,331,1.8
2021,1,5,12,30,7.9,0,0,0,0,0,0,123.95,100,171,1.6
2021,1,5,13,30,7.800000000000001,0,0,0,0,0,0,112.22,100,16,1.5
2021,1,5,14,30,7.5,0,0,0,0,0,0,100.83,99.61,30,1.3
2021,1,5,15,30,7.7,9,90,45,7,7,10,89.56,96.01,30,1.3
2021,1,5,16,30,8.4,43,582,582,43,143,143,80.12,91.35000000000001,30,1.4000000000000001
2021,1,5,17,30,9.700000000000001,56,775,59,111,130,300,71.68,84.32000000000001,35,1.4000000000000001
2021,1,5,18,30,11.4,64,861,861,64,426,426,65.15,74.17,43,1.5
2021,1,5,19,30,12.600000000000001,68,897,897,68,500,500,61.2,64.85,53,1.3
2021,1,5,20,30,13.3,70,896,896,70,513,513,60.36,62.550000000000004,61,1.2000000000000002
2021,1,5,21,30,13.700000000000001,69,869,516,154,390,467,62.75,60.39,63,1.2000000000000002
2021,1,5,22,30,13.700000000000001,62,814,596,111,334,367,68.03,60.300000000000004,62,1.2000000000000002
2021,1,5,23,30,12.8,51,694,694,51,224,224,75.57000000000001,64.66,57,1
2021,1,6,0,30,11.5,30,404,211,39,59,67,84.69,74.61,40,0.8
2021,1,6,1,30,10.8,0,0,0,0,0,0,95.19,76.59,19,0.8
2021,1,6,2,30,10.600000000000001,0,0,0,0,0,0,106.29,79.29,7,0.8
2021,1,6,3,30,10.600000000000001,0,0,0,0,0,0,117.87,80.23,6,0.8
2021,1,6,4,30,10.5,0,0,0,0,0,0,129.69,81.24,180,0.7000000000000001
2021,1,6,5,30,10.3,0,0,0,0,0,0,141.46,82.64,328,0.6000000000000001
2021,1,6,6,30,10.100000000000001,0,0,0,0,0,0,152.67000000000002,83.88,285,0.4
2021,1,6,7,30,10,0,0,0,0,0,0,161.81,83.75,235,0.4
2021,1,6,8,30,9.700000000000001,0,0,0,0,0,0,164.36,85.64,163,0.5
2021,1,6,9,30,9.200000000000001,0,0,0,0,0,0,157.86,88.55,113,0.9
2021,1,6,10,30,8.4,0,0,0,0,0,0,147.39000000000001,93.51,106,1.4000000000000001
2021,1,6,11,30,7.6000000000000005,0,0,0,0,0,0,135.81,98.31,109,1.7000000000000002
2021,1,6,12,30,7.2,0,0,0,0,0,0,123.97,100,115,1.8
2021,1,6,13,30,7,0,0,0,0,0,0,112.23,100,122,1.8
2021,1,6,14,30,7,0,0,0,0,0,0,100.84,99.32000000000001,131,1.7000000000000002
2021,1,6,15,30,7.4,8,72,0,6,6,9,89.55,95.72,141,1.6
2021,1,6,16,30,8.3,48,525,44,81,89,138,80.09,90.08,144,1.5
2021,1,6,17,30,9.3,66,714,51,143,159,291,71.63,85.04,145,1.4000000000000001
2021,1,6,18,30,10.700000000000001,74,797,355,172,322,410,65.08,78.53,162,1.1
2021,1,6,19,30,11.9,78,827,108,186,238,478,61.1,72.46000000000001,175,1.1
2021,1,6,20,30,12.5,76,839,0,44,44,493,60.230000000000004,70.86,161,1.2000000000000002
2021,1,6,21,30,13,70,836,504,142,374,455,62.61,71.44,151,1.2000000000000002
2021,1,6,22,30,13.4,62,800,800,62,363,363,67.88,71.69,154,0.9
2021,1,6,23,30,13.200000000000001,52,685,685,52,224,224,75.42,73.25,163,0.7000000000000001
2021,1,7,0,30,12.600000000000001,31,385,273,37,63,68,84.53,76.28,176,0.5
2021,1,7,1,30,12.200000000000001,0,0,0,0,0,0,95.03,75.39,215,0.4
2021,1,7,2,30,11.600000000000001,0,0,0,0,0,0,106.14,78.60000000000001,274,0.5
2021,1,7,3,30,10.700000000000001,0,0,0,0,0,0,117.72,85.48,316,0.8
2021,1,7,4,30,10,0,0,0,0,0,0,129.53,91.11,338,1.1
2021,1,7,5,30,9.600000000000001,0,0,0,0,0,0,141.3,93.68,176,1.4000000000000001
2021,1,7,6,30,9.1,0,0,0,0,0,0,152.51,95.8,11,1.7000000000000002
2021,1,7,7,30,8.700000000000001,0,0,0,0,0,0,161.66,96.55,24,1.9000000000000001
2021,1,7,8,30,8.3,0,0,0,0,0,0,164.25,97.9,34,2
2021,1,7,9,30,8.1,0,0,0,0,0,0,157.83,98.76,40,2
2021,1,7,10,30,7.9,0,0,0,0,0,0,147.4,100,44,2.1
2021,1,7,11,30,7.9,0,0,0,0,0,0,135.83,99.68,47,2.3000000000000003
2021,1,7,12,30,7.9,0,0,0,0,0,0,123.99000000000001,99.09,50,2.4000000000000004
2021,1,7,13,30,7.9,0,0,0,0,0,0,112.25,97.84,54,2.5
2021,1,7,14,30,7.800000000000001,0,0,0,0,0,0,100.85000000000001,97.33,56,2.4000000000000004
2021,1,7,15,30,7.9,8,65,0,4,4,9,89.54,95.61,54,2.5
2021,1,7,16,30,8.4,51,509,85,87,102,139,80.07000000000001,93.28,50,2.6
2021,1,7,17,30,9.1,70,712,712,70,295,295,71.58,90.79,50,2.7
2021,1,7,18,30,10.3,75,825,693,110,403,424,65,86.97,56,2.7
2021,1,7,19,30,11.9,74,882,784,105,485,502,60.99,81.26,66,2.4000000000000004
2021,1,7,20,30,13.3,74,890,504,177,428,518,60.1,75.72,80,1.8
2021,1,7,21,30,14.100000000000001,73,865,369,189,360,473,62.46,71.03,90,1.6
2021,1,7,22,30,14.100000000000001,67,810,604,117,346,374,67.72,69.35000000000001,93,1.7000000000000002
2021,1,7,23,30,12.9,56,693,484,85,208,232,75.25,73.96000000000001,90,1.5
2021,1,8,0,30,11.100000000000001,33,402,254,39,64,72,84.37,83.5,84,1.4000000000000001
2021,1,8,1,30,10.100000000000001,0,0,0,0,0,0,94.87,84.38,81,1.6
2021,1,8,2,30,9.700000000000001,0,0,0,0,0,0,105.98,84.86,79,1.6
2021,1,8,3,30,9.200000000000001,0,0,0,0,0,0,117.57000000000001,86.35000000000001,77,1.6
2021,1,8,4,30,8.8,0,0,0,0,0,0,129.38,87.49,73,1.6
2021,1,8,5,30,8.8,0,0,0,0,0,0,141.15,86.69,67,1.5
2021,1,8,6,30,8.9,0,0,0,0,0,0,152.35,85.85000000000001,62,1.4000000000000001
2021,1,8,7,30,8.8,0,0,0,0,0,0,161.49,86.41,60,1.4000000000000001
2021,1,8,8,30,8.700000000000001,0,0,0,0,0,0,164.14000000000001,86.33,62,1.5
2021,1,8,9,30,8.8,0,0,0,0,0,0,157.8,85.3,72,1.5
2021,1,8,10,30,8.8,0,0,0,0,0,0,147.4,85.49,88,1.4000000000000001
2021,1,8,11,30,8.8,0,0,0,0,0,0,135.84,85.68,104,1.4000000000000001
2021,1,8,12,30,8.700000000000001,0,0,0,0,0,0,124,86.16,117,1.5
2021,1,8,13,30,8.5,0,0,0,0,0,0,112.26,88.99,128,1.7000000000000002
2021,1,8,14,30,8.8,0,0,0,0,0,0,100.84,89.58,149,1.6
2021,1,8,15,30,9.9,9,81,17,4,4,10,89.53,85.88,188,1.3
2021,1,8,16,30,11.3,44,545,545,44,138,138,80.03,85.44,234,1.3
2021,1,8,17,30,12.4,63,721,721,63,292,292,71.52,84.55,275,1.7000000000000002
2021,1,8,18,30,13.100000000000001,75,799,742,82,397,414,64.91,85.53,300,2.2
2021,1,8,19,30,13.600000000000001,79,847,60,139,168,491,60.870000000000005,83.5,313,2.5
2021,1,8,20,30,14,79,865,176,243,331,512,59.96,79.65,319,2.5
2021,1,8,21,30,14.200000000000001,76,852,34,209,225,472,62.300000000000004,74.16,322,2.3000000000000003
2021,1,8,22,30,14.200000000000001,68,806,543,125,332,376,67.55,69.46000000000001,325,2.1
2021,1,8,23,30,13.100000000000001,56,691,691,56,234,234,75.08,71.5,327,1.9000000000000001
2021,1,9,0,30,11.3,33,404,265,40,67,74,84.21000000000001,79.83,330,1.8
2021,1,9,1,30,10.100000000000001,0,0,0,0,0,0,94.71000000000001,81.59,340,1.8
2021,1,9,2,30,9.3,0,0,0,0,0,0,105.82000000000001,84.74,174,2
2021,1,9,3,30,8.700000000000001,0,0,0,0,0,0,117.41,87.77,8,2.1
2021,1,9,4,30,8.200000000000001,0,0,0,0,0,0,129.23,91.26,16,2.1
2021,1,9,5,30,7.800000000000001,0,0,0,0,0,0,140.99,94.72,15,2.2
2021,1,9,6,30,7.6000000000000005,0,0,0,0,0,0,152.19,96.46000000000001,11,2.2
2021,1,9,7,30,7.4,0,0,0,0,0,0,161.32,96.79,8,2.2
2021,1,9,8,30,7.2,0,0,0,0,0,0,164.02,96.25,6,2.2
2021,1,9,9,30,6.9,0,0,0,0,0,0,157.75,95.95,8,2.2
2021,1,9,10,30,6.5,0,0,0,0,0,0,147.39000000000001,95.64,12,2.2
2021,1,9,11,30,6.1000000000000005,0,0,0,0,0,0,135.85,95.12,17,2.2
2021,1,9,12,30,5.800000000000001,0,0,0,0,0,0,124.01,93.84,24,2.2
2021,1,9,13,30,5.6000000000000005,0,0,0,0,0,0,112.26,92.17,29,2.1
2021,1,9,14,30,5.5,0,0,0,0,0,0,100.84,90.19,28,2
2021,1,9,15,30,6.6000000000000005,9,120,24,6,6,10,89.51,81.83,16,1.9000000000000001
2021,1,9,16,30,8.700000000000001,38,623,623,38,146,146,79.99,71.74,181,2
2021,1,9,17,30,10.600000000000001,52,788,788,52,303,303,71.45,61.57,352,2.4000000000000004
2021,1,9,18,30,12.4,62,855,855,62,426,426,64.81,52.800000000000004,343,2.4000000000000004
2021,1,9,19,30,13.9,67,889,889,67,501,501,60.75,48.06,333,2.2
2021,1,9,20,30,14.700000000000001,70,890,890,70,518,518,59.81,46.35,326,2
2021,1,9,21,30,15.100000000000001,70,865,865,70,474,474,62.13,45.660000000000004,323,1.9000000000000001
2021,1,9,22,30,15,64,813,813,64,377,377,67.38,46.39,318,1.7000000000000002
2021,1,9,23,30,13.600000000000001,54,693,587,73,226,234,74.91,53.47,306,1.4000000000000001
2021,1,10,0,30,11.700000000000001,32,413,54,55,61,75,84.04,68.72,295,1.4000000000000001
2021,1,10,1,30,10.4,0,0,0,0,0,0,94.54,72.4,292,1.7000000000000002
2021,1,10,2,30,9.5,0,0,0,0,0,0,105.66,78.69,294,2
2021,1,10,3,30,9,0,0,0,0,0,0,117.25,84.95,298,2.3000000000000003
2021,1,10,4,30,8.5,0,0,0,0,0,0,129.07,94.38,302,2.3000000000000003
2021,1,10,5,30,8.4,0,0,0,0,0,0,140.83,99.47,308,1.9000000000000001
2021,1,10,6,30,9,0,0,0,0,0,0,152.02,96.12,325,1.3
2021,1,10,7,30,9.4,0,0,0,0,0,0,161.15,92.4,201,0.7000000000000001
2021,1,10,8,30,9.200000000000001,0,0,0,0,0,0,163.89000000000001,92.47,75,0.5
2021,1,10,9,30,8.9,0,0,0,0,0,0,157.70000000000002,93.51,114,0.30000000000000004
2021,1,10,10,30,8.8,0,0,0,0,0,0,147.38,93.32000000000001,189,0.2
2021,1,10,11,30,8.6,0,0,0,0,0,0,135.85,94.01,227,0.30000000000000004
2021,1,10,12,30,8.6,0,0,0,0,0,0,124.01,93.83,173,0.30000000000000004
2021,1,10,13,30,8.700000000000001,0,0,0,0,0,0,112.25,92.66,129,0.2
2021,1,10,14,30,8.9,0,0,0,0,0,0,100.82000000000001,90.77,106,0.30000000000000004
2021,1,10,15,30,9.4,9,82,82,9,10,10,89.49,86.87,77,0.5
2021,1,10,16,30,10.200000000000001,45,546,546,45,140,140,79.94,82.07000000000001,77,1
2021,1,10,17,30,11.5,64,717,717,64,293,293,71.38,73.42,89,1.3
2021,1,10,18,30,12.9,76,799,519,110,332,417,64.71000000000001,66.52,97,1.2000000000000002
2021,1,10,19,30,13.9,77,847,239,225,342,493,60.620000000000005,64.52,91,0.8
2021,1,10,20,30,14.4,77,857,223,226,339,510,59.65,64.14,61,0.7000000000000001
2021,1,10,21,30,14.4,76,834,13,164,170,468,61.96,67.23,40,0.9
2021,1,10,22,30,14.100000000000001,70,776,134,170,222,371,67.2,70.12,36,1
2021,1,10,23,30,13.100000000000001,58,656,30,93,101,231,74.73,75.95,30,1
2021,1,11,0,30,11.8,35,377,25,52,55,75,83.87,84.99,30,1.2000000000000002
2021,1,11,1,30,10.8,0,0,0,0,0,0,94.37,87.94,35,1.4000000000000001
2021,1,11,2,30,10.3,0,0,0,0,0,0,105.5,87.91,41,1.5
2021,1,11,3,30,10,0,0,0,0,0,0,117.09,87.89,37,1.4000000000000001
2021,1,11,4,30,10,0,0,0,0,0,0,128.91,86.81,21,1.2000000000000002
2021,1,11,5,30,9.9,0,0,0,0,0,0,140.67000000000002,87.01,181,1.1
2021,1,11,6,30,9.700000000000001,0,0,0,0,0,0,151.85,87.96000000000001,354,1.2000000000000002
2021,1,11,7,30,9.4,0,0,0,0,0,0,160.97,90.45,188,1.3
2021,1,11,8,30,9,0,0,0,0,0,0,163.75,93.88,31,1.5
2021,1,11,9,30,8.700000000000001,0,0,0,0,0,0,157.64000000000001,96.23,44,1.5
2021,1,11,10,30,8.4,0,0,0,0,0,0,147.36,97.86,38,1.4000000000000001
2021,1,11,11,30,8.4,0,0,0,0,0,0,135.84,97.26,31,1.2000000000000002
2021,1,11,12,30,8.3,0,0,0,0,0,0,124.01,97.45,49,1.2000000000000002
2021,1,11,13,30,8.1,0,0,0,0,0,0,112.25,97.96000000000001,72,1.4000000000000001
2021,1,11,14,30,7.9,0,0,0,0,0,0,100.8,98.11,80,1.5
2021,1,11,15,30,8.4,9,72,1,7,7,10,89.46000000000001,93.75,86,1.8
2021,1,11,16,30,9.600000000000001,49,538,135,82,106,143,79.89,86.4,96,2.1
2021,1,11,17,30,11.200000000000001,66,740,19,124,130,303,71.3,78.16,100,1.9000000000000001
2021,1,11,18,30,13,74,830,366,182,339,430,64.6,71.47,84,1.1
2021,1,11,19,30,14.3,79,871,600,163,459,508,60.480000000000004,68.17,205,0.8
2021,1,11,20,30,15.100000000000001,78,881,734,129,502,525,59.49,64.99,331,1.2000000000000002
2021,1,11,21,30,15.5,73,870,406,194,386,484,61.78,63.52,164,1.2000000000000002
2021,1,11,22,30,15.5,66,820,448,151,326,386,67.02,62.050000000000004,167,0.7000000000000001
2021,1,11,23,30,14.700000000000001,55,705,383,108,210,243,74.55,64.88,335,0.5
2021,1,12,0,30,13.3,34,432,36,57,61,81,83.7,72.66,229,0.4
2021,1,12,1,30,12.5,0,0,0,0,0,0,94.2,73.37,148,0.5
2021,1,12,2,30,11.8,0,0,0,0,0,0,105.33,76.4,218,0.8
2021,1,12,3,30,11.4,0,0,0,0,0,0,116.93,79.09,252,0.9
2021,1,12,4,30,11.100000000000001,0,0,0,0,0,0,128.75,80.97,268,0.8
2021,1,12,5,30,10.8,0,0,0,0,0,0,140.5,83.48,312,0.9
2021,1,12,6,30,10.5,0,0,0,0,0,0,151.67000000000002,85.61,174,0.9
2021,1,12,7,30,10.3,0,0,0,0,0,0,160.78,85.96000000000001,24,0.9
2021,1,12,8,30,10.100000000000001,0,0,0,0,0,0,163.6,85.81,44,1.1
2021,1,12,9,30,9.600000000000001,0,0,0,0,0,0,157.58,87.92,66,1.4000000000000001
2021,1,12,10,30,9.3,0,0,0,0,0,0,147.33,88.37,81,1.5
2021,1,12,11,30,9.4,0,0,0,0,0,0,135.83,86.45,86,1.3
2021,1,12,12,30,9.5,0,0,0,0,0,0,124,85.22,89,1.1
2021,1,12,13,30,9.3,0,0,0,0,0,0,112.23,86.32000000000001,99,1.3
2021,1,12,14,30,9.1,0,0,0,0,0,0,100.78,87.78,113,1.5
2021,1,12,15,30,9.8,9,76,0,4,4,10,89.42,84.44,119,1.4000000000000001
2021,1,12,16,30,10.8,45,521,1,33,33,137,79.83,81.69,124,1.1
