Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,178586,-,-,-,36.73,-119.78,0,93,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2015,1,1,0,30,5,1.18,0.056,0.65,22,319,40,0,0,-4.1000000000000005,22,319,0,40,0.299,51.68,86.62,0.87,0.16,997,0.4,310,2.1
2015,1,1,1,30,3.8000000000000003,1.23,0.057,0.65,0,0,0,0,4,-4.2,0,0,0,0,0.297,55.96,97.49000000000001,0.87,0.16,998,0.4,306,2
2015,1,1,2,30,3.4000000000000004,1.27,0.059000000000000004,0.65,0,0,0,0,4,-3.8000000000000003,0,0,0,0,0.296,59.32,108.83,0.87,0.16,998,0.4,297,1.8
2015,1,1,3,30,2.9000000000000004,1.32,0.056,0.65,0,0,0,0,7,-3.7,0,0,0,0,0.296,61.97,120.61,0.87,0.16,998,0.4,287,1.6
2015,1,1,4,30,2.2,1.3800000000000001,0.049,0.65,0,0,0,0,7,-3.9000000000000004,0,0,0,0,0.297,64.08,132.6,0.86,0.16,998,0.4,282,1.5
2015,1,1,5,30,1.4000000000000001,1.41,0.045,0.65,0,0,0,0,0,-4.3,0,0,0,0,0.296,65.64,144.52,0.86,0.16,998,0.5,283,1.4000000000000001
2015,1,1,6,30,0.8,1.43,0.045,0.65,0,0,0,0,0,-4.5,0,0,0,0,0.295,67.66,155.83,0.85,0.16,998,0.5,287,1.3
2015,1,1,7,30,0.30000000000000004,1.44,0.046,0.65,0,0,0,0,0,-4.7,0,0,0,0,0.293,69.24,164.6,0.85,0.16,998,0.5,289,1.3
2015,1,1,8,30,-0.2,1.46,0.047,0.65,0,0,0,0,0,-5,0,0,0,0,0.291,70.29,165.05,0.85,0.16,998,0.5,291,1.2000000000000002
2015,1,1,9,30,-0.5,1.47,0.048,0.65,0,0,0,0,0,-5.300000000000001,0,0,0,0,0.289,69.99,156.69,0.85,0.16,998,0.5,293,1.2000000000000002
2015,1,1,10,30,-0.6000000000000001,1.47,0.048,0.65,0,0,0,0,0,-5.7,0,0,0,0,0.28700000000000003,68.58,145.48,0.85,0.16,998,0.5,295,1.1
2015,1,1,11,30,-0.4,1.47,0.049,0.65,0,0,0,0,0,-6.1000000000000005,0,0,0,0,0.28500000000000003,65.61,133.57,0.85,0.16,998,0.5,298,1.1
2015,1,1,12,30,0,1.47,0.05,0.65,0,0,0,0,0,-6.5,0,0,0,0,0.28400000000000003,61.620000000000005,121.57000000000001,0.85,0.16,998,0.5,297,0.9
2015,1,1,13,30,0.2,1.48,0.051000000000000004,0.65,0,0,0,0,0,-6.9,0,0,0,0,0.28400000000000003,58.76,109.77,0.85,0.16,998,0.5,278,0.7000000000000001
2015,1,1,14,30,0.4,1.48,0.051000000000000004,0.65,0,0,0,0,0,-7.300000000000001,0,0,0,0,0.28400000000000003,56.26,98.37,0.84,0.16,999,0.5,245,0.6000000000000001
2015,1,1,15,30,2,1.48,0.05,0.65,17,290,30,0,0,-7.2,17,290,0,30,0.281,50.64,87.39,0.84,0.16,999,0.5,227,0.7000000000000001
2015,1,1,16,30,4.9,1.47,0.05,0.65,48,679,190,0,0,-5.1000000000000005,48,679,0,190,0.278,48.45,77.87,0.84,0.16,1000,0.5,220,1
2015,1,1,17,30,7.5,1.46,0.05,0.65,63,828,351,0,0,-6.800000000000001,63,828,0,351,0.275,35.480000000000004,69.68,0.86,0.16,1000,0.5,207,1.5
2015,1,1,18,30,9.5,1.28,0.062,0.65,76,879,468,0,0,-7.2,76,879,0,468,0.273,30.2,63.550000000000004,0.87,0.16,1000,0.5,196,1.7000000000000002
2015,1,1,19,30,10.700000000000001,1.29,0.063,0.65,80,909,532,0,0,-7.1000000000000005,80,909,0,532,0.271,28.080000000000002,60.17,0.86,0.16,999,0.5,192,1.7000000000000002
2015,1,1,20,30,11.200000000000001,1.3,0.064,0.65,81,909,535,0,0,-6.9,81,909,0,535,0.27,27.54,60.02,0.87,0.16,999,0.5,196,1.6
2015,1,1,21,30,11.200000000000001,1.17,0.074,0.65,82,866,473,0,0,-6.6000000000000005,82,866,0,473,0.269,28.09,63.120000000000005,0.88,0.16,999,0.5,207,1.4000000000000001
2015,1,1,22,30,10.600000000000001,1.17,0.075,0.65,73,795,358,0,0,-6.300000000000001,73,795,0,358,0.269,30.04,69.01,0.88,0.16,999,0.5,222,1
2015,1,1,23,30,8.5,1.17,0.076,0.65,56,636,199,0,0,-4,56,636,0,199,0.27,40.94,77.05,0.88,0.16,999,0.6000000000000001,263,0.6000000000000001
