Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,178586,-,-,-,36.73,-119.78,0,93,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,1,1,0,30,6.5,1.24,0.122,0.65,27,188,38,1,0,3.8000000000000003,27,169,11,37,0.28700000000000003,83.04,86.60000000000001,0.9500000000000001,0.17,991,0.9,320,2.7
2022,1,1,1,30,5,1.29,0.109,0.65,0,0,0,0,0,3.4000000000000004,0,0,0,0,0.28800000000000003,89.58,97.46000000000001,0.9400000000000001,0.17,991,0.8,312,2.5
2022,1,1,2,30,4,1.31,0.095,0.65,0,0,0,0,0,3.2,0,0,0,0,0.28800000000000003,94.36,108.8,0.93,0.17,991,0.8,306,2.4000000000000004
2022,1,1,3,30,3.3000000000000003,1.3,0.091,0.65,0,0,0,0,0,3,0,0,0,0,0.289,97.76,120.58,0.93,0.17,992,0.8,304,2.3000000000000003
2022,1,1,4,30,2.8000000000000003,1.29,0.08700000000000001,0.65,0,0,0,0,0,2.7,0,0,0,0,0.29,99.15,132.57,0.92,0.17,992,0.7000000000000001,302,2.2
2022,1,1,5,30,2.6,1.27,0.08,0.65,0,0,0,0,0,2.2,0,0,0,0,0.29,97.27,144.5,0.93,0.17,993,0.7000000000000001,302,2.3000000000000003
2022,1,1,6,30,2.4000000000000004,1.26,0.078,0.65,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.29,94.95,155.81,0.93,0.17,994,0.7000000000000001,303,2.3000000000000003
2022,1,1,7,30,2.1,1.25,0.07100000000000001,0.65,0,0,0,0,0,1,0,0,0,0,0.289,92.64,164.59,0.92,0.17,994,0.6000000000000001,305,2.2
2022,1,1,8,30,1.9000000000000001,1.24,0.063,0.65,0,0,0,0,0,0.5,0,0,0,0,0.28700000000000003,90.2,165.05,0.93,0.17,995,0.6000000000000001,306,2
2022,1,1,9,30,1.7000000000000002,1.23,0.064,0.65,0,0,0,0,0,-0.1,0,0,0,0,0.28500000000000003,88.02,156.69,0.93,0.17,996,0.5,307,1.6
