Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,178586,-,-,-,36.73,-119.78,0,93,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2008,1,1,0,30,8.8,1.3900000000000001,0.061,0.65,21,287,38,0,0,2.7,21,287,0,38,0.277,65.34,86.66,0.89,0.16,1003,0.9,319,0.9
2008,1,1,1,30,7.300000000000001,1.3800000000000001,0.061,0.65,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.277,66.24,97.53,0.89,0.16,1003,0.9,321,1
2008,1,1,2,30,7.2,1.36,0.062,0.65,0,0,0,0,0,0.9,0,0,0,0,0.276,64.32000000000001,108.87,0.89,0.16,1004,0.9,316,1
2008,1,1,3,30,7.6000000000000005,1.34,0.063,0.65,0,0,0,0,0,0.1,0,0,0,0,0.276,59.08,120.65,0.89,0.16,1004,0.9,294,0.9
2008,1,1,4,30,7.7,1.31,0.064,0.65,0,0,0,0,0,-0.6000000000000001,0,0,0,0,0.276,55.72,132.63,0.89,0.16,1004,0.9,258,0.8
2008,1,1,5,30,7.300000000000001,1.3,0.065,0.65,0,0,0,0,0,-1,0,0,0,0,0.276,55.480000000000004,144.56,0.9,0.16,1004,0.9,229,0.9
2008,1,1,6,30,6.6000000000000005,1.28,0.067,0.65,0,0,0,0,0,-1.2000000000000002,0,0,0,0,0.276,57.42,155.87,0.9,0.16,1004,0.9,215,1
2008,1,1,7,30,6.300000000000001,1.27,0.07,0.65,0,0,0,0,0,-1.4000000000000001,0,0,0,0,0.276,57.910000000000004,164.64000000000001,0.9,0.16,1004,0.9,204,1.2000000000000002
2008,1,1,8,30,6.2,1.26,0.07100000000000001,0.65,0,0,0,0,0,-1.8,0,0,0,0,0.276,56.74,165.07,0.89,0.16,1004,0.9,184,1.4000000000000001
2008,1,1,9,30,5.9,1.25,0.07,0.65,0,0,0,1,0,-2.5,0,0,1,0,0.275,54.980000000000004,156.69,0.89,0.16,1004,0.8,158,1.5
