Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,1,1,0,30,5.1000000000000005,1.36,0.022,0.61,0,0,0,0,0,-13.600000000000001,0,0,0,0,0.28,24.51,94.10000000000001,0.86,0.2,878,0.30000000000000004,296,0.8,0.0000,0.0000
2021,1,1,1,30,4.800000000000001,1.37,0.022,0.61,0,0,0,0,0,-14.100000000000001,0,0,0,0,0.28200000000000003,24.05,106,0.86,0.2,879,0.30000000000000004,292,0.7000000000000001,0.0000,0.0000
2021,1,1,2,30,4.3,1.37,0.023,0.61,0,0,0,0,0,-14.3,0,0,0,0,0.28600000000000003,24.43,118.35000000000001,0.87,0.2,878,0.30000000000000004,285,0.7000000000000001,0.0000,0.0000
2021,1,1,3,30,3.6,1.37,0.024,0.61,0,0,0,0,0,-14.4,0,0,0,0,0.291,25.47,130.98,0.87,0.2,878,0.30000000000000004,281,0.9,0.0000,0.0000
2021,1,1,4,30,2.8000000000000003,1.37,0.024,0.61,0,0,0,0,0,-14.4,0,0,0,0,0.295,26.990000000000002,143.72,0.88,0.2,878,0.4,285,1,0.0000,0.0000
2021,1,1,5,30,2.1,1.37,0.024,0.61,0,0,0,0,0,-14.3,0,0,0,0,0.298,28.62,156.28,0.87,0.2,878,0.4,150,0.8,0.0000,0.0000
2021,1,1,6,30,1.3,1.36,0.025,0.61,0,0,0,0,0,-14.100000000000001,0,0,0,0,0.302,30.8,167.59,0.87,0.2,879,0.4,57,0.8,0.0000,0.0000
2021,1,1,7,30,0.5,1.35,0.026000000000000002,0.61,0,0,0,0,0,-13.8,0,0,0,0,0.306,33.37,170.12,0.87,0.2,879,0.4,111,0.9,0.0000,0.0000
2021,1,1,8,30,-0.2,1.34,0.028,0.61,0,0,0,0,0,-13.4,0,0,0,0,0.31,36.17,160.16,0.88,0.2,879,0.4,117,1,0.0000,0.0000
2021,1,1,9,30,-0.8,1.33,0.029,0.61,0,0,0,0,0,-13,0,0,0,0,0.314,39.28,147.78,0.88,0.2,879,0.5,113,1.1,0.0000,0.0000
2021,1,1,10,30,-1.1,1.31,0.031,0.61,0,0,0,0,0,-12.4,0,0,0,0,0.318,41.95,135.05,0.89,0.2,880,0.5,106,1.1,0.0000,0.0000
2021,1,1,11,30,-1.1,1.29,0.034,0.61,0,0,0,0,8,-12,0,0,0,0,0.323,43.54,122.36,0.9,0.2,880,0.5,97,1.1,0.0000,0.0000
2021,1,1,12,30,-1,1.28,0.036000000000000004,0.61,0,0,0,0,8,-11.700000000000001,0,0,0,0,0.327,44.18,109.9,0.9,0.2,881,0.5,92,1.4000000000000001,0.0000,0.0000
2021,1,1,13,30,-0.8,1.27,0.038,0.61,0,0,0,0,7,-11.700000000000001,0,0,0,0,0.33,43.54,97.83,0.91,0.2,882,0.6000000000000001,91,1.9000000000000001,0.0000,0.0000
2021,1,1,14,30,0.2,1.27,0.04,0.61,25,375,50,7,8,-11.9,29,4,100,29,0.333,39.92,86.19,0.91,0.2,883,0.6000000000000001,91,2.6,0.0000,0.0000
2021,1,1,15,30,2.1,1.26,0.043000000000000003,0.61,50,741,232,0,8,-12.100000000000001,101,54,0,114,0.335,34.28,75.79,0.92,0.2,884,0.6000000000000001,93,3,5.5375,4.2494
2021,1,1,16,30,4.2,1.26,0.046,0.61,65,875,411,0,7,-12.100000000000001,142,36,0,156,0.337,29.37,66.7,0.92,0.2,885,0.6000000000000001,97,3.2,8.2129,6.3830
2021,1,1,17,30,5.800000000000001,1.25,0.049,0.61,73,936,546,0,6,-12.5,223,47,0,247,0.339,25.57,59.660000000000004,0.93,0.2,885,0.6000000000000001,98,3.2,13.6444,10.6587
2021,1,1,18,30,6.800000000000001,1.24,0.051000000000000004,0.61,78,962,623,0,8,-13.100000000000001,270,282,0,430,0.341,22.650000000000002,55.5,0.93,0.2,884,0.6000000000000001,96,3.2,24.2766,19.0017
2021,1,1,19,30,7.2,1.24,0.053,0.61,79,964,634,0,0,-13.700000000000001,99,891,0,612,0.343,20.97,54.88,0.93,0.2,884,0.6000000000000001,93,2.9000000000000004,34.6520,27.1294
