Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2014,1,1,0,30,7.800000000000001,1.3800000000000001,0.019,0.61,0,0,0,0,0,-6.9,0,0,0,0,0.279,34.62,94.15,0.89,0.2,876,0.6000000000000001,306,0.9,0.0000,0.0000
2014,1,1,1,30,7.2,1.3800000000000001,0.018000000000000002,0.61,0,0,0,0,0,-7.1000000000000005,0,0,0,0,0.28,35.44,106.04,0.88,0.2,876,0.6000000000000001,309,0.8,0.0000,0.0000
2014,1,1,2,30,7,1.3800000000000001,0.018000000000000002,0.61,0,0,0,0,0,-7.300000000000001,0,0,0,0,0.281,35.34,118.4,0.88,0.2,876,0.6000000000000001,301,0.6000000000000001,0.0000,0.0000
2014,1,1,3,30,6.800000000000001,1.3900000000000001,0.018000000000000002,0.61,0,0,0,0,0,-7.5,0,0,0,0,0.28200000000000003,35.33,131.03,0.88,0.2,876,0.6000000000000001,266,0.5,0.0000,0.0000
2014,1,1,4,30,6,1.3900000000000001,0.018000000000000002,0.61,0,0,0,0,0,-7.6000000000000005,0,0,0,0,0.28200000000000003,36.980000000000004,143.76,0.88,0.2,876,0.6000000000000001,230,0.6000000000000001,0.0000,0.0000
2014,1,1,5,30,4.800000000000001,1.3900000000000001,0.018000000000000002,0.61,0,0,0,0,0,-7.800000000000001,0,0,0,0,0.28200000000000003,39.68,156.33,0.88,0.2,875,0.6000000000000001,224,1,0.0000,0.0000
2014,1,1,6,30,3.5,1.3800000000000001,0.018000000000000002,0.61,0,0,0,0,0,-7.800000000000001,0,0,0,0,0.281,43.54,167.62,0.88,0.2,875,0.6000000000000001,231,1.2000000000000002,0.0000,0.0000
2014,1,1,7,30,2.3000000000000003,1.3800000000000001,0.019,0.61,0,0,0,0,0,-7.6000000000000005,0,0,0,0,0.281,48.06,170.12,0.88,0.2,875,0.6000000000000001,241,1.3,0.0000,0.0000
2014,1,1,8,30,1.3,1.37,0.019,0.61,0,0,0,0,0,-7.4,0,0,0,0,0.281,52.32,160.13,0.88,0.2,874,0.6000000000000001,253,1.4000000000000001,0.0000,0.0000
2014,1,1,9,30,0.5,1.36,0.02,0.61,0,0,0,0,0,-7.300000000000001,0,0,0,0,0.281,56.04,147.75,0.88,0.2,874,0.6000000000000001,268,1.4000000000000001,0.0000,0.0000
2014,1,1,10,30,-0.1,1.35,0.021,0.61,0,0,0,0,0,-7.2,0,0,0,0,0.28200000000000003,58.72,135.03,0.88,0.2,874,0.7000000000000001,279,1.5,0.0000,0.0000
2014,1,1,11,30,-0.6000000000000001,1.33,0.021,0.61,0,0,0,0,0,-7.300000000000001,0,0,0,0,0.28300000000000003,60.65,122.34,0.88,0.2,874,0.7000000000000001,286,1.5,0.0000,0.0000
2014,1,1,12,30,-0.9,1.32,0.021,0.61,0,0,0,0,0,-7.300000000000001,0,0,0,0,0.28500000000000003,61.76,109.88,0.88,0.2,874,0.7000000000000001,293,1.5,0.0000,0.0000
2014,1,1,13,30,-0.7000000000000001,1.3,0.021,0.61,0,0,0,0,0,-7.300000000000001,0,0,0,0,0.28800000000000003,61.01,97.81,0.87,0.2,875,0.7000000000000001,300,1.5,0.0000,0.0000
2014,1,1,14,30,1.7000000000000002,1.3,0.021,0.61,20,444,49,0,0,-7.1000000000000005,20,444,0,49,0.29,52.11,86.18,0.87,0.2,875,0.7000000000000001,304,1.9000000000000001,0.0000,0.0000
2014,1,1,15,30,4.9,1.3,0.02,0.61,41,789,235,0,0,-6.5,41,789,0,235,0.292,43.44,75.79,0.87,0.2,876,0.7000000000000001,301,2.4000000000000004,11.4149,8.7598
