Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,1,1,0,30,3.1,1.03,0.019,0.61,0,0,0,0,4,-5.1000000000000005,0,0,0,0,0.28200000000000003,54.9,94.11,0.9,0.2,872,0.7000000000000001,271,2.6,0.0000,0.0000
2013,1,1,1,30,2,1.1300000000000001,0.02,0.61,0,0,0,0,4,-5.2,0,0,0,0,0.28500000000000003,59.09,106.01,0.9,0.2,873,0.7000000000000001,273,2.2,0.0000,0.0000
2013,1,1,2,30,1,1.18,0.021,0.61,0,0,0,0,1,-5.2,0,0,0,0,0.28800000000000003,63.18,118.36,0.9,0.2,873,0.6000000000000001,278,2,0.0000,0.0000
2013,1,1,3,30,0.1,1.21,0.022,0.61,0,0,0,0,1,-5.2,0,0,0,0,0.29,67.78,130.99,0.9,0.2,874,0.6000000000000001,282,1.9000000000000001,0.0000,0.0000
2013,1,1,4,30,-0.8,1.23,0.024,0.61,0,0,0,0,0,-4.9,0,0,0,0,0.291,73.59,143.73,0.91,0.2,874,0.6000000000000001,282,1.7000000000000002,0.0000,0.0000
2013,1,1,5,30,-1.7000000000000002,1.25,0.026000000000000002,0.61,0,0,0,0,0,-4.6000000000000005,0,0,0,0,0.29,80.32000000000001,156.29,0.91,0.2,874,0.5,280,1.5,0.0000,0.0000
2013,1,1,6,30,-2.5,1.27,0.026000000000000002,0.61,0,0,0,0,0,-4.4,0,0,0,0,0.289,86.7,167.59,0.9,0.2,874,0.5,278,1.4000000000000001,0.0000,0.0000
2013,1,1,7,30,-3.2,1.29,0.025,0.61,0,0,0,0,0,-4.3,0,0,0,0,0.28800000000000003,92.34,170.11,0.9,0.2,874,0.4,277,1.4000000000000001,0.0000,0.0000
2013,1,1,8,30,-3.8000000000000003,1.31,0.025,0.61,0,0,0,0,0,-4.2,0,0,0,0,0.28800000000000003,96.98,160.15,0.9,0.2,874,0.4,278,1.6,0.0000,0.0000
2013,1,1,9,30,-4.3,1.32,0.025,0.61,0,0,0,0,0,-4.3,0,0,0,0,0.289,100,147.77,0.9,0.2,875,0.4,283,1.8,0.0000,0.0000
2013,1,1,10,30,-4.6000000000000005,1.33,0.026000000000000002,0.61,0,0,0,0,0,-4.6000000000000005,0,0,0,0,0.29,100,135.05,0.91,0.2,875,0.4,290,1.9000000000000001,0.0000,0.0000
2013,1,1,11,30,-5,1.34,0.027,0.61,0,0,0,0,0,-5,0,0,0,0,0.291,100,122.36,0.91,0.2,875,0.4,297,1.7000000000000002,0.0000,0.0000
