Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2009,1,1,0,30,6.4,1.24,0.019,0.61,0,0,0,0,0,-5.800000000000001,0,0,0,0,0.271,41.5,94.12,0.88,0.19,875,0.6000000000000001,115,1.3,0.0000,0.0000
2009,1,1,1,30,5.4,1.25,0.018000000000000002,0.61,0,0,0,0,0,-6.1000000000000005,0,0,0,0,0.272,43.43,106.01,0.88,0.19,875,0.6000000000000001,113,1.4000000000000001,0.0000,0.0000
2009,1,1,2,30,4.6000000000000005,1.26,0.018000000000000002,0.61,0,0,0,0,0,-6.300000000000001,0,0,0,0,0.274,45.01,118.36,0.88,0.19,875,0.6000000000000001,114,1.4000000000000001,0.0000,0.0000
2009,1,1,3,30,4.1000000000000005,1.26,0.019,0.61,0,0,0,0,0,-6.5,0,0,0,0,0.275,45.88,131,0.88,0.19,875,0.6000000000000001,118,1.4000000000000001,0.0000,0.0000
2009,1,1,4,30,3.9000000000000004,1.26,0.019,0.61,0,0,0,0,0,-6.7,0,0,0,0,0.276,45.9,143.73,0.88,0.19,875,0.6000000000000001,125,1.3,0.0000,0.0000
2009,1,1,5,30,3.7,1.27,0.02,0.61,0,0,0,0,0,-6.9,0,0,0,0,0.277,46.04,156.29,0.88,0.19,875,0.6000000000000001,132,1.1,0.0000,0.0000
2009,1,1,6,30,3.5,1.27,0.021,0.61,0,0,0,0,0,-6.9,0,0,0,0,0.278,46.54,167.59,0.88,0.19,875,0.6000000000000001,138,0.9,0.0000,0.0000
2009,1,1,7,30,3.3000000000000003,1.29,0.021,0.61,0,0,0,0,0,-6.9,0,0,0,0,0.279,47.27,170.12,0.89,0.19,874,0.6000000000000001,139,0.7000000000000001,0.0000,0.0000
2009,1,1,8,30,2.9000000000000004,1.3,0.022,0.61,0,0,0,1,0,-6.800000000000001,0,0,1,0,0.279,48.88,160.15,0.89,0.19,874,0.6000000000000001,122,0.6000000000000001,0.0000,0.0000
2009,1,1,9,30,2.4000000000000004,1.31,0.022,0.61,0,0,0,1,0,-6.7,0,0,1,0,0.279,50.9,147.77,0.88,0.19,874,0.6000000000000001,68,0.6000000000000001,0.0000,0.0000
2009,1,1,10,30,2,1.33,0.021,0.61,0,0,0,1,0,-6.7,0,0,1,0,0.279,52.480000000000004,135.05,0.88,0.19,873,0.6000000000000001,194,0.6000000000000001,0.0000,0.0000
2009,1,1,11,30,1.5,1.34,0.021,0.61,0,0,0,0,0,-6.7,0,0,0,0,0.279,54.43,122.36,0.88,0.19,873,0.6000000000000001,350,0.8,0.0000,0.0000
2009,1,1,12,30,1,1.35,0.021,0.61,0,0,0,0,0,-6.7,0,0,0,0,0.279,56.31,109.9,0.87,0.19,873,0.5,334,0.8,0.0000,0.0000
