Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,1,1,0,30,10.4,1.25,0.04,0.61,0,0,0,0,7,9.200000000000001,0,0,0,0,0.296,92.31,94.14,0.9400000000000001,0.2,873,2.3000000000000003,162,2.6,0.0000,0.0000
2022,1,1,1,30,10.100000000000001,1.19,0.04,0.61,0,0,0,0,8,9.4,0,0,0,0,0.296,95.41,106.03,0.93,0.2,873,2.2,183,3.3000000000000003,0.0000,0.0000
2022,1,1,2,30,9.8,1.1500000000000001,0.029,0.61,0,0,0,0,0,8.9,0,0,0,0,0.299,93.81,118.39,0.92,0.2,874,1.8,225,5.300000000000001,0.0000,0.0000
2022,1,1,3,30,9.200000000000001,1.17,0.02,0.61,0,0,0,0,5,7.5,0,0,0,0,0.304,89.12,131.02,0.91,0.2,874,1.3,244,7.1000000000000005,0.0000,0.0000
2022,1,1,4,30,8,1.23,0.013000000000000001,0.61,0,0,0,0,5,5.5,0,0,0,0,0.311,84.48,143.76,0.89,0.2,874,1,243,7.7,0.0000,0.0000
2022,1,1,5,30,7.1000000000000005,1.19,0.011,0.61,0,0,0,0,0,4.2,0,0,0,0,0.314,81.79,156.32,0.88,0.2,875,0.9,239,7.4,0.0000,0.0000
2022,1,1,6,30,6.4,1.01,0.014,0.61,0,0,0,0,0,3.5,0,0,0,0,0.312,81.53,167.62,0.89,0.2,875,1,237,6.9,0.0000,0.0000
2022,1,1,7,30,5.800000000000001,0.88,0.015,0.61,0,0,0,0,0,3,0,0,0,0,0.31,81.93,170.13,0.9,0.2,875,1,238,6.1000000000000005,0.0000,0.0000
2022,1,1,8,30,5.2,0.8300000000000001,0.016,0.61,0,0,0,0,0,2.6,0,0,0,0,0.31,83.38,160.14000000000001,0.9,0.2,875,1,240,5.7,0.0000,0.0000
2022,1,1,9,30,5,0.84,0.017,0.61,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.311,83.47,147.76,0.91,0.2,875,1,244,5.800000000000001,0.0000,0.0000
2022,1,1,10,30,5,0.8300000000000001,0.018000000000000002,0.61,0,0,0,0,0,2.3000000000000003,0,0,0,0,0.312,82.94,135.03,0.91,0.2,876,1,248,6.1000000000000005,0.0000,0.0000
2022,1,1,11,30,5,0.81,0.018000000000000002,0.61,0,0,0,0,0,2.3000000000000003,0,0,0,0,0.312,82.56,122.34,0.91,0.2,876,1,250,6.2,0.0000,0.0000
2022,1,1,12,30,5,0.79,0.018000000000000002,0.61,0,0,0,0,0,2.3000000000000003,0,0,0,0,0.312,82.58,109.88,0.91,0.2,876,1,250,6.2,0.0000,0.0000
