Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2017,1,1,0,30,8.1,1.1,0.035,0.61,0,0,0,0,4,4.4,0,0,0,0,0.28200000000000003,77.42,94.11,0.9400000000000001,0.2,868,1.4000000000000001,269,1.9000000000000001,0.0000,0.0000
2017,1,1,1,30,7.300000000000001,1.1300000000000001,0.033,0.61,0,0,0,0,1,4.1000000000000005,0,0,0,0,0.28300000000000003,80.38,106.01,0.9400000000000001,0.2,869,1.4000000000000001,266,1.8,0.0000,0.0000
2017,1,1,2,30,6.6000000000000005,1.1500000000000001,0.031,0.61,0,0,0,0,1,4,0,0,0,0,0.28400000000000003,83.65,118.36,0.93,0.2,869,1.4000000000000001,264,1.7000000000000002,0.0000,0.0000
2017,1,1,3,30,6,1.17,0.03,0.61,0,0,0,0,0,4,0,0,0,0,0.28700000000000003,86.85000000000001,130.99,0.93,0.2,869,1.4000000000000001,261,1.7000000000000002,0.0000,0.0000
2017,1,1,4,30,5.4,1.18,0.028,0.61,0,0,0,0,4,4,0,0,0,0,0.291,90.53,143.73,0.93,0.2,869,1.4000000000000001,258,1.7000000000000002,0.0000,0.0000
2017,1,1,5,30,4.9,1.19,0.026000000000000002,0.61,0,0,0,0,4,4,0,0,0,0,0.292,94.06,156.29,0.93,0.2,869,1.3,257,1.7000000000000002,0.0000,0.0000
2017,1,1,6,30,4.4,1.18,0.024,0.61,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.29,98.04,167.58,0.93,0.2,869,1.3,257,1.7000000000000002,0.0000,0.0000
2017,1,1,7,30,3.9000000000000004,1.19,0.023,0.61,0,0,0,0,0,3.9000000000000004,0,0,0,0,0.29,100,170.11,0.93,0.2,869,1.3,259,1.6,0.0000,0.0000
2017,1,1,8,30,3.5,1.2,0.022,0.61,0,0,0,0,0,3.5,0,0,0,0,0.29,100,160.15,0.92,0.2,868,1.3,259,1.5,0.0000,0.0000
2017,1,1,9,30,3.3000000000000003,1.21,0.021,0.61,0,0,0,0,4,3.3000000000000003,0,0,0,0,0.29,100,147.77,0.92,0.2,868,1.2000000000000002,252,1.4000000000000001,0.0000,0.0000
2017,1,1,10,30,3.2,1.23,0.02,0.61,0,0,0,0,4,3.2,0,0,0,0,0.29,100,135.05,0.92,0.2,867,1.2000000000000002,241,1.3,0.0000,0.0000
2017,1,1,11,30,3.1,1.24,0.02,0.61,0,0,0,0,4,3.1,0,0,0,0,0.289,100,122.36,0.91,0.2,867,1.2000000000000002,233,1.3,0.0000,0.0000
2017,1,1,12,30,3,1.24,0.019,0.61,0,0,0,0,1,3,0,0,0,0,0.289,100,109.89,0.91,0.2,867,1.2000000000000002,229,1.3,0.0000,0.0000
2017,1,1,13,30,3.5,1.23,0.019,0.61,0,0,0,0,1,3.5,0,0,0,0,0.289,100,97.82000000000001,0.91,0.2,868,1.2000000000000002,222,1.3,0.0000,0.0000
2017,1,1,14,30,5.5,1.22,0.018000000000000002,0.61,19,429,48,7,3,5.1000000000000005,23,0,7,23,0.28800000000000003,97.03,86.19,0.91,0.2,868,1.2000000000000002,209,1.7000000000000002,0.0000,0.0000
2017,1,1,15,30,8.4,1.21,0.019,0.61,41,763,228,7,4,5.5,111,4,7,113,0.28600000000000003,82.14,75.79,0.92,0.2,868,1.3,201,2.2,5.4889,4.2122
2017,1,1,16,30,10.8,1.22,0.019,0.61,51,889,403,0,4,5.800000000000001,190,15,0,196,0.28400000000000003,71.27,66.7,0.92,0.2,867,1.3,202,2.5,10.3187,8.0197
2017,1,1,17,30,12.5,1.22,0.019,0.61,57,944,534,0,4,5.800000000000001,128,0,0,128,0.281,63.660000000000004,59.67,0.93,0.2,866,1.4000000000000001,204,3,7.0704,5.5232
2017,1,1,18,30,13.5,1.16,0.027,0.61,66,960,610,0,8,5.5,12,0,0,12,0.279,58.5,55.51,0.9400000000000001,0.2,865,1.4000000000000001,206,3.7,0.6775,0.5303
2017,1,1,19,30,13.9,1.17,0.026000000000000002,0.61,66,961,619,0,0,5.2,66,961,0,619,0.279,55.6,54.89,0.9400000000000001,0.2,864,1.5,211,4.3,35.0468,27.4384
2017,1,1,20,30,13.8,1.16,0.025,0.61,63,941,563,0,8,5.1000000000000005,280,101,0,334,0.281,55.870000000000005,57.94,0.9500000000000001,0.2,863,1.6,220,4.800000000000001,18.6270,14.5639
2017,1,1,21,30,12.700000000000001,0.96,0.055,0.61,72,847,442,0,6,5.5,28,0,0,28,0.28400000000000003,61.51,64.12,0.96,0.2,863,1.6,238,5.300000000000001,1.5030,1.1708
2017,1,1,22,30,11.100000000000001,0.91,0.063,0.61,63,724,279,7,6,5.9,18,0,7,18,0.28700000000000003,70.17,72.62,0.96,0.2,864,1.5,260,5.2,0.8996,0.6941
