Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2011,1,1,0,30,1.8,0.74,0.064,0.61,0,0,0,0,4,-6.2,0,0,0,0,0.318,55.44,94.19,0.9500000000000001,0.2,867,0.7000000000000001,301,4.5,0.0000,0.0000
2011,1,1,1,30,0.9,0.77,0.059000000000000004,0.61,0,0,0,0,4,-7.5,0,0,0,0,0.317,53.35,106.08,0.9500000000000001,0.2,868,0.6000000000000001,307,4.7,0.0000,0.0000
2011,1,1,2,30,-0.30000000000000004,0.8,0.052000000000000005,0.61,0,0,0,0,7,-9.1,0,0,0,0,0.317,51.45,118.43,0.9400000000000001,0.2,869,0.5,313,4.800000000000001,0.0000,0.0000
2011,1,1,3,30,-1.4000000000000001,0.84,0.047,0.61,0,0,0,0,4,-10.5,0,0,0,0,0.316,50.11,131.06,0.93,0.2,870,0.5,317,4.6000000000000005,0.0000,0.0000
2011,1,1,4,30,-2.5,0.9,0.043000000000000003,0.61,0,0,0,0,4,-11.3,0,0,0,0,0.315,50.730000000000004,143.8,0.93,0.2,871,0.5,322,4,0.0000,0.0000
2011,1,1,5,30,-3.5,0.98,0.038,0.61,0,0,0,0,8,-11.700000000000001,0,0,0,0,0.313,53.24,156.36,0.92,0.2,871,0.4,326,3.3000000000000003,0.0000,0.0000
2011,1,1,6,30,-4.4,1.06,0.035,0.61,0,0,0,0,1,-11.700000000000001,0,0,0,0,0.31,56.63,167.66,0.92,0.2,872,0.4,329,2.7,0.0000,0.0000
2011,1,1,7,30,-5.1000000000000005,1.1400000000000001,0.031,0.61,0,0,0,0,1,-11.9,0,0,0,0,0.308,59.03,170.13,0.91,0.2,872,0.4,332,2.2,0.0000,0.0000
2011,1,1,8,30,-5.7,1.21,0.028,0.61,0,0,0,0,10,-12.100000000000001,0,0,0,0,0.307,60.43,160.12,0.91,0.2,872,0.30000000000000004,337,1.9000000000000001,0.0000,0.0000
2011,1,1,9,30,-6.1000000000000005,1.28,0.025,0.61,0,0,0,0,1,-12.600000000000001,0,0,0,0,0.307,60.17,147.74,0.91,0.2,873,0.30000000000000004,342,1.7000000000000002,0.0000,0.0000
