Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,0,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2019,1,1,0,30,5.2,1.21,0.022,0.61,0,0,0,0,0,-5.300000000000001,0,0,0,0,0.271,46.78,94.17,0.9,0.2,879,0.7000000000000001,202,1.2000000000000002,0.0000,0.0000
2019,1,1,1,30,4.6000000000000005,1.23,0.021,0.61,0,0,0,0,0,-5.6000000000000005,0,0,0,0,0.271,47.5,106.06,0.89,0.2,880,0.6000000000000001,185,1.1,0.0000,0.0000
2019,1,1,2,30,4,1.25,0.019,0.61,0,0,0,0,0,-5.9,0,0,0,0,0.27,48.59,118.42,0.89,0.2,880,0.6000000000000001,172,1.1,0.0000,0.0000
2019,1,1,3,30,3.4000000000000004,1.27,0.019,0.61,0,0,0,0,0,-6,0,0,0,0,0.269,50.08,131.05,0.88,0.2,880,0.6000000000000001,160,1.2000000000000002,0.0000,0.0000
2019,1,1,4,30,2.6,1.29,0.019,0.61,0,0,0,0,0,-6.1000000000000005,0,0,0,0,0.269,52.57,143.79,0.88,0.2,880,0.5,147,1.4000000000000001,0.0000,0.0000
2019,1,1,5,30,1.8,1.3,0.019,0.61,0,0,0,0,0,-6.300000000000001,0,0,0,0,0.27,55.03,156.35,0.89,0.2,880,0.5,138,1.6,0.0000,0.0000
2019,1,1,6,30,1.6,1.29,0.02,0.61,0,0,0,0,0,-6.5,0,0,0,0,0.271,54.910000000000004,167.65,0.9,0.2,880,0.6000000000000001,131,1.5,0.0000,0.0000
2019,1,1,7,30,2,1.26,0.023,0.61,0,0,0,0,0,-6.6000000000000005,0,0,0,0,0.271,52.76,170.13,0.91,0.2,880,0.6000000000000001,118,1.4000000000000001,0.0000,0.0000
2019,1,1,8,30,2.3000000000000003,1.26,0.023,0.61,0,0,0,0,0,-6.6000000000000005,0,0,0,0,0.27,51.68,160.13,0.91,0.2,880,0.6000000000000001,100,1.3,0.0000,0.0000
2019,1,1,9,30,2.2,1.25,0.024,0.61,0,0,0,0,0,-6.7,0,0,0,0,0.268,51.81,147.75,0.91,0.2,880,0.6000000000000001,89,1.4000000000000001,0.0000,0.0000
