Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,151625,-,-,-,38.65,-121.46,0,12,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2012,1,1,0,30,9.5,1.28,0.037,0.66,20,337,41,7,3,1.1,23,0,7,23,0.305,55.910000000000004,86.57000000000001,0.9,0.15,1015,1,337,1.2000000000000002
2012,1,1,1,30,7.9,1.29,0.038,0.66,0,0,0,0,1,-0.2,0,0,0,0,0.304,56.72,97.07000000000001,0.9,0.15,1015,1,174,1.2000000000000002
2012,1,1,2,30,7.7,1.3,0.042,0.66,0,0,0,0,1,-0.8,0,0,0,0,0.303,54.870000000000005,108.09,0.9,0.15,1015,1.1,6,1.1
2012,1,1,3,30,7.9,1.31,0.042,0.66,0,0,0,0,1,-1.5,0,0,0,0,0.303,51.59,119.56,0.9,0.15,1015,1.1,6,1.1
2012,1,1,4,30,8.200000000000001,1.3,0.041,0.66,0,0,0,0,1,-2.1,0,0,0,0,0.302,48.22,131.25,0.9,0.15,1015,1.1,175,1
2012,1,1,5,30,8.3,1.27,0.041,0.66,0,0,0,0,1,-2.6,0,0,0,0,0.302,46.09,142.84,0.9,0.15,1015,1.1,336,0.9
2012,1,1,6,30,8,1.24,0.044,0.66,0,0,0,0,0,-2.9000000000000004,0,0,0,0,0.301,46.09,153.77,0.9,0.15,1015,1,317,0.8
2012,1,1,7,30,7.7,1.19,0.045,0.66,0,0,0,0,1,-3,0,0,0,0,0.3,46.52,162.31,0.9,0.15,1015,1,325,0.7000000000000001
2012,1,1,8,30,7.4,1.1500000000000001,0.046,0.66,0,0,0,0,0,-3.2,0,0,0,0,0.299,46.93,163.76,0.9,0.15,1015,1,190,0.8
2012,1,1,9,30,7.1000000000000005,1.1,0.048,0.66,0,0,0,0,0,-3.4000000000000004,0,0,0,0,0.298,47.19,156.75,0.9,0.15,1016,1,47,1.1
2012,1,1,10,30,6.9,1.07,0.051000000000000004,0.66,0,0,0,0,1,-3.6,0,0,0,0,0.298,47.160000000000004,146.25,0.91,0.15,1016,1,60,1.4000000000000001
