Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,DNI,DHI,GHI,Clearsky GHI,Solar Zenith Angle,Relative Humidity,Wind Direction,Wind Speed
2009,1,1,15,30,7.6000000000000005,0,0,0,0,0,0,89.51,95.96000000000001,12,1.5
2009,1,1,16,30,7.800000000000001,45,533,0,14,14,136,80.14,92.65,9,1.5
2009,1,1,17,30,8.200000000000001,61,725,0,61,61,288,71.79,89.53,8,1.7000000000000002
2009,1,1,18,30,9.3,69,813,0,115,115,407,65.37,84.23,15,2
2009,1,1,19,30,10.4,72,850,13,211,218,477,61.54,78.43,32,2.1
2009,1,1,20,30,11.3,70,860,34,244,260,490,60.800000000000004,72.65,46,2.1
2009,1,1,21,30,11.8,64,844,844,64,443,443,63.28,69.65,51,1.9000000000000001
2009,1,1,22,30,12,57,790,790,57,345,345,68.60000000000001,69.10000000000001,46,1.5
2009,1,1,23,30,11.4,45,672,672,45,206,206,76.17,72.61,190,1.1
2009,1,2,0,30,10.3,24,377,377,24,55,55,85.27,78.79,309,1
2009,1,2,1,30,9.3,0,0,0,0,0,0,95.79,82,275,1.3
2009,1,2,2,30,8.6,0,0,0,0,0,0,106.89,87.47,272,1.5
2009,1,2,3,30,8.1,0,0,0,0,0,0,118.46000000000001,92.15,270,1.5
2009,1,2,4,30,7.7,0,0,0,0,0,0,130.28,96.4,269,1.6
2009,1,2,5,30,7.7,0,0,0,0,0,0,142.05,98.03,262,1.5
2009,1,2,6,30,7.9,0,0,0,0,0,0,153.28,97.83,248,1.3
2009,1,2,7,30,8.1,0,0,0,0,0,0,162.42000000000002,97.57000000000001,227,1.3
2009,1,2,8,30,8.3,0,0,0,0,0,0,164.72,97.26,208,1.4000000000000001
2009,1,2,9,30,8.4,0,0,0,0,0,0,157.9,97.5,200,1.7000000000000002
2009,1,2,10,30,8.700000000000001,0,0,0,0,0,0,147.31,96.81,204,1.9000000000000001
2009,1,2,11,30,9.3,0,0,0,0,0,0,135.68,95.02,216,2.2
2009,1,2,12,30,9.9,0,0,0,0,0,0,123.84,95.17,221,2.4000000000000004
2009,1,2,13,30,10.100000000000001,0,0,0,0,0,0,112.12,97.87,219,2.4000000000000004
2009,1,2,14,30,10.5,0,0,0,0,0,0,100.77,98,217,2.6
2009,1,2,15,30,11.3,0,0,0,0,0,0,89.54,95.32000000000001,226,3.1
2009,1,2,16,30,12.100000000000001,44,521,0,23,23,133,80.14,93.42,243,3.6
2009,1,2,17,30,12.5,67,692,0,46,46,283,71.77,92.88,259,3.9000000000000004
2009,1,2,18,30,12.4,80,776,0,35,35,404,65.32000000000001,92.26,268,4
2009,1,2,19,30,12.5,87,816,0,61,61,477,61.46,86.5,274,4.4
2009,1,2,20,30,12.8,88,826,3,110,111,492,60.7,80.32000000000001,282,5.1000000000000005
2009,1,2,21,30,12.9,80,823,21,215,224,452,63.160000000000004,74.34,290,5.4
2009,1,2,22,30,12.4,67,791,6,104,106,358,68.47,71.26,295,5.5
2009,1,2,23,30,11.3,52,685,685,52,218,218,76.03,72.85000000000001,299,5.1000000000000005
2009,1,3,0,30,9.700000000000001,27,387,387,27,60,60,85.13,80.05,302,4.4
2009,1,3,1,30,8.4,0,0,0,0,0,0,95.65,85.42,306,4.1000000000000005
2009,1,3,2,30,7.7,0,0,0,0,0,0,106.74000000000001,87.73,311,4.1000000000000005
2009,1,3,3,30,7.2,0,0,0,0,0,0,118.32000000000001,89.64,316,4
2009,1,3,4,30,6.7,0,0,0,0,0,0,130.14000000000001,92.34,321,3.8000000000000003
2009,1,3,5,30,6.4,0,0,0,0,0,0,141.91,93.86,328,3.6
2009,1,3,6,30,6.2,0,0,0,0,0,0,153.14000000000001,94.5,334,3.4000000000000004
2009,1,3,7,30,5.800000000000001,0,0,0,0,0,0,162.28,95.25,339,3.1
2009,1,3,8,30,5.4,0,0,0,0,0,0,164.65,95.96000000000001,345,2.9000000000000004
2009,1,3,9,30,5,0,0,0,0,0,0,157.9,95.51,350,2.8000000000000003
2009,1,3,10,30,4.6000000000000005,0,0,0,0,0,0,147.34,94.10000000000001,352,2.8000000000000003
2009,1,3,11,30,4.2,0,0,0,0,0,0,135.72,91.12,353,2.9000000000000004
2009,1,3,12,30,3.8000000000000003,0,0,0,0,0,0,123.88000000000001,88.21000000000001,356,3
2009,1,3,13,30,3.5,0,0,0,0,0,0,112.16,85.84,359,3.1
2009,1,3,14,30,3.4000000000000004,0,0,0,0,0,0,100.79,84.35000000000001,358,3.3000000000000003
2009,1,3,15,30,4.3,0,0,0,0,0,0,89.54,78.61,355,3.6
2009,1,3,16,30,6.1000000000000005,36,688,19,94,97,154,80.14,70.46000000000001,354,4.2
2009,1,3,17,30,7.800000000000001,49,853,223,173,243,316,71.75,60.53,178,4.7
2009,1,3,18,30,9.3,62,913,503,190,400,443,65.27,50.99,1,4.7
2009,1,3,19,30,10.5,65,947,424,235,439,519,61.38,43.22,1,4.7
2009,1,3,20,30,11.100000000000001,65,955,676,144,476,534,60.6,38.61,178,4.5
2009,1,3,21,30,11.200000000000001,67,923,499,209,435,486,63.03,36.75,353,4.3
2009,1,3,22,30,10.9,61,868,269,202,301,382,68.33,37.050000000000004,347,4
2009,1,3,23,30,9.5,49,751,95,146,169,233,75.88,42.22,342,3.4000000000000004
2009,1,4,0,30,7.4,27,444,444,27,66,66,84.99,56.24,339,2.9000000000000004
2009,1,4,1,30,6.2,0,0,0,0,0,0,95.5,62.58,335,2.9000000000000004
2009,1,4,2,30,5.800000000000001,0,0,0,0,0,0,106.60000000000001,66.4,334,2.7
2009,1,4,3,30,5.800000000000001,0,0,0,0,0,0,118.18,67.12,335,2.4000000000000004
2009,1,4,4,30,6.1000000000000005,0,0,0,0,0,0,129.99,64.93,332,2
2009,1,4,5,30,6.4,0,0,0,0,0,0,141.77,62.92,324,1.6
2009,1,4,6,30,6.7,0,0,0,0,0,0,152.99,61.45,323,1.2000000000000002
2009,1,4,7,30,6.7,0,0,0,0,0,0,162.14000000000001,60.6,339,0.9
2009,1,4,8,30,6.6000000000000005,0,0,0,0,0,0,164.57,58.88,186,0.8
2009,1,4,9,30,5.9,0,0,0,0,0,0,157.9,61.81,32,1.1
2009,1,4,10,30,4.9,0,0,0,0,0,0,147.36,67.7,43,1.5
2009,1,4,11,30,3.9000000000000004,0,0,0,0,0,0,135.76,73.62,40,1.8
2009,1,4,12,30,2.9000000000000004,0,0,0,0,0,0,123.92,79.86,40,2.1
2009,1,4,13,30,2.2,0,0,0,0,0,0,112.19,83.84,42,2.3000000000000003
2009,1,4,14,30,2,0,0,0,0,0,0,100.82000000000001,83.78,40,2.3000000000000003
2009,1,4,15,30,2.7,0,0,0,0,0,0,89.54,78.66,40,2.3000000000000003
2009,1,4,16,30,4.4,40,633,4,81,81,149,80.13,71.25,45,2.3000000000000003
2009,1,4,17,30,6.300000000000001,55,812,77,187,211,310,71.71000000000001,61.13,44,2.1
2009,1,4,18,30,8.3,75,848,247,238,342,430,65.21000000000001,51.52,33,1.8
2009,1,4,19,30,9.700000000000001,80,887,887,80,506,506,61.300000000000004,44.19,185,1.4000000000000001
2009,1,4,20,30,10.3,81,896,650,159,479,522,60.480000000000004,40.910000000000004,331,1.4000000000000001
2009,1,4,21,30,10.4,111,752,206,278,371,453,62.9,41.4,312,1.8
2009,1,4,22,30,10.200000000000001,100,679,259,210,306,352,68.19,43.24,313,2
2009,1,4,23,30,9.5,78,524,12,133,136,208,75.73,49.120000000000005,319,1.8
2009,1,5,0,30,8.6,37,202,1,40,40,55,84.84,56.89,317,1.4000000000000001
2009,1,5,1,30,8.4,0,0,0,0,0,0,95.35000000000001,53.97,310,1.3
2009,1,5,2,30,8.4,0,0,0,0,0,0,106.45,54.9,301,1.1
2009,1,5,3,30,8.5,0,0,0,0,0,0,118.03,53.730000000000004,267,0.7000000000000001
2009,1,5,4,30,8.5,0,0,0,0,0,0,129.85,52.82,216,0.5
2009,1,5,5,30,8.200000000000001,0,0,0,0,0,0,141.62,53.77,178,0.6000000000000001
2009,1,5,6,30,7.800000000000001,0,0,0,0,0,0,152.84,56.75,163,0.9
2009,1,5,7,30,7.5,0,0,0,0,0,0,161.99,60.01,163,1.2000000000000002
2009,1,5,8,30,7.300000000000001,0,0,0,0,0,0,164.48,62.2,160,1.4000000000000001
2009,1,5,9,30,7.1000000000000005,0,0,0,0,0,0,157.89000000000001,66.04,153,1.6
2009,1,5,10,30,7,0,0,0,0,0,0,147.38,69.12,146,1.8
2009,1,5,11,30,7,0,0,0,0,0,0,135.79,71.04,142,1.9000000000000001
2009,1,5,12,30,7.1000000000000005,0,0,0,0,0,0,123.95,72.91,142,2.2
2009,1,5,13,30,7.1000000000000005,0,0,0,0,0,0,112.21000000000001,75.03,144,2.3000000000000003
2009,1,5,14,30,7.2,0,0,0,0,0,0,100.83,76.62,148,2.5
2009,1,5,15,30,7.5,0,0,0,0,0,0,89.55,77.74,149,2.7
2009,1,5,16,30,7.9,49,459,0,23,23,128,80.11,78.76,144,2.9000000000000004
2009,1,5,17,30,8.1,69,655,5,81,83,275,71.68,80.64,134,2.9000000000000004
2009,1,5,18,30,8.200000000000001,83,738,0,116,116,394,65.15,83.21000000000001,125,2.8000000000000003
2009,1,5,19,30,8.4,91,777,0,133,133,465,61.2,84.13,117,2.8000000000000003
2009,1,5,20,30,8.4,91,789,5,202,205,482,60.36,84.8,105,2.6
2009,1,5,21,30,8.4,92,755,0,49,49,438,62.76,84.8,89,2.5
2009,1,5,22,30,8.1,85,683,41,162,178,341,68.04,85.7,80,2.7
2009,1,5,23,30,7.800000000000001,66,563,0,70,70,206,75.58,85.67,76,2.7
2009,1,6,0,30,7.2,33,269,0,22,22,58,84.69,87.64,69,2.4000000000000004
2009,1,6,1,30,6.800000000000001,0,0,0,0,0,0,95.2,87.99,61,2.3000000000000003
2009,1,6,2,30,6.6000000000000005,0,0,0,0,0,0,106.3,87.15,58,2.3000000000000003
2009,1,6,3,30,6.300000000000001,0,0,0,0,0,0,117.88,87.19,56,2.1
2009,1,6,4,30,6.2,0,0,0,0,0,0,129.7,86.36,47,1.8
2009,1,6,5,30,6,0,0,0,0,0,0,141.47,85.99,20,1.6
2009,1,6,6,30,5.9,0,0,0,0,0,0,152.69,85.7,170,1.7000000000000002
2009,1,6,7,30,5.800000000000001,0,0,0,0,0,0,161.84,87.74,333,2
2009,1,6,8,30,5.800000000000001,0,0,0,0,0,0,164.38,89.63,325,2.2
2009,1,6,9,30,5.9,0,0,0,0,0,0,157.87,91.95,320,2.3000000000000003
2009,1,6,10,30,6.1000000000000005,0,0,0,0,0,0,147.4,93.9,316,2.3000000000000003
2009,1,6,11,30,6.4,0,0,0,0,0,0,135.81,94.49,316,2.4000000000000004
2009,1,6,12,30,6.7,0,0,0,0,0,0,123.97,95.11,322,2.3000000000000003
2009,1,6,13,30,6.9,0,0,0,0,0,0,112.23,96.01,328,2.1
2009,1,6,14,30,7,0,0,0,0,0,0,100.84,96.41,330,1.8
2009,1,6,15,30,7.5,0,0,0,0,0,0,89.55,93.76,330,1.7000000000000002
2009,1,6,16,30,8.200000000000001,42,560,0,13,13,138,80.09,91.54,334,1.7000000000000002
2009,1,6,17,30,9.1,57,749,0,50,50,293,71.63,88.12,343,1.8
2009,1,6,18,30,10.100000000000001,63,837,1,130,130,416,65.08,83.72,350,1.8
2009,1,6,19,30,11,67,870,33,241,257,488,61.1,80.10000000000001,348,1.7000000000000002
2009,1,6,20,30,11.600000000000001,68,876,11,213,218,502,60.24,78.18,342,1.7000000000000002
2009,1,6,21,30,12.100000000000001,76,823,1,150,150,454,62.61,77.43,336,1.7000000000000002
2009,1,6,22,30,12.3,69,768,2,131,131,358,67.88,78.97,325,1.5
2009,1,6,23,30,11.8,55,653,0,68,68,219,75.42,82.93,298,1.3
2009,1,7,0,30,10.600000000000001,30,372,372,30,65,65,84.54,90.42,274,1.3
2009,1,7,1,30,9.600000000000001,0,0,0,0,0,0,95.04,95.07000000000001,273,1.6
2009,1,7,2,30,9,0,0,0,0,0,0,106.15,99.82000000000001,280,1.7000000000000002
2009,1,7,3,30,8.8,0,0,0,0,0,0,117.73,100,286,1.8
2009,1,7,4,30,8.8,0,0,0,0,0,0,129.55,100,294,1.8
2009,1,7,5,30,8.9,0,0,0,0,0,0,141.32,100,308,1.8
2009,1,7,6,30,8.9,0,0,0,0,0,0,152.53,100,331,1.7000000000000002
2009,1,7,7,30,8.9,0,0,0,0,0,0,161.68,99.96000000000001,180,1.7000000000000002
2009,1,7,8,30,8.6,0,0,0,0,0,0,164.28,100,29,1.6
2009,1,7,9,30,8.4,0,0,0,0,0,0,157.84,99.32000000000001,50,1.7000000000000002
2009,1,7,10,30,8.3,0,0,0,0,0,0,147.4,97.75,58,1.9000000000000001
2009,1,7,11,30,8.1,0,0,0,0,0,0,135.83,96.88,59,2
2009,1,7,12,30,7.800000000000001,0,0,0,0,0,0,123.99000000000001,96.93,56,2
2009,1,7,13,30,7.6000000000000005,0,0,0,0,0,0,112.25,96.73,48,1.9000000000000001
2009,1,7,14,30,7.5,0,0,0,0,0,0,100.84,96.26,37,1.9000000000000001
2009,1,7,15,30,7.7,0,0,0,0,0,0,89.54,94.26,24,2
2009,1,7,16,30,8.3,48,528,528,48,139,139,80.06,90.45,17,2.2
2009,1,7,17,30,9.3,65,728,728,65,295,295,71.58,85.3,17,2.1
2009,1,7,18,30,10.5,69,837,837,69,422,422,65,79.18,16,1.7000000000000002
2009,1,7,19,30,11.8,71,880,880,71,498,498,60.99,73.17,179,1.3
2009,1,7,20,30,12.8,70,894,894,70,515,515,60.1,69,320,1.1
2009,1,7,21,30,13.4,69,864,864,69,469,469,62.46,66.39,291,1.2000000000000002
2009,1,7,22,30,13.3,63,810,810,63,370,370,67.72,67.42,287,1.4000000000000001
2009,1,7,23,30,12.200000000000001,52,695,695,52,228,228,75.26,73.60000000000001,285,1.6
2009,1,8,0,30,10.4,29,422,422,29,70,70,84.38,85.47,284,1.8
2009,1,8,1,30,9,0,0,0,0,0,0,94.88,90.94,287,2.1
2009,1,8,2,30,8.200000000000001,0,0,0,0,0,0,105.99000000000001,97.60000000000001,293,2.2
2009,1,8,3,30,7.800000000000001,0,0,0,0,0,0,117.58,100,301,2
2009,1,8,4,30,7.800000000000001,0,0,0,0,0,0,129.4,100,310,1.9000000000000001
2009,1,8,5,30,7.800000000000001,0,0,0,0,0,0,141.16,99.69,317,1.9000000000000001
2009,1,8,6,30,7.800000000000001,0,0,0,0,0,0,152.37,98.62,318,1.8
2009,1,8,7,30,7.800000000000001,0,0,0,0,0,0,161.51,97.13,315,1.9000000000000001
2009,1,8,8,30,7.7,0,0,0,0,0,0,164.16,96.38,312,1.9000000000000001
2009,1,8,9,30,7.7,0,0,0,0,0,0,157.81,95.55,313,2
2009,1,8,10,30,7.6000000000000005,0,0,0,0,0,0,147.4,95.68,315,2
2009,1,8,11,30,7.6000000000000005,0,0,0,0,0,0,135.84,95.49,318,2.2
2009,1,8,12,30,7.6000000000000005,0,0,0,0,0,0,124,95.34,323,2.3000000000000003
2009,1,8,13,30,7.5,0,0,0,0,0,0,112.25,95.12,325,2.3000000000000003
2009,1,8,14,30,7.5,0,0,0,0,0,0,100.84,94.3,323,2.3000000000000003
2009,1,8,15,30,7.800000000000001,0,0,0,0,0,0,89.53,92.24,320,2.4000000000000004
2009,1,8,16,30,8.5,43,566,566,43,141,141,80.03,89.16,318,2.4000000000000004
2009,1,8,17,30,9.5,58,751,751,58,296,296,71.52,85.7,318,2.1
2009,1,8,18,30,10.700000000000001,67,829,83,241,276,419,64.91,82.02,321,2.1
2009,1,8,19,30,12,71,875,121,226,285,497,60.88,78.55,328,2.5
2009,1,8,20,30,12.9,72,899,85,221,263,522,59.96,76.29,337,2.9000000000000004
2009,1,8,21,30,13.5,71,884,13,153,159,481,62.300000000000004,73.13,343,3.1
2009,1,8,22,30,13.8,64,837,342,187,318,383,67.56,70.60000000000001,346,3
2009,1,8,23,30,12.700000000000001,52,727,727,52,239,239,75.09,74.86,346,2.5
2009,1,9,0,30,10.600000000000001,29,472,472,29,76,76,84.22,87.05,350,2.2
2009,1,9,1,30,9.1,0,0,0,0,0,0,94.72,92.39,356,2.4000000000000004
2009,1,9,2,30,8.3,0,0,0,0,0,0,105.84,96.24000000000001,356,2.5
2009,1,9,3,30,7.7,0,0,0,0,0,0,117.42,98.42,348,2.7
2009,1,9,4,30,7.4,0,0,0,0,0,0,129.24,99.78,341,2.9000000000000004
2009,1,9,5,30,7.2,0,0,0,0,0,0,141.01,100,337,3.1
2009,1,9,6,30,6.9,0,0,0,0,0,0,152.21,99.65,337,3.3000000000000003
2009,1,9,7,30,6.7,0,0,0,0,0,0,161.35,98.25,339,3.4000000000000004
2009,1,9,8,30,6.4,0,0,0,0,0,0,164.04,97.69,341,3.5
2009,1,9,9,30,6.1000000000000005,0,0,0,0,0,0,157.76,96.55,343,3.4000000000000004
2009,1,9,10,30,5.800000000000001,0,0,0,0,0,0,147.4,94.77,345,3.4000000000000004
2009,1,9,11,30,5.6000000000000005,0,0,0,0,0,0,135.85,92.22,344,3.4000000000000004
2009,1,9,12,30,5.5,0,0,0,0,0,0,124.01,89.32000000000001,343,3.5
2009,1,9,13,30,5.4,0,0,0,0,0,0,112.26,86.71000000000001,344,3.5
2009,1,9,14,30,5.4,0,0,0,0,0,0,100.83,83.56,350,3.4000000000000004
2009,1,9,15,30,6.6000000000000005,0,0,0,0,0,0,89.5,74.37,181,3.3000000000000003
2009,1,9,16,30,8.700000000000001,37,692,692,37,157,157,79.99,63.95,12,3.5
2009,1,9,17,30,10.700000000000001,49,860,860,49,323,323,71.45,53.22,21,3.8000000000000003
2009,1,9,18,30,12.5,57,933,933,57,454,454,64.82000000000001,46.67,26,3.5
2009,1,9,19,30,14,61,964,964,61,532,532,60.75,43.13,27,3.2
2009,1,9,20,30,14.9,62,971,971,62,550,550,59.81,40.160000000000004,27,2.9000000000000004
2009,1,9,21,30,15.200000000000001,62,950,950,62,506,506,62.14,38.77,22,2.9000000000000004
2009,1,9,22,30,15,56,891,891,56,399,399,67.39,39.42,16,2.8000000000000003
2009,1,9,23,30,13.3,47,786,786,47,251,251,74.92,47.09,13,2.3000000000000003
2009,1,10,0,30,10.8,28,534,534,28,83,83,84.05,62.01,7,2
2009,1,10,1,30,9.5,0,0,0,0,0,0,94.56,65.59,4,2
2009,1,10,2,30,8.9,0,0,0,0,0,0,105.67,67.81,8,2.2
2009,1,10,3,30,8.4,0,0,0,0,0,0,117.27,68.95,14,2.6
2009,1,10,4,30,7.800000000000001,0,0,0,0,0,0,129.08,71.63,21,2.9000000000000004
2009,1,10,5,30,7.2,0,0,0,0,0,0,140.85,74.8,31,3
2009,1,10,6,30,6.7,0,0,0,0,0,0,152.04,76.74,41,3
2009,1,10,7,30,6.5,0,0,0,0,0,0,161.17000000000002,76.61,50,3
2009,1,10,8,30,6.300000000000001,0,0,0,0,0,0,163.91,76.81,55,3
2009,1,10,9,30,5.9,0,0,0,0,0,0,157.71,77.59,52,3
2009,1,10,10,30,5.4,0,0,0,0,0,0,147.38,78.03,47,3.3000000000000003
2009,1,10,11,30,5.1000000000000005,0,0,0,0,0,0,135.85,77.17,47,3.6
2009,1,10,12,30,4.800000000000001,0,0,0,0,0,0,124.01,76.65,50,3.8000000000000003
2009,1,10,13,30,4.5,0,0,0,0,0,0,112.25,76.72,51,3.8000000000000003
2009,1,10,14,30,4.4,0,0,0,0,0,0,100.82000000000001,76.17,52,3.7
2009,1,10,15,30,5.300000000000001,0,0,0,0,0,0,89.47,71.32000000000001,53,3.9000000000000004
2009,1,10,16,30,7.300000000000001,40,645,645,40,153,153,79.94,63.410000000000004,53,4.2
2009,1,10,17,30,9.4,55,820,820,55,317,317,71.38,54.92,52,4.3
2009,1,10,18,30,11.5,61,907,907,61,448,448,64.71000000000001,48.050000000000004,53,4
2009,1,10,19,30,13.3,65,940,940,65,526,526,60.620000000000005,43.94,54,3.5
2009,1,10,20,30,14.5,67,946,946,67,545,545,59.660000000000004,43.18,53,3
2009,1,10,21,30,15.200000000000001,68,920,920,68,500,500,61.97,42.97,50,2.7
2009,1,10,22,30,15.100000000000001,62,862,862,62,396,396,67.21000000000001,44.29,48,2.3000000000000003
2009,1,10,23,30,13.600000000000001,50,760,760,50,250,250,74.74,53.39,45,1.8
2009,1,11,0,30,11.600000000000001,29,519,519,29,84,84,83.88,64.21000000000001,37,1.6
2009,1,11,1,30,10.700000000000001,0,0,0,0,0,0,94.39,62.07,23,1.6
2009,1,11,2,30,10,0,0,0,0,0,0,105.51,64.35,11,1.6
2009,1,11,3,30,9,0,0,0,0,0,0,117.11,68.78,10,1.8
2009,1,11,4,30,8.1,0,0,0,0,0,0,128.93,72.41,16,2.1
2009,1,11,5,30,7.4,0,0,0,0,0,0,140.69,74.8,22,2.4000000000000004
2009,1,11,6,30,6.6000000000000005,0,0,0,0,0,0,151.87,78.37,22,2.5
2009,1,11,7,30,5.9,0,0,0,0,0,0,160.99,84.51,18,2.6
2009,1,11,8,30,5.4,0,0,0,0,0,0,163.77,89.79,17,2.6
2009,1,11,9,30,5.1000000000000005,0,0,0,0,0,0,157.65,91.99,17,2.5
2009,1,11,10,30,4.800000000000001,0,0,0,0,0,0,147.36,92.32000000000001,18,2.5
2009,1,11,11,30,4.6000000000000005,0,0,0,0,0,0,135.84,91.17,22,2.6
2009,1,11,12,30,4.5,0,0,0,0,0,0,124.01,88.31,27,2.7
2009,1,11,13,30,4.4,0,0,0,0,0,0,112.24000000000001,84.63,32,2.8000000000000003
2009,1,11,14,30,4.4,0,0,0,0,0,0,100.8,80.55,35,2.8000000000000003
2009,1,11,15,30,5.800000000000001,0,0,0,0,0,0,89.44,70.96000000000001,35,3
2009,1,11,16,30,8.3,40,666,666,40,157,157,79.88,60.980000000000004,34,3.1
2009,1,11,17,30,10.600000000000001,54,839,839,54,323,323,71.3,51.04,31,2.9000000000000004
2009,1,11,18,30,12.9,63,902,902,63,450,450,64.6,45.62,22,2.5
2009,1,11,19,30,15.100000000000001,68,936,936,68,529,529,60.480000000000004,43.050000000000004,12,2.4000000000000004
2009,1,11,20,30,16.6,69,936,936,69,544,544,59.49,38.61,5,2.5
2009,1,11,21,30,17.3,65,922,922,65,501,501,61.79,37.39,179,2.5
2009,1,11,22,30,17,61,870,870,61,400,400,67.03,40.24,353,2.2
2009,1,11,23,30,15,51,753,753,51,252,252,74.56,54.46,348,1.9000000000000001
2009,1,12,0,30,12.5,31,492,492,31,85,85,83.71000000000001,66.21000000000001,347,2
2009,1,12,1,30,11.200000000000001,0,0,0,0,0,0,94.22,69.2,348,2.1
2009,1,12,2,30,10.8,0,0,0,0,0,0,105.35000000000001,72.77,351,2.2
2009,1,12,3,30,10.600000000000001,0,0,0,0,0,0,116.94,76.24,357,2.3000000000000003
2009,1,12,4,30,10.600000000000001,0,0,0,0,0,0,128.76,78.59,182,2.5
2009,1,12,5,30,10.700000000000001,0,0,0,0,0,0,140.52,80.29,7,2.6
2009,1,12,6,30,10.600000000000001,0,0,0,0,0,0,151.70000000000002,82.32000000000001,11,2.8000000000000003
2009,1,12,7,30,10.3,0,0,0,0,0,0,160.81,84.24,15,2.9000000000000004
2009,1,12,8,30,10.100000000000001,0,0,0,0,0,0,163.62,84.53,19,3.1
2009,1,12,9,30,10.100000000000001,0,0,0,0,0,0,157.59,83.11,22,3.3000000000000003
2009,1,12,10,30,10.200000000000001,0,0,0,0,0,0,147.34,81.23,24,3.4000000000000004
2009,1,12,11,30,10.200000000000001,0,0,0,0,0,0,135.83,80.24,25,3.4000000000000004
2009,1,12,12,30,10,0,0,0,0,0,0,124,80.5,26,3.3000000000000003
2009,1,12,13,30,9.8,0,0,0,0,0,0,112.23,81.22,28,3.3000000000000003
2009,1,12,14,30,9.8,0,0,0,0,0,0,100.78,81.10000000000001,30,3.3000000000000003
