Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,DNI,DHI,GHI,Clearsky GHI,Solar Zenith Angle,Relative Humidity,Wind Direction,Wind Speed
2011,1,4,3,30,6.9,0,0,0,0,0,0,118.25,91.71000000000001,48,2.4000000000000004
2011,1,4,4,30,6.5,0,0,0,0,0,0,130.06,93.05,48,2.4000000000000004
2011,1,4,5,30,6,0,0,0,0,0,0,141.84,94.95,50,2.5
2011,1,4,6,30,5.6000000000000005,0,0,0,0,0,0,153.06,96.29,54,2.6
2011,1,4,7,30,5.2,0,0,0,0,0,0,162.21,97.82000000000001,57,2.6
2011,1,4,8,30,4.800000000000001,0,0,0,0,0,0,164.6,99.28,59,2.7
2011,1,4,9,30,4.7,0,0,0,0,0,0,157.9,98.55,60,2.8000000000000003
2011,1,4,10,30,4.5,0,0,0,0,0,0,147.35,98.10000000000001,63,2.7
2011,1,4,11,30,4.3,0,0,0,0,0,0,135.74,97.78,65,2.6
2011,1,4,12,30,4.2,0,0,0,0,0,0,123.9,96.99000000000001,62,2.4000000000000004
2011,1,4,13,30,4.1000000000000005,0,0,0,0,0,0,112.17,96.48,55,2.4000000000000004
2011,1,4,14,30,4.1000000000000005,0,0,0,0,0,0,100.8,95.26,52,2.4000000000000004
2011,1,4,15,30,4.9,0,0,0,0,0,0,89.54,89.27,52,2.5
2011,1,4,16,30,6.6000000000000005,42,593,593,42,144,144,80.13,82.06,49,2.7
2011,1,4,17,30,8.4,60,771,771,60,302,302,71.73,74.41,47,2.7
2011,1,4,18,30,10.200000000000001,68,858,858,68,427,427,65.24,68.04,55,2.6
2011,1,4,19,30,11.4,73,893,893,73,501,501,61.34,63.28,65,2.3000000000000003
2011,1,4,20,30,12,74,900,900,74,516,516,60.54,61.35,71,2.1
2011,1,4,21,30,12.3,70,880,880,70,471,471,62.96,60.910000000000004,72,2
2011,1,4,22,30,12.200000000000001,64,824,824,64,369,369,68.26,62.56,73,1.8
2011,1,4,23,30,11,51,706,706,51,224,224,75.81,69.74,67,1.6
2011,1,5,0,30,9.200000000000001,27,424,424,27,65,65,84.92,81.24,53,1.8
2011,1,5,1,30,7.9,0,0,0,0,0,0,95.43,81.44,42,2.3000000000000003
2011,1,5,2,30,7.1000000000000005,0,0,0,0,0,0,106.53,85.31,44,2.6
2011,1,5,3,30,6.5,0,0,0,0,0,0,118.11,87.49,52,2.5
2011,1,5,4,30,5.9,0,0,0,0,0,0,129.92000000000002,89.23,52,2.3000000000000003
2011,1,5,5,30,5.5,0,0,0,0,0,0,141.69,90.26,48,2.3000000000000003
2011,1,5,6,30,5.1000000000000005,0,0,0,0,0,0,152.92000000000002,91.56,49,2.4000000000000004
2011,1,5,7,30,4.7,0,0,0,0,0,0,162.06,93.11,53,2.5
2011,1,5,8,30,4.4,0,0,0,0,0,0,164.52,94.07000000000001,56,2.7
2011,1,5,9,30,4.1000000000000005,0,0,0,0,0,0,157.89000000000001,95.81,56,2.8000000000000003
2011,1,5,10,30,3.7,0,0,0,0,0,0,147.37,98.67,56,2.8000000000000003
2011,1,5,11,30,3.5,0,0,0,0,0,0,135.77,100,55,2.8000000000000003
2011,1,5,12,30,3.2,0,0,0,0,0,0,123.93,100,53,2.8000000000000003
2011,1,5,13,30,3,0,0,0,0,0,0,112.2,100,51,2.8000000000000003
2011,1,5,14,30,3.1,0,0,0,0,0,0,100.82000000000001,100,49,2.7
2011,1,5,15,30,4.1000000000000005,0,0,0,0,0,0,89.54,95.13,49,2.8000000000000003
2011,1,5,16,30,5.800000000000001,42,612,612,42,147,147,80.12,85.85000000000001,49,3
2011,1,5,17,30,7.7,58,794,794,58,308,308,71.69,77.8,53,3.2
2011,1,5,18,30,9.700000000000001,65,883,883,65,435,435,65.18,71.43,60,3.2
2011,1,5,19,30,11.200000000000001,68,921,921,68,511,511,61.25,66.17,65,2.9000000000000004
2011,1,5,20,30,12,67,930,930,67,527,527,60.42,62.52,64,2.6
2011,1,5,21,30,12.4,65,911,911,65,481,481,62.83,61.04,58,2.5
2011,1,5,22,30,12.200000000000001,59,859,859,59,379,379,68.11,62.7,51,2.3000000000000003
2011,1,5,23,30,10.8,48,752,752,48,235,235,75.66,70.77,43,2.1
2011,1,6,0,30,8.8,26,479,479,26,70,70,84.77,82.06,35,2.2
2011,1,6,1,30,7.4,0,0,0,0,0,0,95.27,82.91,29,2.4000000000000004
2011,1,6,2,30,6.7,0,0,0,0,0,0,106.38,85.96000000000001,27,2.5
2011,1,6,3,30,6.1000000000000005,0,0,0,0,0,0,117.96000000000001,88.24,29,2.5
2011,1,6,4,30,5.6000000000000005,0,0,0,0,0,0,129.77,89.47,36,2.4000000000000004
2011,1,6,5,30,5.1000000000000005,0,0,0,0,0,0,141.55,90.91,46,2.3000000000000003
2011,1,6,6,30,4.6000000000000005,0,0,0,0,0,0,152.76,93.03,53,2.3000000000000003
2011,1,6,7,30,4.1000000000000005,0,0,0,0,0,0,161.91,95.85000000000001,53,2.4000000000000004
2011,1,6,8,30,3.7,0,0,0,0,0,0,164.43,98.51,50,2.6
2011,1,6,9,30,3.3000000000000003,0,0,0,0,0,0,157.87,100,44,2.8000000000000003
2011,1,6,10,30,3.1,0,0,0,0,0,0,147.39000000000001,100,39,2.9000000000000004
2011,1,6,11,30,3,0,0,0,0,0,0,135.8,100,36,2.9000000000000004
2011,1,6,12,30,3,0,0,0,0,0,0,123.96000000000001,100,37,3
2011,1,6,13,30,3,0,0,0,0,0,0,112.22,100,40,3
2011,1,6,14,30,2.9000000000000004,0,0,0,0,0,0,100.83,99.69,43,3.1
2011,1,6,15,30,3.6,0,0,0,0,0,0,89.54,94.3,45,3.2
2011,1,6,16,30,5,41,632,632,41,149,149,80.10000000000001,86.39,45,3.4000000000000004
2011,1,6,17,30,6.800000000000001,56,812,812,56,312,312,71.65,77.98,46,3.5
2011,1,6,18,30,8.6,62,897,897,62,440,440,65.11,70.51,46,3.5
2011,1,6,19,30,10.100000000000001,66,932,932,66,516,516,61.15,65.64,45,3.4000000000000004
2011,1,6,20,30,11.100000000000001,67,939,939,67,532,532,60.300000000000004,62.940000000000005,43,3.3000000000000003
2011,1,6,21,30,11.600000000000001,63,923,923,63,487,487,62.68,61.24,41,3.1
2011,1,6,22,30,11.4,58,869,869,58,385,385,67.96000000000001,62.65,39,2.9000000000000004
2011,1,6,23,30,10,48,757,532,86,219,237,75.5,70.33,37,2.5
2011,1,7,0,30,7.800000000000001,27,487,8,47,48,72,84.61,83.27,34,2.4000000000000004
2011,1,7,1,30,6.4,0,0,0,0,0,0,95.12,85.83,31,2.5
2011,1,7,2,30,5.6000000000000005,0,0,0,0,0,0,106.23,89.81,30,2.5
2011,1,7,3,30,5,0,0,0,0,0,0,117.81,92.04,33,2.4000000000000004
2011,1,7,4,30,4.6000000000000005,0,0,0,0,0,0,129.62,93.06,39,2.4000000000000004
2011,1,7,5,30,4.2,0,0,0,0,0,0,141.39000000000001,94.39,47,2.4000000000000004
2011,1,7,6,30,3.7,0,0,0,0,0,0,152.61,96.28,52,2.4000000000000004
2011,1,7,7,30,3.4000000000000004,0,0,0,0,0,0,161.76,96.55,53,2.5
2011,1,7,8,30,3.2,0,0,0,0,0,0,164.33,95.92,52,2.5
2011,1,7,9,30,3.1,0,0,0,0,0,0,157.85,95.55,51,2.5
2011,1,7,10,30,3,0,0,0,0,0,0,147.4,95.36,44,2.4000000000000004
2011,1,7,11,30,3,0,0,0,0,0,0,135.82,94.55,37,2.4000000000000004
2011,1,7,12,30,2.7,0,0,0,0,0,0,123.98,96.10000000000001,34,2.4000000000000004
2011,1,7,13,30,2.6,0,0,0,0,0,0,112.24000000000001,96.52,35,2.4000000000000004
2011,1,7,14,30,2.5,0,0,0,0,0,0,100.84,97.25,36,2.4000000000000004
2011,1,7,15,30,2.9000000000000004,0,0,0,0,0,0,89.54,93.97,37,2.5
2011,1,7,16,30,4,44,578,0,47,48,144,80.07000000000001,88.10000000000001,35,2.5
2011,1,7,17,30,5.2,61,765,0,60,60,303,71.60000000000001,82.78,29,2.3000000000000003
2011,1,7,18,30,6.6000000000000005,71,845,26,219,230,427,65.03,77.41,17,2.1
2011,1,7,19,30,8,75,879,16,230,238,500,61.04,72.86,182,2.1
2011,1,7,20,30,8.9,76,880,153,290,366,514,60.17,70.59,350,2.1
2011,1,7,21,30,9.4,72,867,25,227,238,472,62.53,70.02,338,2.1
2011,1,7,22,30,9.4,65,809,53,214,234,371,67.8,71.83,328,2.1
2011,1,7,23,30,8.700000000000001,53,690,12,128,132,228,75.34,77.23,322,2
2011,1,8,0,30,7.7,29,409,409,29,69,69,84.46000000000001,85.11,319,1.9000000000000001
2011,1,8,1,30,7.1000000000000005,0,0,0,0,0,0,94.96000000000001,88.08,322,1.9000000000000001
2011,1,8,2,30,6.9,0,0,0,0,0,0,106.07000000000001,90.96000000000001,334,1.8
2011,1,8,3,30,6.6000000000000005,0,0,0,0,0,0,117.65,93.44,178,1.6
2011,1,8,4,30,6.4,0,0,0,0,0,0,129.47,94.18,32,1.4000000000000001
2011,1,8,5,30,6.1000000000000005,0,0,0,0,0,0,141.24,94.79,55,1.2000000000000002
2011,1,8,6,30,6,0,0,0,0,0,0,152.45000000000002,93.81,57,1.1
2011,1,8,7,30,6,0,0,0,0,0,0,161.59,92.26,36,1.2000000000000002
2011,1,8,8,30,5.9,0,0,0,0,0,0,164.22,92.13,14,1.5
2011,1,8,9,30,5.7,0,0,0,0,0,0,157.82,93.09,10,1.8
2011,1,8,10,30,5.4,0,0,0,0,0,0,147.4,94.62,17,1.8
2011,1,8,11,30,5.2,0,0,0,0,0,0,135.83,95.05,23,1.7000000000000002
2011,1,8,12,30,5.1000000000000005,0,0,0,0,0,0,123.99000000000001,95,31,1.5
2011,1,8,13,30,5.1000000000000005,0,0,0,0,0,0,112.25,94.33,47,1.3
2011,1,8,14,30,5.1000000000000005,0,0,0,0,0,0,100.84,93.86,55,1
2011,1,8,15,30,5.4,0,0,0,0,0,0,89.53,92.04,47,0.9
2011,1,8,16,30,5.9,50,525,0,7,7,140,80.04,90.73,179,0.9
2011,1,8,17,30,6.7,69,723,0,65,65,298,71.55,88.42,315,1.1
2011,1,8,18,30,7.4,82,796,8,125,128,419,64.95,87.78,319,1.5
2011,1,8,19,30,8,86,835,40,204,224,492,60.93,87.39,326,1.7000000000000002
2011,1,8,20,30,8.5,86,842,1,178,179,506,60.03,86.95,321,2
2011,1,8,21,30,8.8,88,799,48,200,222,458,62.38,87.11,315,2.4000000000000004
2011,1,8,22,30,9,83,726,2,89,90,359,67.64,87.47,312,2.7
2011,1,8,23,30,8.8,67,598,0,65,65,220,75.17,89.35000000000001,309,2.6
2011,1,9,0,30,8.3,36,307,307,36,67,67,84.3,91.5,305,2.3000000000000003
2011,1,9,1,30,7.9,0,0,0,0,0,0,94.8,91.57000000000001,304,2.1
2011,1,9,2,30,7.6000000000000005,0,0,0,0,0,0,105.91,91.52,311,2.2
2011,1,9,3,30,7.300000000000001,0,0,0,0,0,0,117.5,92.02,319,2.5
2011,1,9,4,30,7.1000000000000005,0,0,0,0,0,0,129.32,91.91,326,2.7
2011,1,9,5,30,6.9,0,0,0,0,0,0,141.08,91.73,336,2.7
2011,1,9,6,30,6.800000000000001,0,0,0,0,0,0,152.29,91.64,349,2.5
2011,1,9,7,30,6.800000000000001,0,0,0,0,0,0,161.43,91.09,358,2.4000000000000004
2011,1,9,8,30,6.6000000000000005,0,0,0,0,0,0,164.1,91.56,356,2.5
2011,1,9,9,30,6.300000000000001,0,0,0,0,0,0,157.78,92.51,178,2.5
2011,1,9,10,30,6,0,0,0,0,0,0,147.4,92.8,7,2.4000000000000004
2011,1,9,11,30,5.7,0,0,0,0,0,0,135.84,93.45,13,2.2
2011,1,9,12,30,5.4,0,0,0,0,0,0,124.01,93.45,17,2
2011,1,9,13,30,5,0,0,0,0,0,0,112.25,93.85000000000001,14,1.9000000000000001
2011,1,9,14,30,4.7,0,0,0,0,0,0,100.84,93.25,185,1.9000000000000001
2011,1,9,15,30,4.9,0,0,0,0,0,0,89.51,89.37,359,2.1
2011,1,9,16,30,5.7,50,536,0,20,20,143,80,82.14,182,2.2
2011,1,9,17,30,6.7,65,757,451,149,293,306,71.48,73.60000000000001,4,2.3000000000000003
2011,1,9,18,30,7.7,86,806,490,166,375,428,64.86,65.86,179,2.4000000000000004
2011,1,9,19,30,8.5,86,866,615,150,450,508,60.81,60.480000000000004,351,2.4000000000000004
2011,1,9,20,30,8.9,82,888,373,237,425,528,59.88,57.11,343,2.4000000000000004
2011,1,9,21,30,9.200000000000001,74,888,377,198,373,488,62.22,54.77,340,2.5
2011,1,9,22,30,9.200000000000001,66,837,373,186,329,387,67.47,54.68,338,2.5
2011,1,9,23,30,8.4,54,724,724,54,242,242,75,59.02,339,2.3000000000000003
2011,1,10,0,30,7.1000000000000005,31,452,452,31,77,77,84.13,70.41,343,2.1
2011,1,10,1,30,6.6000000000000005,0,0,0,0,0,0,94.64,67.21000000000001,349,2
2011,1,10,2,30,6.4,0,0,0,0,0,0,105.75,67.64,352,2
2011,1,10,3,30,6.2,0,0,0,0,0,0,117.34,68.5,356,1.9000000000000001
2011,1,10,4,30,6,0,0,0,0,0,0,129.16,69.23,184,1.8
2011,1,10,5,30,5.800000000000001,0,0,0,0,0,0,140.93,69.91,11,1.7000000000000002
2011,1,10,6,30,5.4,0,0,0,0,0,0,152.12,71.66,15,1.7000000000000002
2011,1,10,7,30,4.9,0,0,0,0,0,0,161.26,73.97,19,1.7000000000000002
2011,1,10,8,30,4.5,0,0,0,0,0,0,163.97,75.82000000000001,28,1.9000000000000001
2011,1,10,9,30,4.1000000000000005,0,0,0,0,0,0,157.74,78.07000000000001,37,2.1
2011,1,10,10,30,3.8000000000000003,0,0,0,0,0,0,147.39000000000001,79.8,40,2.2
2011,1,10,11,30,3.5,0,0,0,0,0,0,135.85,81.65,39,2.3000000000000003
2011,1,10,12,30,3.1,0,0,0,0,0,0,124.01,83.27,39,2.5
2011,1,10,13,30,2.4000000000000004,0,0,0,0,0,0,112.25,86.39,38,2.5
2011,1,10,14,30,1.8,0,0,0,0,0,0,100.83,87.33,37,2.4000000000000004
2011,1,10,15,30,2.7,0,0,0,0,0,0,89.48,80.64,37,2.6
2011,1,10,16,30,4.6000000000000005,38,663,663,38,153,153,79.96000000000001,72.57000000000001,39,3
2011,1,10,17,30,6.2,52,831,831,52,316,316,71.41,62.89,42,3.2
2011,1,10,18,30,7.7,59,900,900,59,443,443,64.76,55.35,45,3
2011,1,10,19,30,8.700000000000001,63,934,934,63,520,520,60.68,48.18,48,2.8000000000000003
2011,1,10,20,30,9.200000000000001,66,937,937,66,538,538,59.730000000000004,45.660000000000004,51,2.7
2011,1,10,21,30,9.5,72,890,63,218,247,489,62.050000000000004,44.72,54,2.7
2011,1,10,22,30,9.1,66,837,63,187,211,389,67.29,47.19,60,2.5
2011,1,10,23,30,8,55,715,6,85,86,242,74.83,58.22,68,2.3000000000000003
2011,1,11,0,30,7,32,441,12,50,51,78,83.96000000000001,68.43,73,2.3000000000000003
2011,1,11,1,30,6.4,0,0,0,0,0,0,94.47,70.18,73,2.6
2011,1,11,2,30,6,0,0,0,0,0,0,105.59,71.85000000000001,69,2.8000000000000003
2011,1,11,3,30,5.800000000000001,0,0,0,0,0,0,117.18,72.54,67,2.7
2011,1,11,4,30,5.7,0,0,0,0,0,0,129,73.55,68,2.5
2011,1,11,5,30,5.6000000000000005,0,0,0,0,0,0,140.76,74.69,70,2.5
2011,1,11,6,30,5.5,0,0,0,0,0,0,151.95000000000002,75.5,69,2.5
2011,1,11,7,30,5.4,0,0,0,0,0,0,161.08,77.15,64,2.5
2011,1,11,8,30,5.5,0,0,0,0,0,0,163.84,77.53,62,2.4000000000000004
2011,1,11,9,30,5.5,0,0,0,0,0,0,157.68,78.18,66,2.3000000000000003
2011,1,11,10,30,5.300000000000001,0,0,0,0,0,0,147.37,79.74,74,2.4000000000000004
2011,1,11,11,30,5.2,0,0,0,0,0,0,135.84,81.26,77,2.6
2011,1,11,12,30,5.2,0,0,0,0,0,0,124.01,82.89,76,2.8000000000000003
2011,1,11,13,30,5.2,0,0,0,0,0,0,112.25,84.68,77,2.8000000000000003
2011,1,11,14,30,5.2,0,0,0,0,0,0,100.81,86.18,79,2.7
2011,1,11,15,30,5.7,0,0,0,0,0,0,89.46000000000001,84.7,81,2.6
2011,1,11,16,30,6.7,42,558,0,5,5,140,79.91,82.06,84,2.7
2011,1,11,17,30,7.9,60,733,0,69,69,294,71.34,78.71000000000001,89,2.7
2011,1,11,18,30,9.200000000000001,71,809,22,151,160,418,64.66,76.2,101,2.5
2011,1,11,19,30,10.200000000000001,76,845,1,107,108,491,60.550000000000004,74.21000000000001,122,2.3000000000000003
2011,1,11,20,30,10.600000000000001,78,851,0,31,31,509,59.57,74.91,138,2.4000000000000004
2011,1,11,21,30,10.8,76,826,0,48,48,465,61.870000000000005,76.3,140,2.7
2011,1,11,22,30,10.600000000000001,70,771,1,67,67,370,67.11,79.29,137,3
2011,1,11,23,30,10.100000000000001,57,657,0,4,4,231,74.65,83.76,134,3.2
2011,1,12,0,30,9.5,32,393,0,23,23,75,83.79,86.24,131,3
2011,1,12,1,30,9.200000000000001,0,0,0,0,0,0,94.3,87.81,124,2.8000000000000003
2011,1,12,2,30,9.200000000000001,0,0,0,0,0,0,105.43,88.91,120,2.7
2011,1,12,3,30,9.3,0,0,0,0,0,0,117.02,89.13,125,2.8000000000000003
2011,1,12,4,30,9.5,0,0,0,0,0,0,128.84,88.60000000000001,134,3
2011,1,12,5,30,9.600000000000001,0,0,0,0,0,0,140.6,89.41,139,3.2
2011,1,12,6,30,9.700000000000001,0,0,0,0,0,0,151.78,90.22,139,3.3000000000000003
2011,1,12,7,30,9.700000000000001,0,0,0,0,0,0,160.9,91.31,139,3.2
2011,1,12,8,30,9.700000000000001,0,0,0,0,0,0,163.69,91.98,136,3
2011,1,12,9,30,9.600000000000001,0,0,0,0,0,0,157.62,92.96000000000001,131,2.8000000000000003
2011,1,12,10,30,9.5,0,0,0,0,0,0,147.35,93.28,126,2.6
2011,1,12,11,30,9.4,0,0,0,0,0,0,135.84,93.36,122,2.5
2011,1,12,12,30,9.3,0,0,0,0,0,0,124,93.51,119,2.3000000000000003
2011,1,12,13,30,9.200000000000001,0,0,0,0,0,0,112.23,93.42,114,2.2
2011,1,12,14,30,9.200000000000001,0,0,0,0,0,0,100.79,92.60000000000001,109,2.1
2011,1,12,15,30,9.4,0,0,0,0,0,0,89.44,90.95,103,2.3000000000000003
