Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,DNI,DHI,GHI,Clearsky GHI,Solar Zenith Angle,Relative Humidity,Wind Direction,Wind Speed
2020,1,5,22,30,14,65,794,794,65,361,361,68.15,66.56,310,3.3000000000000003
2020,1,5,23,30,12.8,54,671,671,54,220,220,75.69,73.88,311,2.8000000000000003
2020,1,6,0,30,11,30,372,372,30,64,64,84.8,86.99,312,2.4000000000000004
2020,1,6,1,30,9.8,0,0,0,0,0,0,95.3,93.31,315,2.5
2020,1,6,2,30,9.3,0,0,0,0,0,0,106.4,98.51,320,2.6
2020,1,6,3,30,8.9,0,0,0,0,0,0,117.98,100,326,2.8000000000000003
2020,1,6,4,30,8.5,0,0,0,0,0,0,129.79,100,334,3
2020,1,6,5,30,8.200000000000001,0,0,0,0,0,0,141.57,100,343,2.9000000000000004
2020,1,6,6,30,7.9,0,0,0,0,0,0,152.78,100,353,2.9000000000000004
2020,1,6,7,30,7.6000000000000005,0,0,0,0,0,0,161.93,100,179,2.8000000000000003
2020,1,6,8,30,7.300000000000001,0,0,0,0,0,0,164.44,100,2,2.8000000000000003
2020,1,6,9,30,7,0,0,0,0,0,0,157.88,100,2,2.6
2020,1,6,10,30,6.6000000000000005,0,0,0,0,0,0,147.38,100,1,2.4000000000000004
2020,1,6,11,30,6.4,0,0,0,0,0,0,135.8,100,3,2.2
2020,1,6,12,30,6.2,0,0,0,0,0,0,123.96000000000001,97.2,7,2.1
2020,1,6,13,30,6.1000000000000005,0,0,0,0,0,0,112.22,93.79,8,1.9000000000000001
2020,1,6,14,30,6.1000000000000005,0,0,0,0,0,0,100.84,89.60000000000001,9,1.8
2020,1,6,15,30,7,9,120,120,9,10,10,89.55,81.45,13,1.6
2020,1,6,16,30,8.700000000000001,37,628,628,37,145,145,80.11,75.24,21,1.4000000000000001
2020,1,6,17,30,10.600000000000001,50,798,798,50,301,301,71.67,63.9,16,1.5
2020,1,6,18,30,12.4,58,870,870,58,424,424,65.13,55.95,5,1.7000000000000002
2020,1,6,19,30,13.4,62,902,902,62,497,497,61.18,54.51,3,1.6
2020,1,6,20,30,14.100000000000001,63,909,909,63,513,513,60.33,53.980000000000004,180,1.5
2020,1,6,21,30,14.4,60,891,891,60,468,468,62.72,54.52,354,1.6
2020,1,6,22,30,14.3,55,837,837,55,369,369,67.99,56.800000000000004,351,1.6
2020,1,6,23,30,13.3,47,726,726,47,228,228,75.53,64.72,349,1.4000000000000001
2020,1,7,0,30,11.9,28,450,450,28,70,70,84.65,74.13,347,1.3
2020,1,7,1,30,11.100000000000001,0,0,0,0,0,0,95.15,73.56,348,1.4000000000000001
2020,1,7,2,30,10.700000000000001,0,0,0,0,0,0,106.25,75.87,353,1.4000000000000001
2020,1,7,3,30,10.4,0,0,0,0,0,0,117.83,77.44,181,1.4000000000000001
2020,1,7,4,30,10.200000000000001,0,0,0,0,0,0,129.65,78.95,7,1.3
2020,1,7,5,30,10.100000000000001,0,0,0,0,0,0,141.42000000000002,79.52,10,1.2000000000000002
2020,1,7,6,30,9.8,0,0,0,0,0,0,152.63,81.71000000000001,12,1.2000000000000002
2020,1,7,7,30,9.5,0,0,0,0,0,0,161.77,84,21,1.3
2020,1,7,8,30,9,0,0,0,0,0,0,164.34,87.56,36,1.4000000000000001
2020,1,7,9,30,8.4,0,0,0,0,0,0,157.85,91.16,53,1.5
2020,1,7,10,30,7.9,0,0,0,0,0,0,147.4,93.73,63,1.5
2020,1,7,11,30,7.5,0,0,0,0,0,0,135.82,95.42,68,1.5
2020,1,7,12,30,7,0,0,0,0,0,0,123.98,97.81,72,1.5
2020,1,7,13,30,6.5,0,0,0,0,0,0,112.24000000000001,100,80,1.6
2020,1,7,14,30,6.2,0,0,0,0,0,0,100.85000000000001,100,89,1.6
2020,1,7,15,30,6.7,8,74,74,8,9,9,89.55,95.73,94,1.4000000000000001
2020,1,7,16,30,7.7,49,523,523,49,139,139,80.09,89,91,0.8
2020,1,7,17,30,8.9,71,714,542,103,274,296,71.62,82.94,195,0.7000000000000001
2020,1,7,18,30,10.4,79,814,814,79,422,422,65.06,77.78,298,1.3
2020,1,7,19,30,11.700000000000001,80,866,737,121,478,499,61.07,74.18,290,1.7000000000000002
2020,1,7,20,30,12.600000000000001,77,888,617,148,455,518,60.2,72.41,286,2
2020,1,7,21,30,13.100000000000001,71,879,879,71,476,476,62.57,71.91,284,2.5
2020,1,7,22,30,12.9,63,827,827,63,375,375,67.84,74.03,280,3
2020,1,7,23,30,11.8,51,713,713,51,231,231,75.37,81.16,273,2.8000000000000003
2020,1,8,0,30,9.9,30,429,429,30,71,71,84.49,93.81,264,2.5
2020,1,8,1,30,9,0,0,0,0,0,0,94.99,100,261,2.8000000000000003
2020,1,8,2,30,9.200000000000001,0,0,0,0,0,0,106.10000000000001,100,263,3
2020,1,8,3,30,9.700000000000001,0,0,0,0,0,0,117.68,97.4,263,3
2020,1,8,4,30,10.100000000000001,0,0,0,0,0,0,129.5,95.7,262,2.9000000000000004
2020,1,8,5,30,10.100000000000001,0,0,0,0,0,0,141.26,97.48,266,2.8000000000000003
2020,1,8,6,30,9.9,0,0,0,0,0,0,152.47,98.36,273,2.8000000000000003
2020,1,8,7,30,9.700000000000001,0,0,0,0,0,0,161.61,96.96000000000001,279,2.8000000000000003
2020,1,8,8,30,9.4,0,0,0,0,0,0,164.23,96.23,283,2.7
2020,1,8,9,30,9.200000000000001,0,0,0,0,0,0,157.82,95.85000000000001,287,2.7
2020,1,8,10,30,9.1,0,0,0,0,0,0,147.4,95.59,292,2.6
2020,1,8,11,30,9,0,0,0,0,0,0,135.83,95.48,299,2.5
2020,1,8,12,30,9,0,0,0,0,0,0,124,95.13,306,2.4000000000000004
2020,1,8,13,30,9,0,0,0,0,0,0,112.25,95.07000000000001,312,2.3000000000000003
2020,1,8,14,30,9,0,0,0,0,0,0,100.85000000000001,94.82000000000001,314,2.3000000000000003
2020,1,8,15,30,9.600000000000001,9,80,0,4,4,10,89.55,90.77,311,2.3000000000000003
2020,1,8,16,30,10.4,44,558,453,53,131,140,80.06,89.60000000000001,302,2.1
2020,1,8,17,30,11,61,736,34,140,151,294,71.57000000000001,86.78,294,2.5
2020,1,8,18,30,11.9,74,811,93,169,208,417,64.98,82.59,292,3.2
2020,1,8,19,30,12.5,75,864,134,276,341,494,60.96,78.24,289,3.6
2020,1,8,20,30,12.8,72,879,102,268,319,511,60.06,74.86,287,3.8000000000000003
2020,1,8,21,30,12.8,70,858,549,152,406,467,62.42,73.81,287,4
2020,1,8,22,30,12.4,65,799,14,167,172,368,67.68,74.01,287,3.9000000000000004
2020,1,8,23,30,11.4,54,668,50,123,136,225,75.21000000000001,78.88,284,3.3000000000000003
2020,1,9,0,30,10.3,33,359,3,37,37,68,84.33,86.72,280,2.8000000000000003
2020,1,9,1,30,9.700000000000001,0,0,0,0,0,0,94.83,90.42,278,2.6
2020,1,9,2,30,9.600000000000001,0,0,0,0,0,0,105.94,92.09,275,2.4000000000000004
2020,1,9,3,30,9.200000000000001,0,0,0,0,0,0,117.53,94.94,273,2.4000000000000004
2020,1,9,4,30,8.9,0,0,0,0,0,0,129.34,96.26,272,2.5
2020,1,9,5,30,8.8,0,0,0,0,0,0,141.11,96.77,269,2.4000000000000004
2020,1,9,6,30,8.9,0,0,0,0,0,0,152.31,96.29,262,2.4000000000000004
2020,1,9,7,30,9.3,0,0,0,0,0,0,161.45000000000002,94.2,257,2.6
2020,1,9,8,30,9.700000000000001,0,0,0,0,0,0,164.11,93.65,248,2.6
2020,1,9,9,30,9.8,0,0,0,0,0,0,157.79,94.64,232,2.7
2020,1,9,10,30,10,0,0,0,0,0,0,147.4,94.3,222,3.1
2020,1,9,11,30,10.600000000000001,0,0,0,0,0,0,135.84,93.51,230,3.7
2020,1,9,12,30,11.200000000000001,0,0,0,0,0,0,124.01,93.85000000000001,253,4
2020,1,9,13,30,11.100000000000001,0,0,0,0,0,0,112.26,97.07000000000001,278,3.9000000000000004
2020,1,9,14,30,10.4,0,0,0,0,0,0,100.84,98.88,297,3.9000000000000004
2020,1,9,15,30,10.5,9,85,28,6,6,10,89.54,93.88,307,4.4
2020,1,9,16,30,11.3,42,584,513,47,136,143,80.02,91.05,320,4.9
2020,1,9,17,30,11.9,56,780,780,56,303,303,71.51,86.5,337,5.1000000000000005
2020,1,9,18,30,12.4,64,858,97,172,213,428,64.89,78.7,173,5
2020,1,9,19,30,12.700000000000001,73,885,422,195,401,504,60.84,71.58,4,4.7
2020,1,9,20,30,12.8,78,878,217,200,309,518,59.92,67.86,12,4.4
2020,1,9,21,30,12.700000000000001,77,852,210,167,265,474,62.26,66.38,16,4.1000000000000005
2020,1,9,22,30,12.3,68,813,813,68,379,379,67.51,66.74,16,3.8000000000000003
2020,1,9,23,30,11.3,52,711,711,52,236,236,75.04,70.35000000000001,14,3.1
2020,1,10,0,30,9.700000000000001,30,451,451,30,76,76,84.17,80.05,186,2.4000000000000004
2020,1,10,1,30,8.8,0,0,0,0,0,0,94.67,83.8,346,2.1
2020,1,10,2,30,8.5,0,0,0,0,0,0,105.78,86.47,321,2.1
2020,1,10,3,30,8.200000000000001,0,0,0,0,0,0,117.37,90.52,306,2.2
2020,1,10,4,30,8,0,0,0,0,0,0,129.19,95.4,302,2.4000000000000004
2020,1,10,5,30,7.9,0,0,0,0,0,0,140.95000000000002,99.97,300,2.4000000000000004
2020,1,10,6,30,7.800000000000001,0,0,0,0,0,0,152.14000000000001,100,301,2.4000000000000004
2020,1,10,7,30,7.7,0,0,0,0,0,0,161.28,100,304,2.4000000000000004
2020,1,10,8,30,7.7,0,0,0,0,0,0,163.99,100,312,2.3000000000000003
2020,1,10,9,30,7.800000000000001,0,0,0,0,0,0,157.74,100,327,2.2
2020,1,10,10,30,7.800000000000001,0,0,0,0,0,0,147.39000000000001,100,346,1.9000000000000001
2020,1,10,11,30,7.800000000000001,0,0,0,0,0,0,135.85,100,184,1.6
2020,1,10,12,30,7.9,0,0,0,0,0,0,124.01,97.36,12,1.3
2020,1,10,13,30,7.9,0,0,0,0,0,0,112.26,95.46000000000001,181,1.1
2020,1,10,14,30,8,0,0,0,0,0,0,100.83,93.28,345,1.1
2020,1,10,15,30,8.4,9,90,90,9,10,10,89.51,89.93,182,1.1
2020,1,10,16,30,9.3,43,568,568,43,142,142,79.98,86.95,42,1.1
2020,1,10,17,30,10.5,58,753,753,58,298,298,71.44,81.39,83,0.9
2020,1,10,18,30,12,66,841,841,66,424,424,64.79,74.19,137,0.7000000000000001
2020,1,10,19,30,13.200000000000001,72,873,873,72,499,499,60.72,67.91,205,0.9
2020,1,10,20,30,13.8,73,873,873,73,513,513,59.77,65.81,254,1.7000000000000002
2020,1,10,21,30,13.8,70,857,857,70,471,471,62.09,66.71000000000001,269,2.4000000000000004
2020,1,10,22,30,13.4,62,814,789,68,372,376,67.33,69.17,267,2.4000000000000004
2020,1,10,23,30,12.200000000000001,51,706,706,51,235,235,74.87,75.09,266,2.3000000000000003
2020,1,11,0,30,10.4,30,447,86,45,54,77,84,86.04,272,2.3000000000000003
2020,1,11,1,30,9.200000000000001,0,0,0,0,0,0,94.5,91.54,279,2.5
2020,1,11,2,30,8.9,0,0,0,0,0,0,105.62,94.74,280,2.4000000000000004
2020,1,11,3,30,8.9,0,0,0,0,0,0,117.21000000000001,95,272,2.3000000000000003
2020,1,11,4,30,9,0,0,0,0,0,0,129.03,94.43,258,2.2
2020,1,11,5,30,9.3,0,0,0,0,0,0,140.79,93.44,245,2.3000000000000003
2020,1,11,6,30,9.9,0,0,0,0,0,0,151.98,92.21000000000001,240,2.6
2020,1,11,7,30,10.4,0,0,0,0,0,0,161.1,93.19,247,2.9000000000000004
2020,1,11,8,30,10.8,0,0,0,0,0,0,163.85,94.97,264,3.1
2020,1,11,9,30,10.8,0,0,0,0,0,0,157.69,97.60000000000001,281,3.2
2020,1,11,10,30,10.200000000000001,0,0,0,0,0,0,147.38,98.95,290,3.2
2020,1,11,11,30,9.3,0,0,0,0,0,0,135.85,97.75,292,3.1
2020,1,11,12,30,8.700000000000001,0,0,0,0,0,0,124.01,96.23,294,3
2020,1,11,13,30,8.6,0,0,0,0,0,0,112.25,93.83,298,3.1
2020,1,11,14,30,8.6,0,0,0,0,0,0,100.82000000000001,91.52,301,3
2020,1,11,15,30,9.4,10,55,0,4,4,10,89.48,86.12,299,3.1
2020,1,11,16,30,10.8,50,518,424,58,132,141,79.93,83.96000000000001,297,3.6
2020,1,11,17,30,11.8,65,734,734,65,300,300,71.36,79.37,302,4.4
2020,1,11,18,30,12.600000000000001,74,828,828,74,428,428,64.69,71.48,309,4.9
2020,1,11,19,30,13.100000000000001,79,868,868,79,505,505,60.58,66.02,313,5
2020,1,11,20,30,13.4,80,875,875,80,523,523,59.61,63.39,314,4.9
2020,1,11,21,30,13.5,77,851,851,77,478,478,61.92,62.550000000000004,312,4.6000000000000005
2020,1,11,22,30,13.200000000000001,71,792,792,71,379,379,67.15,63.29,311,4.3
2020,1,11,23,30,12.200000000000001,59,673,673,59,237,237,74.69,67.87,309,3.8000000000000003
2020,1,12,0,30,10.5,36,393,393,36,78,78,83.83,79.3,305,3.4000000000000004
2020,1,12,1,30,9.3,0,0,0,0,0,0,94.33,84.92,306,3.3000000000000003
2020,1,12,2,30,8.8,0,0,0,0,0,0,105.46000000000001,89.53,310,3.3000000000000003
2020,1,12,3,30,8.4,0,0,0,0,0,0,117.05,93.12,313,3.3000000000000003
2020,1,12,4,30,8,0,0,0,0,0,0,128.87,95.66,316,3.2
2020,1,12,5,30,7.800000000000001,0,0,0,0,0,0,140.63,96.46000000000001,317,3.1
2020,1,12,6,30,7.800000000000001,0,0,0,0,0,0,151.8,95.49,317,3.1
2020,1,12,7,30,7.800000000000001,0,0,0,0,0,0,160.92000000000002,94.42,317,3.1
2020,1,12,8,30,7.4,0,0,0,0,0,0,163.71,96,316,3
2020,1,12,9,30,7,0,0,0,0,0,0,157.63,97.23,316,3
2020,1,12,10,30,6.800000000000001,0,0,0,0,0,0,147.35,97.47,314,3
2020,1,12,11,30,6.7,0,0,0,0,0,0,135.84,97.46000000000001,313,3
2020,1,12,12,30,6.5,0,0,0,0,0,0,124.01,98.69,312,3
2020,1,12,13,30,6.4,0,0,0,0,0,0,112.24000000000001,99.84,311,3
2020,1,12,14,30,6.5,0,0,0,0,0,0,100.8,99.95,311,3
2020,1,12,15,30,7.6000000000000005,9,84,0,5,5,10,89.45,94.04,312,3
2020,1,12,16,30,9.3,44,574,10,70,72,145,79.87,86.88,311,3.1
2020,1,12,17,30,10.600000000000001,60,765,12,105,109,306,71.28,80.18,309,3.2
2020,1,12,18,30,11.5,69,846,667,121,407,432,64.58,73.84,303,3.3000000000000003
2020,1,12,19,30,11.9,74,878,810,100,500,507,60.44,71.04,296,3.7
2020,1,12,20,30,12.100000000000001,77,876,120,230,291,522,59.45,69.55,292,4
