Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,327004,-,-,-,40.77,-111.9,0,1383,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2020,1,1,0,30,-2.6,1.3800000000000001,0.025,0.63,0,0,0,0,4,-8.5,0,0,0,0,0.318,63.84,94.21000000000001,0.93,0.16,873,1.2000000000000002,181,0.5,0.0000,0.0000
2020,1,1,1,30,-3.4000000000000004,1.37,0.028,0.63,0,0,0,0,7,-8.6,0,0,0,0,0.317,67.08,104.69,0.93,0.16,873,1.2000000000000002,173,0.7000000000000001,0.0000,0.0000
2020,1,1,2,30,-4.3,1.37,0.027,0.63,0,0,0,0,7,-9.1,0,0,0,0,0.316,69.35000000000001,115.71000000000001,0.92,0.16,872,1.2000000000000002,162,1,0.0000,0.0000
2020,1,1,3,30,-4.7,1.4000000000000001,0.023,0.63,0,0,0,0,7,-9.600000000000001,0,0,0,0,0.315,68.45,127.02,0.91,0.16,872,1.2000000000000002,163,1.1,0.0000,0.0000
2020,1,1,4,30,-4.800000000000001,1.37,0.024,0.63,0,0,0,0,0,-9.700000000000001,0,0,0,0,0.315,68.59,138.3,0.92,0.16,872,1.2000000000000002,165,1.1,0.0000,0.0000
2020,1,1,5,30,-5,1.36,0.026000000000000002,0.63,0,0,0,0,7,-9.8,0,0,0,0,0.315,69.2,149.07,0.92,0.16,871,1.2000000000000002,160,1.2000000000000002,0.0000,0.0000
2020,1,1,6,30,-4.9,1.37,0.026000000000000002,0.63,0,0,0,0,6,-9.8,0,0,0,0,0.316,68.35000000000001,158.13,0.92,0.16,870,1.2000000000000002,151,1.5,0.0000,0.0000
2020,1,1,7,30,-4.5,1.37,0.026000000000000002,0.63,0,0,0,0,0,-9.600000000000001,0,0,0,0,0.315,67.7,162.25,0.92,0.16,869,1.3,146,1.7000000000000002,0.0000,0.0000
2020,1,1,8,30,-4.2,1.3800000000000001,0.025,0.63,0,0,0,0,7,-9.1,0,0,0,0,0.314,68.82000000000001,158.34,0.91,0.16,869,1.3,147,1.7000000000000002,0.0000,0.0000
2020,1,1,9,30,-4.3,1.3900000000000001,0.023,0.63,0,0,0,0,6,-8.9,0,0,0,0,0.313,70.14,149.36,0.91,0.16,868,1.3,148,1.7000000000000002,0.0000,0.0000
2020,1,1,10,30,-4.2,1.3900000000000001,0.023,0.63,0,0,0,0,7,-9,0,0,0,0,0.313,69.27,138.61,0.92,0.16,868,1.3,149,1.7000000000000002,0.0000,0.0000
2020,1,1,11,30,-4.1000000000000005,1.37,0.023,0.63,0,0,0,0,6,-8.8,0,0,0,0,0.314,69.68,127.33,0.91,0.16,867,1.3,147,1.8,0.0000,0.0000
2020,1,1,12,30,-4.3,1.3900000000000001,0.021,0.63,0,0,0,0,6,-8.8,0,0,0,0,0.315,71.08,116.02,0.91,0.16,867,1.2000000000000002,147,1.7000000000000002,0.0000,0.0000
2020,1,1,13,30,-4.3,1.37,0.021,0.63,0,0,0,0,7,-9,0,0,0,0,0.315,69.64,104.98,0.92,0.16,866,1.3,150,1.8,0.0000,0.0000
2020,1,1,14,30,-3.7,1.31,0.023,0.63,0,0,0,0,4,-8.6,0,0,0,0,0.314,68.56,94.47,0.93,0.16,866,1.3,154,2.1,0.0000,0.0000
2020,1,1,15,30,-2.6,1.28,0.027,0.63,27,466,70,7,4,-7.7,18,0,100,18,0.314,68.22,84.67,0.9400000000000001,0.16,865,1.3,159,2.3000000000000003,0.0000,0.0000
2020,1,1,16,30,-1.3,1.25,0.032,0.63,46,720,216,5,4,-6.1000000000000005,41,1,71,41,0.315,69.60000000000001,76.33,0.9400000000000001,0.16,865,1.3,165,2.4000000000000004,1.9831,1.5203
2020,1,1,17,30,0,1.2,0.038,0.63,57,824,343,0,6,-4.800000000000001,7,0,0,7,0.319,70.27,69.67,0.9500000000000001,0.16,864,1.2000000000000002,176,2.5,0.3594,0.2784
2020,1,1,18,30,1.2000000000000002,1.18,0.04,0.63,61,877,427,0,9,-3.4000000000000004,22,0,0,22,0.323,71.59,65.31,0.9400000000000001,0.16,863,1.2000000000000002,191,2.7,1.1707,0.9110
2020,1,1,19,30,2.3000000000000003,1.19,0.033,0.63,60,901,459,0,6,-2,62,0,0,62,0.327,73.47,63.75,0.9400000000000001,0.16,862,1.2000000000000002,220,3,3.3369,2.5999
