Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137846,-,-,-,40.57,-122.38,0,161,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2013,1,1,0,30,5.6000000000000005,0.6,0.034,0.67,20,303,36,0,0,-1.2000000000000002,20,303,0,36,0.34,61.59,86.93,0.91,0.12,1000,0.8,320,0.5
2013,1,1,1,30,4.3,0.62,0.033,0.67,0,0,0,0,0,-0.7000000000000001,0,0,0,0,0.34400000000000003,70.11,97.11,0.91,0.12,1001,0.9,339,0.6000000000000001
2013,1,1,2,30,3.7,0.68,0.032,0.67,0,0,0,0,1,-0.2,0,0,0,0,0.34800000000000003,75.74,107.81,0.91,0.12,1001,1,174,0.6000000000000001
2013,1,1,3,30,3.6,0.75,0.029,0.67,0,0,0,0,0,0.2,0,0,0,0,0.352,78.27,118.98,0.91,0.12,1002,1,4,0.5
2013,1,1,4,30,3.3000000000000003,0.79,0.028,0.67,0,0,0,0,0,0.2,0,0,0,0,0.355,80.04,130.35,0.91,0.12,1002,1,17,0.5
2013,1,1,5,30,2.4000000000000004,0.8,0.028,0.67,0,0,0,0,1,-0.5,0,0,0,0,0.357,80.94,141.59,0.91,0.12,1001,1,17,0.6000000000000001
2013,1,1,6,30,1.3,0.8,0.031,0.67,0,0,0,0,0,-1.6,0,0,0,0,0.36,81.19,152.09,0.92,0.12,1002,1,178,0.7000000000000001
2013,1,1,7,30,0.8,0.8200000000000001,0.036000000000000004,0.67,0,0,0,0,1,-1.9000000000000001,0,0,0,0,0.361,82.29,160.20000000000002,0.93,0.12,1002,1.1,346,0.6000000000000001
2013,1,1,8,30,0.9,0.84,0.039,0.67,0,0,0,0,0,-1.5,0,0,0,0,0.362,84.12,162.05,0.93,0.12,1003,1.1,346,0.6000000000000001
2013,1,1,9,30,0.7000000000000001,0.85,0.039,0.67,0,0,0,0,1,-1.4000000000000001,0,0,0,0,0.361,85.60000000000001,156.1,0.93,0.12,1003,1.1,352,0.6000000000000001
2013,1,1,10,30,0.2,0.86,0.041,0.67,0,0,0,0,1,-2,0,0,0,0,0.358,85.32000000000001,146.32,0.93,0.12,1003,1,353,0.6000000000000001
2013,1,1,11,30,-0.30000000000000004,0.9,0.044,0.67,0,0,0,0,1,-2.6,0,0,0,0,0.354,84.31,135.29,0.9400000000000001,0.12,1003,0.9,337,0.6000000000000001
2013,1,1,12,30,-0.7000000000000001,0.87,0.042,0.67,0,0,0,0,1,-3.1,0,0,0,0,0.35100000000000003,83.91,123.93,0.93,0.12,1003,0.7000000000000001,317,0.7000000000000001
2013,1,1,13,30,-1.2000000000000002,0.77,0.035,0.67,0,0,0,0,4,-3.5,0,0,0,0,0.34600000000000003,84.62,112.63,0.91,0.12,1003,0.6000000000000001,312,0.9
2013,1,1,14,30,-1.8,0.74,0.03,0.67,0,0,0,0,1,-4.1000000000000005,0,0,0,0,0.339,84.39,101.69,0.9,0.12,1003,0.5,315,1.2000000000000002
2013,1,1,15,30,-1.8,0.78,0.027,0.67,0,0,0,0,4,-4.7,0,0,0,0,0.331,80.84,91.36,0.9,0.12,1004,0.5,321,1.7000000000000002
2013,1,1,16,30,-0.8,0.8200000000000001,0.024,0.67,34,607,120,0,0,-4.5,34,607,0,120,0.324,75.87,81.87,0.9,0.12,1005,0.5,324,1.9000000000000001
2013,1,1,17,30,1.2000000000000002,0.87,0.021,0.67,47,807,271,0,0,-3.2,47,807,0,271,0.318,72.33,73.93,0.89,0.12,1005,0.5,325,1.7000000000000002
2013,1,1,18,30,3.1,0.96,0.016,0.67,51,910,394,0,0,-2.7,51,910,0,394,0.313,65.81,67.86,0.88,0.12,1005,0.4,325,1.6
2013,1,1,19,30,4.7,1.02,0.014,0.67,52,948,463,0,0,-1.4000000000000001,52,948,0,463,0.308,64.55,64.27,0.88,0.12,1005,0.4,321,1.4000000000000001
2013,1,1,20,30,5.800000000000001,1.08,0.014,0.67,52,945,472,0,0,-0.2,52,945,0,472,0.304,65.57000000000001,63.59,0.87,0.12,1004,0.5,319,1.2000000000000002
2013,1,1,21,30,6.300000000000001,1.12,0.013000000000000001,0.67,49,926,427,0,0,0.8,49,926,0,427,0.301,67.68,65.92,0.87,0.12,1004,0.5,315,1
