Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,177859,-,-,-,39.53,-119.82,0,1404,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2016,1,1,0,30,-7.300000000000001,0.9400000000000001,0.019,0.65,15,370,27,7,4,-14.3,11,0,7,11,0.295,57.2,88.06,0.89,0.8,868,0.2,79,1.7000000000000002
2016,1,1,1,30,-8.9,0.9400000000000001,0.019,0.65,0,0,0,0,4,-15.9,0,0,0,0,0.295,56.86,98.59,0.89,0.8,868,0.2,75,1.7000000000000002
2016,1,1,2,30,-9.8,0.92,0.02,0.65,0,0,0,0,4,-16.3,0,0,0,0,0.295,58.93,109.54,0.89,0.8,868,0.2,72,1.7000000000000002
2016,1,1,3,30,-10.5,0.9,0.021,0.65,0,0,0,0,4,-16.400000000000002,0,0,0,0,0.296,62,120.92,0.89,0.8,868,0.30000000000000004,71,1.7000000000000002
2016,1,1,4,30,-11.100000000000001,0.89,0.021,0.65,0,0,0,0,4,-16.3,0,0,0,0,0.296,65.39,132.47,0.89,0.8,868,0.30000000000000004,71,1.6
2016,1,1,5,30,-11.600000000000001,0.9,0.021,0.65,0,0,0,0,4,-16.1,0,0,0,0,0.297,69.3,143.86,0.89,0.8,868,0.30000000000000004,73,1.5
2016,1,1,6,30,-11.8,0.9400000000000001,0.022,0.65,0,0,0,0,4,-15.8,0,0,0,0,0.298,72.33,154.4,0.89,0.8,868,0.30000000000000004,75,1.4000000000000001
2016,1,1,7,30,-12.100000000000001,0.97,0.021,0.65,0,0,0,0,4,-15.5,0,0,0,0,0.299,75.62,162.12,0.89,0.8,867,0.30000000000000004,80,1.3
2016,1,1,8,30,-12.3,1.01,0.021,0.65,0,0,0,0,4,-15.4,0,0,0,0,0.3,77.58,162.5,0.89,0.8,867,0.30000000000000004,84,1.3
2016,1,1,9,30,-12.5,1.06,0.021,0.65,0,0,0,0,4,-15.5,0,0,0,0,0.302,78.05,155.20000000000002,0.89,0.8,867,0.30000000000000004,88,1.3
2016,1,1,10,30,-12.600000000000001,1.11,0.02,0.65,0,0,0,0,1,-15.700000000000001,0,0,0,0,0.303,77.67,144.78,0.89,0.8,867,0.30000000000000004,91,1.3
