Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,177859,-,-,-,39.53,-119.82,0,1404,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2014,1,1,0,30,7.4,1.5,0.014,0.65,13,352,25,0,0,-8,13,352,0,25,0.274,32.54,88.01,0.87,0.15,871,0.8,57,1
2014,1,1,1,30,6.800000000000001,1.48,0.015,0.65,0,0,0,0,0,-8.6,0,0,0,0,0.274,32.410000000000004,98.52,0.87,0.15,871,0.8,82,0.8
2014,1,1,2,30,6.300000000000001,1.45,0.015,0.65,0,0,0,0,0,-8.6,0,0,0,0,0.276,33.660000000000004,109.48,0.88,0.15,871,0.8,109,0.6000000000000001
2014,1,1,3,30,5.7,1.41,0.017,0.65,0,0,0,0,0,-8.700000000000001,0,0,0,0,0.277,34.75,120.86,0.89,0.15,871,0.8,139,0.6000000000000001
2014,1,1,4,30,5.6000000000000005,1.3800000000000001,0.018000000000000002,0.65,0,0,0,0,0,-8.8,0,0,0,0,0.278,34.660000000000004,132.4,0.89,0.15,872,0.8,151,0.5
2014,1,1,5,30,5.7,1.37,0.018000000000000002,0.65,0,0,0,0,0,-8.8,0,0,0,0,0.279,34.38,143.79,0.89,0.15,872,0.8,139,0.30000000000000004
2014,1,1,6,30,5.5,1.37,0.019,0.65,0,0,0,0,0,-8.700000000000001,0,0,0,0,0.279,35.32,154.34,0.89,0.15,872,0.8,136,0.30000000000000004
2014,1,1,7,30,5.2,1.36,0.018000000000000002,0.65,0,0,0,0,0,-8.6,0,0,0,0,0.28,36.27,162.07,0.89,0.15,872,0.8,146,0.5
2014,1,1,8,30,5.1000000000000005,1.36,0.017,0.65,0,0,0,0,0,-8.5,0,0,0,0,0.281,36.730000000000004,162.48,0.89,0.15,871,0.8,145,0.6000000000000001
2014,1,1,9,30,4.800000000000001,1.35,0.017,0.65,0,0,0,0,1,-8.4,0,0,0,0,0.28200000000000003,37.93,155.21,0.89,0.15,872,0.7000000000000001,137,0.6000000000000001
