Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,657211,-,-,-,29.41,-98.5,0,196,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,0,30,4.1000000000000005,1.17,0.095,0.62,0,0,0,0,4,0.4,0,0,0,0,0.299,76.82000000000001,99.54,0.9500000000000001,0.16,986,1.5,295,4.7
2021,1,1,1,30,3.2,1.21,0.075,0.62,0,0,0,0,4,-0.1,0,0,0,0,0.297,79.09,111.96000000000001,0.9400000000000001,0.16,986,1.4000000000000001,297,4.4
2021,1,1,2,30,2.4000000000000004,1.22,0.062,0.62,0,0,0,0,4,-0.5,0,0,0,0,0.292,80.89,124.74000000000001,0.9400000000000001,0.16,987,1.3,293,4.1000000000000005
2021,1,1,3,30,1.9000000000000001,1.23,0.054,0.62,0,0,0,0,4,-1,0,0,0,0,0.28800000000000003,81.11,137.72,0.93,0.16,987,1.3,284,4
2021,1,1,4,30,1.6,1.21,0.049,0.62,0,0,0,0,0,-1.3,0,0,0,0,0.28600000000000003,81.12,150.77,0.92,0.16,987,1.4000000000000001,275,4
2021,1,1,5,30,1.3,1.2,0.042,0.62,0,0,0,0,0,-1.4000000000000001,0,0,0,0,0.28600000000000003,82.27,163.55,0.91,0.16,988,1.4000000000000001,268,3.8000000000000003
2021,1,1,6,30,1,1.19,0.033,0.62,0,0,0,0,0,-1.4000000000000001,0,0,0,0,0.28500000000000003,84.15,173.34,0.9,0.16,988,1.4000000000000001,264,3.8000000000000003
2021,1,1,7,30,0.9,1.19,0.028,0.62,0,0,0,0,0,-1.3,0,0,0,0,0.28500000000000003,85.15,166.61,0.9,0.16,988,1.3,262,3.8000000000000003
2021,1,1,8,30,0.7000000000000001,1.21,0.026000000000000002,0.62,0,0,0,0,0,-1.2000000000000002,0,0,0,0,0.28400000000000003,86.96000000000001,154.05,0.9,0.16,989,1.2000000000000002,264,3.6
2021,1,1,9,30,0.5,1.24,0.024,0.62,0,0,0,0,0,-1.3,0,0,0,0,0.28300000000000003,88.02,141.02,0.9,0.16,989,1,274,3.3000000000000003
2021,1,1,10,30,0.2,1.26,0.023,0.62,0,0,0,0,0,-1.5,0,0,0,0,0.28300000000000003,88.34,128,0.9,0.16,990,0.9,287,3
2021,1,1,11,30,-0.1,1.27,0.022,0.62,0,0,0,0,0,-1.9000000000000001,0,0,0,0,0.28300000000000003,87.39,115.16,0.89,0.16,991,0.8,299,2.8000000000000003
2021,1,1,12,30,-0.4,1.27,0.02,0.62,0,0,0,0,0,-2.5,0,0,0,0,0.281,85.97,102.63,0.89,0.16,992,0.7000000000000001,304,2.5
2021,1,1,13,30,0.6000000000000001,1.26,0.019,0.62,8,94,8,0,0,-2.8000000000000003,7,81,4,7,0.28,77.75,90,0.89,0.16,993,0.7000000000000001,301,2.7
2021,1,1,14,30,3.5,1.26,0.018000000000000002,0.62,38,686,166,0,0,-2.9000000000000004,38,686,0,166,0.279,62.730000000000004,79.21000000000001,0.89,0.16,994,0.8,303,3.3000000000000003
2021,1,1,15,30,7,1.26,0.018000000000000002,0.62,51,863,359,0,0,-2.6,51,863,0,359,0.28,50.43,69.10000000000001,0.89,0.16,995,0.8,318,4.1000000000000005
2021,1,1,16,30,9.9,1.27,0.018000000000000002,0.62,57,939,517,0,0,-1.9000000000000001,57,939,0,517,0.28,43.59,60.69,0.89,0.16,995,0.9,330,4.6000000000000005
2021,1,1,17,30,11.9,1.28,0.018000000000000002,0.62,63,974,624,0,0,-0.8,63,974,0,624,0.281,41.46,54.82,0.89,0.16,994,0.9,333,4.5
2021,1,1,18,30,13.3,1.26,0.023,0.62,67,979,665,0,0,0,67,979,0,665,0.281,40.21,52.370000000000005,0.9,0.16,993,1,335,4.3
2021,1,1,19,30,14.100000000000001,1.28,0.023,0.62,67,971,640,0,0,0.6000000000000001,67,971,0,640,0.28200000000000003,39.660000000000004,53.81,0.9,0.16,993,1,335,4
2021,1,1,20,30,14.3,1.29,0.024,0.62,65,936,549,0,0,0.8,65,936,0,549,0.28200000000000003,39.85,58.86,0.9,0.16,993,1,337,3.5
2021,1,1,21,30,13.700000000000001,1.26,0.029,0.62,60,863,401,0,0,0.9,60,863,0,401,0.28300000000000003,41.730000000000004,66.69,0.91,0.16,993,1,340,3
2021,1,1,22,30,11.100000000000001,1.28,0.031,0.62,47,710,214,0,0,1.5,47,710,0,214,0.28300000000000003,51.56,76.43,0.91,0.16,994,1,344,2.1
2021,1,1,23,30,8,1.29,0.033,0.62,20,254,32,0,0,3.1,20,254,0,32,0.28400000000000003,71.32000000000001,87.28,0.91,0.16,995,1,347,1.6
