Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,657211,-,-,-,29.41,-98.5,0,196,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2011,1,1,0,30,11,0.77,0.024,0.63,0,0,0,0,0,0.4,0,0,0,0,0.277,47.92,99.62,0.91,0.17,987,0.8,25,2.3000000000000003
2011,1,1,1,30,10.600000000000001,0.78,0.024,0.63,0,0,0,0,0,-1,0,0,0,0,0.277,44.46,112.04,0.91,0.17,988,0.8,24,3
2011,1,1,2,30,9.9,0.79,0.024,0.63,0,0,0,0,0,-2,0,0,0,0,0.277,43.300000000000004,124.81,0.91,0.17,989,0.8,23,3.6
2011,1,1,3,30,9,0.81,0.024,0.63,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.277,43.49,137.8,0.91,0.17,989,0.8,22,3.9000000000000004
2011,1,1,4,30,7.9,0.84,0.024,0.63,0,0,0,0,0,-3.5,0,0,0,0,0.276,44.300000000000004,150.85,0.91,0.17,990,0.9,18,3.9000000000000004
2011,1,1,5,30,7,0.85,0.025,0.63,0,0,0,0,0,-4.3,0,0,0,0,0.275,44.33,163.64000000000001,0.91,0.17,990,0.9,13,3.8000000000000003
2011,1,1,6,30,6.300000000000001,0.85,0.026000000000000002,0.63,0,0,0,0,1,-5,0,0,0,0,0.275,44.28,173.41,0.91,0.17,991,1,9,3.8000000000000003
2011,1,1,7,30,5.800000000000001,0.84,0.028,0.63,0,0,0,0,1,-5.5,0,0,0,0,0.274,44.17,166.58,0.92,0.17,992,1.1,6,3.9000000000000004
2011,1,1,8,30,5.4,0.8300000000000001,0.028,0.63,0,0,0,0,1,-5.9,0,0,0,0,0.273,44.09,154.01,0.92,0.17,992,1.1,3,4
2011,1,1,9,30,5.1000000000000005,0.8200000000000001,0.028,0.63,0,0,0,0,1,-6.2,0,0,0,0,0.274,44.050000000000004,140.98,0.92,0.17,992,1.1,180,4
